# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.997737   1.036525 1667.909199 8.690175e-09 0
  0.997097   1.022373 1667.910969 8.566030e-09 0
  0.995348   1.009321 1667.913894 8.441885e-09 0
  0.994154   0.995678 1667.915768 8.317739e-09 0
  0.993116   0.981842 1667.917627 8.193594e-09 0
  0.991284   0.968746 1667.920538 8.069449e-09 0
  0.989650   0.955420 1667.923055 7.945303e-09 0
  0.988122   0.941949 1667.924984 7.821158e-09 0
  0.988667   0.926487 1667.926814 7.697012e-09 0
  0.986803   0.913259 1667.929448 7.572867e-09 0
  0.985977   0.899041 1667.932068 7.448722e-09 0
  0.984368   0.885500 1667.934794 7.324576e-09 0
  0.981975   0.872612 1667.937564 7.200431e-09 0
  0.980454   0.858901 1667.940065 7.076286e-09 0
  0.978399   0.845602 1667.942647 6.952140e-09 0
  0.977644   0.831145 1667.945045 6.827995e-09 0
  0.976584   0.816914 1667.947930 6.703850e-09 0
  0.976098   0.802192 1667.949898 6.579704e-09 0
  0.974162   0.788615 1667.952652 6.455559e-09 0
  0.970075   0.776694 1667.956175 6.331413e-09 0
  0.967283   0.763664 1667.959825 6.207268e-09 0
  0.958948   0.754852 1667.965279 6.083123e-09 0
  0.947341   0.748461 1667.972341 5.958977e-09 0
  0.927553   0.748358 1667.982791 5.834832e-09 0
  0.911382   0.745526 1667.991130 5.710686e-09 0
  0.901877   0.737079 1667.997270 5.586541e-09 0
  0.874895   0.742664 1668.009144 5.462396e-09 1
  0.847222   0.749513 1668.020895 5.338251e-09 1
  0.819124   0.757206 1668.032521 5.214105e-09 1
  0.790468   0.766011 1668.043599 5.089960e-09 1
  0.761287   0.775999 1668.054248 4.965814e-09 1
  0.732590   0.786288 1668.064061 4.841669e-09 1
  0.704358   0.796865 1668.073219 4.717524e-09 1
  0.675135   0.809485 1668.082319 4.593379e-09 1
  0.644984   0.824456 1668.090945 4.469233e-09 1
  0.616671   0.838379 1668.098968 4.345088e-09 1
  0.590258   0.850919 1668.105695 4.220942e-09 1
  0.562842   0.866133 1668.111960 4.096797e-09 1
  0.535268   0.883151 1668.118427 3.972652e-09 1
  0.507912   0.901665 1668.123686 3.848506e-09 1
  0.481042   0.921319 1668.128989 3.724361e-09 1
  0.455326   0.940942 1668.132551 3.600215e-09 1
  0.430539   0.960798 1668.136268 3.476070e-09 1
  0.403941   0.987501 1668.139222 3.351925e-09 1
  0.381096   1.007943 1668.140718 3.227779e-09 1
  0.357994   1.031721 1668.141553 3.103634e-09 1
  0.336132   1.054871 1668.141496 2.979489e-09 1
  0.315034   1.078621 1668.140406 2.855343e-09 1
  0.294476   1.103750 1668.139296 2.731198e-09 1
  0.274593   1.129855 1668.136518 2.607053e-09 1
  0.256276   1.152958 1668.132906 2.482907e-09 1
  0.237975   1.179547 1668.129638 2.358762e-09 1
  0.220380   1.206645 1668.123826 2.234617e-09 1
  0.204179   1.230062 1668.119424 2.110471e-09 1
  0.188292   1.255339 1668.112310 1.986326e-09 1
  0.172880   1.281841 1668.107135 1.862180e-09 1
  0.158325   1.306329 1668.100045 1.738035e-09 1
  0.144506   1.329022 1668.092851 1.613890e-09 1
  0.131165   1.351589 1668.086559 1.489744e-09 1
  0.117481   1.383292 1668.082105 1.365599e-09 1
  0.105423   1.401350 1668.075393 1.241454e-09 1
  0.093337   1.424356 1668.062746 1.117308e-09 1
  0.081374   1.452342 1668.053181 9.931629e-10 1
  0.070428   1.468371 1668.046546 8.690175e-10 1
  0.059017   1.501682 1668.030703 7.448722e-10 1
  0.048792   1.513852 1668.020770 6.207268e-10 0
  0.038478   1.535168 1667.997567 4.965815e-10 0
  0.028218   1.569407 1667.964839 3.724361e-10 0
  0.018539   1.587029 1667.890553 2.482907e-10 0
  0.008505   1.690947 1667.689621 1.241454e-10 0
  0.007495   1.970791 1667.703672 1.241454e-10 0
