# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004738   1.531285 6762.964572 1.115668e-10 0
  0.010143   1.415979 6763.070232 2.231335e-10 1
  0.015510   1.400247 6763.122433 3.347003e-10 1
  0.021262   1.362957 6763.164863 4.462670e-10 1
  0.028173   1.285708 6763.204864 5.578338e-10 1
  0.034944   1.245582 6763.224270 6.694005e-10 1
  0.042051   1.207170 6763.248989 7.809673e-10 1
  0.050053   1.159374 6763.268600 8.925341e-10 1
  0.058284   1.120518 6763.277512 1.004101e-09 1
  0.066562   1.090267 6763.282379 1.115668e-09 1
  0.074886   1.066011 6763.280903 1.227234e-09 1
  0.085132   1.022900 6763.275885 1.338801e-09 1
  0.094733   0.995742 6763.267776 1.450368e-09 1
  0.106208   0.956179 6763.254030 1.561935e-09 1
  0.116102   0.937116 6763.239182 1.673501e-09 1
  0.128021   0.906121 6763.219688 1.785068e-09 1
  0.140185   0.879129 6763.199807 1.896635e-09 1
  0.152838   0.853155 6763.175054 2.008202e-09 1
  0.165630   0.830928 6763.149705 2.119768e-09 1
  0.178242   0.812303 6763.121818 2.231335e-09 1
  0.190936   0.796088 6763.093711 2.342902e-09 1
  0.204425   0.777996 6763.059888 2.454469e-09 1
  0.218869   0.759483 6763.025895 2.566035e-09 1
  0.232227   0.746532 6762.990311 2.677602e-09 1
  0.245402   0.735914 6762.955246 2.789169e-09 1
  0.258228   0.726869 6762.918725 2.900736e-09 1
  0.269392   0.723497 6762.881453 3.012303e-09 0
  0.279347   0.723756 6762.845842 3.123869e-09 0
  0.282820   0.742965 6762.825715 3.235436e-09 0
  0.286379   0.759211 6762.806426 3.347003e-09 0
  0.287295   0.782700 6762.794939 3.458569e-09 0
  0.287471   0.807775 6762.790589 3.570136e-09 0
  0.287829   0.831912 6762.783827 3.681703e-09 0
  0.290705   0.848386 6762.771703 3.793270e-09 0
  0.291483   0.871183 6762.762397 3.904836e-09 0
  0.291188   0.897171 6762.758385 4.016403e-09 0
  0.291502   0.920962 6762.750443 4.127970e-09 0
  0.291550   0.945836 6762.746341 4.239537e-09 0
  0.291982   0.969181 6762.738132 4.351104e-09 0
  0.291677   0.995100 6762.730874 4.462670e-09 0
  0.292518   1.017084 6762.725023 4.574237e-09 0
  0.292051   1.043569 6762.718984 4.685804e-09 0
  0.291510   1.070394 6762.712692 4.797371e-09 0
  0.292874   1.090204 6762.707355 4.908937e-09 0
  0.293291   1.113395 6762.701834 5.020504e-09 0
  0.293886   1.135839 6762.695963 5.132071e-09 0
  0.293559   1.161830 6762.690796 5.243638e-09 0
  0.293790   1.185572 6762.683572 5.355204e-09 0
  0.293930   1.209729 6762.677453 5.466771e-09 0
  0.294036   1.234033 6762.674162 5.578338e-09 0
  0.293946   1.259068 6762.669484 5.689905e-09 0
  0.294140   1.282864 6762.662664 5.801471e-09 0
  0.294266   1.307011 6762.657105 5.913038e-09 0
  0.294561   1.330332 6762.651453 6.024605e-09 0
  0.294500   1.355291 6762.648051 6.136172e-09 0
  0.295072   1.377188 6762.641325 6.247738e-09 0
  0.294984   1.402238 6762.635970 6.359305e-09 0
  0.294969   1.426904 6762.630541 6.470872e-09 0
  0.294746   1.452650 6762.626862 6.582439e-09 0
  0.294901   1.476442 6762.621290 6.694005e-09 0
  0.295382   1.498610 6762.615412 6.805572e-09 0
  0.295059   1.524895 6762.611933 6.917139e-09 0
  0.295354   1.547939 6762.608355 7.028706e-09 0
  0.295656   1.570851 6762.602222 7.140272e-09 0
  0.295598   1.595703 6762.596016 7.251839e-09 0
  0.296080   1.617663 6762.591554 7.363406e-09 0
  0.295730   1.644086 6762.586257 7.474973e-09 0
  0.295820   1.668121 6762.580915 7.586539e-09 0
  0.295976   1.691761 6762.575497 7.698106e-09 0
  0.295801   1.717297 6762.569854 7.809673e-09 0
  0.295705   1.717929 6762.569566 7.809673e-09 0
