# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004478   1.894388 6762.937227 1.296143e-10 0
  0.009947   1.697943 6763.030430 2.592286e-10 0
  0.015155   1.670037 6763.129416 3.888429e-10 1
  0.021215   1.599777 6763.163848 5.184573e-10 1
  0.027430   1.546440 6763.198383 6.480716e-10 1
  0.034148   1.491026 6763.226567 7.776859e-10 1
  0.041378   1.435831 6763.249819 9.073003e-10 1
  0.049208   1.380168 6763.265668 1.036915e-09 1
  0.057092   1.338428 6763.275330 1.166529e-09 1
  0.065135   1.303490 6763.285455 1.296143e-09 1
  0.074633   1.251466 6763.287558 1.425757e-09 1
  0.084637   1.203830 6763.284254 1.555372e-09 1
  0.094728   1.165008 6763.273255 1.684986e-09 1
  0.105839   1.122848 6763.261686 1.814601e-09 1
  0.117725   1.081331 6763.245811 1.944215e-09 1
  0.129408   1.049174 6763.228627 2.073829e-09 1
  0.142340   1.012819 6763.205008 2.203444e-09 1
  0.155386   0.982203 6763.179890 2.333058e-09 1
  0.169198   0.951573 6763.150952 2.462672e-09 1
  0.183393   0.923598 6763.119030 2.592286e-09 1
  0.198327   0.896330 6763.085488 2.721901e-09 1
  0.212398   0.876380 6763.049942 2.851515e-09 1
  0.227376   0.855499 6763.013132 2.981129e-09 1
  0.241761   0.839071 6762.974385 3.110744e-09 1
  0.255686   0.825897 6762.933294 3.240358e-09 1
  0.268855   0.816816 6762.893042 3.369972e-09 0
  0.279072   0.817973 6762.855989 3.499587e-09 0
  0.283193   0.837933 6762.831551 3.629201e-09 0
  0.287855   0.854118 6762.809336 3.758815e-09 0
  0.288523   0.882433 6762.796988 3.888430e-09 0
  0.288210   0.913220 6762.792431 4.018044e-09 0
  0.288469   0.941647 6762.782720 4.147658e-09 0
  0.288382   0.971523 6762.776728 4.277273e-09 0
  0.288547   1.000318 6762.768533 4.406887e-09 0
  0.289173   1.027530 6762.760450 4.536501e-09 0
  0.288957   1.057771 6762.755379 4.666116e-09 0
  0.290451   1.081437 6762.746459 4.795730e-09 0
  0.289648   1.113902 6762.741992 4.925344e-09 0
  0.290265   1.140673 6762.734034 5.054959e-09 0
  0.289754   1.172079 6762.728524 5.184573e-09 0
  0.290172   1.199632 6762.722347 5.314187e-09 0
  0.290249   1.228558 6762.716090 5.443802e-09 0
  0.290451   1.257002 6762.712512 5.573416e-09 0
  0.291080   1.283369 6762.705210 5.703030e-09 0
  0.290462   1.315253 6762.694974 5.832644e-09 0
  0.291432   1.340148 6762.690329 5.962258e-09 0
  0.295569   1.349604 6762.672369 6.091873e-09 0
  0.295712   1.378126 6762.665165 6.221487e-09 0
  0.296059   1.405224 6762.659142 6.351101e-09 0
  0.295935   1.434522 6762.653705 6.480715e-09 0
  0.296368   1.461050 6762.647119 6.610330e-09 0
  0.296460   1.489214 6762.639819 6.739944e-09 0
  0.296854   1.515883 6762.634283 6.869560e-09 0
  0.296863   1.544478 6762.630654 6.999174e-09 0
  0.296360   1.575741 6762.626799 7.128788e-09 0
  0.296623   1.602900 6762.619581 7.258403e-09 0
  0.296727   1.631007 6762.614459 7.388017e-09 0
  0.297230   1.656789 6762.607907 7.517631e-09 0
  0.297392   1.684451 6762.602559 7.647245e-09 0
  0.297727   1.711071 6762.596946 7.776860e-09 0
  0.297205   1.742610 6762.589531 7.906474e-09 0
  0.297423   1.769914 6762.583889 8.036088e-09 0
  0.297666   1.797004 6762.578396 8.165702e-09 0
  0.297696   1.825348 6762.572982 8.295317e-09 0
  0.297950   1.852261 6762.566300 8.424931e-09 0
  0.298112   1.879743 6762.559823 8.554545e-09 0
  0.297923   1.909471 6762.555538 8.684159e-09 0
  0.297955   1.937693 6762.547839 8.813774e-09 0
  0.298156   1.964931 6762.543206 8.943388e-09 0
  0.298177   1.993247 6762.537544 9.073002e-09 0
  0.298135   1.993611 6762.536896 9.073002e-09 0
