# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.182827  15.570151 1585.718497 7.273715e-09 0
  0.182657  15.362141 1585.728333 7.169805e-09 0
  0.182652  15.139740 1585.754375 7.065895e-09 0
  0.182388  14.938831 1585.762562 6.961984e-09 0
  0.182264  14.725511 1585.801064 6.858074e-09 0
  0.181777  14.541206 1585.841615 6.754164e-09 0
  0.181914  14.307050 1585.853903 6.650254e-09 0
  0.181161  14.142109 1585.863603 6.546344e-09 0
  0.181148  13.918288 1585.894785 6.442433e-09 0
  0.180850  13.716385 1585.926785 6.338523e-09 0
  0.180650  13.506593 1585.945293 6.234613e-09 0
  0.180904  13.262412 1585.989013 6.130703e-09 0
  0.180302  13.081050 1586.036632 6.026792e-09 0
  0.180382  12.850016 1586.073089 5.922882e-09 0
  0.180185  12.637799 1586.134432 5.818972e-09 0
  0.179528  12.458245 1586.163962 5.715062e-09 0
  0.179460  12.235246 1586.235791 5.611152e-09 0
  0.179074  12.035125 1586.285984 5.507241e-09 0
  0.178743  11.830105 1586.328550 5.403331e-09 0
  0.178962  11.588611 1586.358595 5.299421e-09 0
  0.178299  11.402820 1586.420210 5.195511e-09 0
  0.178131  11.185631 1586.469481 5.091600e-09 0
  0.177833  10.976147 1586.499044 4.987690e-09 0
  0.177042  10.795351 1586.534654 4.883780e-09 0
  0.177718  10.525532 1586.565175 4.779870e-09 0
  0.177466  10.311520 1586.584556 4.675960e-09 0
  0.177256  10.093974 1586.620997 4.572050e-09 0
  0.176647   9.898717 1586.649031 4.468139e-09 0
  0.176305   9.686963 1586.689579 4.364229e-09 0
  0.175660   9.490967 1586.730949 4.260319e-09 0
  0.175892   9.247760 1586.751798 4.156409e-09 0
  0.175198   9.050957 1586.815599 4.052498e-09 0
  0.174770   8.841102 1586.860332 3.948588e-09 0
  0.174165   8.639218 1586.866221 3.844678e-09 0
  0.174655   8.382016 1586.879714 3.740768e-09 0
  0.174464   8.157733 1586.909085 3.636858e-09 0
  0.173955   7.947776 1586.938850 3.532947e-09 0
  0.173176   7.748736 1586.968247 3.429037e-09 0
  0.172755   7.531823 1587.008674 3.325127e-09 0
  0.172249   7.318345 1587.032960 3.221217e-09 0
  0.171422   7.115879 1587.074707 3.117306e-09 0
  0.170825   6.902406 1587.122946 3.013396e-09 0
  0.169627   6.709934 1587.200330 2.909486e-09 0
  0.163448   6.711213 1587.327246 2.805576e-09 1
  0.153785   6.870360 1587.436901 2.701666e-09 1
  0.142919   7.109985 1587.528374 2.597755e-09 1
  0.132104   7.384485 1587.622456 2.493845e-09 1
  0.122041   7.662675 1587.675455 2.389935e-09 1
  0.112071   7.981532 1587.732425 2.286025e-09 1
  0.102571   8.324525 1587.788633 2.182114e-09 1
  0.092838   8.759710 1587.834781 2.078204e-09 1
  0.084265   9.169398 1587.843377 1.974294e-09 1
  0.076418   9.578206 1587.881383 1.870384e-09 1
  0.068837  10.041571 1587.946846 1.766474e-09 1
  0.061335  10.608479 1587.896203 1.662563e-09 1
  0.055100  11.070377 1587.925930 1.558653e-09 1
  0.048850  11.654787 1587.907360 1.454743e-09 1
  0.043427  12.172800 1587.958269 1.350833e-09 1
  0.038987  12.513484 1588.080684 1.246923e-09 1
  0.034686  12.896452 1588.100548 1.143012e-09 1
  0.030214  13.459500 1588.059881 1.039102e-09 1
  0.025146  14.554402 1588.111414 9.351919e-10 1
  0.021893  14.854176 1588.296345 8.312817e-10 1
  0.018140  15.685274 1588.020918 7.273715e-10 1
  0.014558  16.711475 1588.629418 6.234613e-10 1
  0.011744  17.313912 1588.648685 5.195511e-10 1
  0.009215  17.633204 1589.030307 4.156408e-10 0
  0.006710  18.177974 1588.845755 3.117306e-10 0
  0.003585  22.384914 1590.665240 2.078204e-10 0
  0.001169  34.056826 1594.299418 1.039102e-10 0
  0.000213 140.189568 1658.445641 1.039102e-10 0
