# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.182582   9.468696 1586.330711 4.364229e-09 0
  0.181872   9.369644 1586.364626 4.301883e-09 0
  0.182516   9.201231 1586.402099 4.239537e-09 0
  0.181768   9.103262 1586.436273 4.177191e-09 0
  0.181734   8.969133 1586.462427 4.114844e-09 0
  0.181986   8.821143 1586.476663 4.052498e-09 0
  0.181603   8.703713 1586.494906 3.990152e-09 0
  0.181429   8.575693 1586.531161 3.927806e-09 0
  0.181055   8.457151 1586.556705 3.865460e-09 0
  0.180751   8.334633 1586.588493 3.803114e-09 0
  0.180995   8.187050 1586.612578 3.740768e-09 0
  0.180375   8.078254 1586.635971 3.678421e-09 0
  0.180226   7.948009 1586.647897 3.616075e-09 0
  0.180117   7.815592 1586.671372 3.553729e-09 0
  0.180287   7.670994 1586.708338 3.491383e-09 0
  0.179813   7.553981 1586.740214 3.429037e-09 0
  0.179690   7.421546 1586.778823 3.366691e-09 0
  0.178978   7.313394 1586.797901 3.304345e-09 0
  0.179389   7.158657 1586.835414 3.241999e-09 0
  0.178476   7.056802 1586.876990 3.179652e-09 0
  0.178883   6.903120 1586.891935 3.117306e-09 0
  0.177766   6.807072 1586.933313 3.054960e-09 0
  0.177999   6.659925 1586.948493 2.992614e-09 0
  0.177379   6.543779 1586.975071 2.930268e-09 0
  0.176658   6.430948 1586.976803 2.867922e-09 0
  0.176585   6.293612 1586.995184 2.805576e-09 0
  0.176740   6.148448 1587.002770 2.743230e-09 0
  0.176477   6.017524 1587.023721 2.680884e-09 0
  0.175617   5.906551 1587.021358 2.618537e-09 0
  0.175414   5.772411 1587.040164 2.556191e-09 0
  0.175144   5.640370 1587.052942 2.493845e-09 0
  0.175249   5.496159 1587.057993 2.431499e-09 0
  0.174701   5.371981 1587.067979 2.369153e-09 0
  0.174534   5.235599 1587.079629 2.306807e-09 0
  0.174552   5.093561 1587.091668 2.244461e-09 0
  0.174433   4.955291 1587.112105 2.182114e-09 0
  0.174132   4.821845 1587.140262 2.119768e-09 0
  0.174232   4.677486 1587.161490 2.057422e-09 0
  0.173610   4.551757 1587.190610 1.995076e-09 0
  0.173190   4.419630 1587.234925 1.932730e-09 0
  0.172698   4.289047 1587.281588 1.870384e-09 0
  0.169877   4.213322 1587.354016 1.808038e-09 0
  0.160714   4.297144 1587.459618 1.745692e-09 1
  0.151992   4.382188 1587.559188 1.683345e-09 1
  0.141811   4.524991 1587.637260 1.620999e-09 1
  0.132647   4.652198 1587.708840 1.558653e-09 1
  0.123009   4.816987 1587.766668 1.496307e-09 1
  0.113623   4.998187 1587.815552 1.433961e-09 1
  0.103659   5.240693 1587.860290 1.371615e-09 1
  0.094951   5.461421 1587.903492 1.309269e-09 1
  0.086917   5.682570 1587.932748 1.246923e-09 1
  0.079184   5.925872 1587.952594 1.184576e-09 1
  0.071680   6.201811 1587.966972 1.122230e-09 1
  0.064479   6.511442 1587.981942 1.059884e-09 1
  0.057647   6.854354 1588.015878 9.975381e-10 1
  0.051252   7.228246 1588.012266 9.351919e-10 1
  0.046743   7.397199 1588.008816 8.728458e-10 1
  0.040854   7.858486 1588.040325 8.104997e-10 1
  0.035733   8.293011 1588.101860 7.481536e-10 1
  0.032232   8.428494 1588.090520 6.858075e-10 1
  0.028008   8.817162 1588.026870 6.234613e-10 1
  0.024711   8.991537 1588.149955 5.611152e-10 1
  0.020476   9.648591 1588.201338 4.987690e-10 1
  0.017732   9.742030 1588.391852 4.364229e-10 1
  0.014212  10.426058 1588.341167 3.740768e-10 1
  0.011164  11.041458 1588.665360 3.117306e-10 1
  0.008674  11.389175 1588.614455 2.493845e-10 0
  0.005920  12.516224 1588.663997 1.870384e-10 0
  0.003647  13.395735 1589.668438 1.246923e-10 0
  0.000741  24.652610 1600.890527 6.234613e-11 0
  0.000893 -24.346822 1608.808535 6.234613e-11 0
