# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.185863  24.011470 1584.897013 1.121683e-08 0
  0.186102  23.637906 1584.943294 1.105659e-08 0
  0.186027  23.303535 1585.049672 1.089635e-08 0
  0.185349  23.046496 1585.044013 1.073611e-08 0
  0.185111  22.730587 1585.118918 1.057587e-08 0
  0.184547  22.454805 1585.185244 1.041563e-08 0
  0.184648  22.097440 1585.236352 1.025539e-08 0
  0.184142  21.812332 1585.262568 1.009515e-08 0
  0.183693  21.518031 1585.317023 9.934910e-09 0
  0.183745  21.165714 1585.317797 9.774670e-09 0
  0.183176  20.882611 1585.374253 9.614429e-09 0
  0.182848  20.571778 1585.409665 9.454189e-09 0
  0.182821  20.225547 1585.468386 9.293948e-09 0
  0.182385  19.924747 1585.505484 9.133708e-09 0
  0.182253  19.589537 1585.532819 8.973467e-09 0
  0.181688  19.299535 1585.558433 8.813227e-09 0
  0.181825  18.934466 1585.577119 8.652987e-09 0
  0.181131  18.655121 1585.584614 8.492746e-09 0
  0.180988  18.316740 1585.642894 8.332505e-09 0
  0.180894  17.974353 1585.670226 8.172265e-09 0
  0.180608  17.649752 1585.701295 8.012024e-09 0
  0.180618  17.295464 1585.748871 7.851785e-09 0
  0.180415  16.960988 1585.815862 7.691543e-09 0
  0.180362  16.613034 1585.858270 7.531303e-09 0
  0.178988  16.384269 1585.906406 7.371063e-09 0
  0.179195  16.009281 1585.965229 7.210822e-09 0
  0.178813  15.686465 1586.036770 7.050581e-09 0
  0.178309  15.372060 1586.140935 6.890341e-09 0
  0.178474  15.002342 1586.193357 6.730101e-09 0
  0.177302  14.741587 1586.256103 6.569860e-09 0
  0.177471  14.368362 1586.315630 6.409620e-09 0
  0.177025  14.044650 1586.366423 6.249379e-09 0
  0.176132  13.754017 1586.412056 6.089139e-09 0
  0.176458  13.367603 1586.445328 5.928898e-09 0
  0.175435  13.081509 1586.499261 5.768658e-09 0
  0.175287  12.728900 1586.551167 5.608418e-09 0
  0.175094  12.379571 1586.572837 5.448177e-09 0
  0.174094  12.081501 1586.678362 5.287936e-09 0
  0.174523  11.689385 1586.700645 5.127696e-09 0
  0.173461  11.392980 1586.739276 4.967455e-09 0
  0.172996  11.054735 1586.789140 4.807215e-09 0
  0.171930  10.752331 1586.841410 4.646974e-09 0
  0.171334  10.417714 1586.889296 4.486734e-09 0
  0.169863  10.130218 1586.989348 4.326493e-09 0
  0.163965  10.104082 1587.118419 4.166253e-09 0
  0.153261  10.394207 1587.248714 4.006012e-09 1
  0.142124  10.761943 1587.358905 3.845772e-09 1
  0.131107  11.182708 1587.421939 3.685531e-09 1
  0.119747  11.710980 1587.496488 3.525291e-09 1
  0.108611  12.324188 1587.591690 3.365050e-09 1
  0.099216  12.851253 1587.614572 3.204810e-09 1
  0.089016  13.607321 1587.655503 3.044569e-09 1
  0.080882  14.186222 1587.742335 2.884329e-09 1
  0.072517  14.945679 1587.756841 2.724088e-09 1
  0.065084  15.673278 1587.754832 2.563848e-09 1
  0.058074  16.467277 1587.767498 2.403607e-09 1
  0.051416  17.359588 1587.796875 2.243367e-09 1
  0.045647  18.156354 1587.848273 2.083126e-09 1
  0.040418  18.928746 1587.849532 1.922886e-09 1
  0.035585  19.707563 1587.900622 1.762645e-09 1
  0.030538  20.874041 1588.051157 1.602405e-09 1
  0.027290  21.025901 1588.005129 1.442164e-09 1
  0.022723  22.440790 1588.215069 1.281924e-09 1
  0.019252  23.170812 1588.530012 1.121683e-09 1
  0.015718  24.332698 1588.249756 9.614429e-10 1
  0.012683  25.117230 1588.666054 8.012025e-10 1
  0.009237  27.607436 1588.735071 6.409620e-10 0
  0.007142  26.644490 1590.055060 4.807215e-10 0
  0.004143  30.656360 1591.428144 3.204810e-10 0
  0.001490  40.446284 1598.405669 1.602405e-10 0
  0.000032 -1964.974950 1570.754962 1.602405e-10 0
