# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.213631  73.455450 1579.227925 3.927806e-08 0
  0.213276  72.527918 1579.364630 3.871695e-08 0
  0.212199  71.839567 1579.583210 3.815583e-08 0
  0.212204  70.781258 1579.814441 3.759472e-08 0
  0.211366  70.000066 1579.724858 3.703360e-08 0
  0.210394  69.259126 1579.932619 3.647249e-08 0
  0.209918  68.345921 1580.327490 3.591137e-08 0
  0.208948  67.590902 1580.177882 3.535026e-08 0
  0.208075  66.798599 1580.383035 3.478914e-08 0
  0.206238  66.306874 1580.480124 3.422803e-08 0
  0.205812  65.354870 1580.605029 3.366691e-08 0
  0.205116  64.483773 1580.713309 3.310579e-08 0
  0.203332  63.946491 1580.646289 3.254468e-08 0
  0.201855  63.304300 1580.707958 3.198356e-08 0
  0.200359  62.657318 1580.890086 3.142245e-08 0
  0.198240  62.195276 1581.147905 3.086133e-08 0
  0.197224  61.380211 1581.289314 3.030022e-08 0
  0.195039  60.917667 1581.501111 2.973910e-08 0
  0.194769  59.852168 1581.620310 2.917799e-08 0
  0.192302  59.451075 1581.949082 2.861687e-08 0
  0.190249  58.915400 1582.210825 2.805576e-08 0
  0.189763  57.887055 1582.177179 2.749464e-08 0
  0.189475  56.791331 1582.310841 2.693353e-08 0
  0.188553  55.879485 1582.487613 2.637241e-08 0
  0.187082  55.117178 1582.822800 2.581130e-08 0
  0.186116  54.200807 1583.061855 2.525018e-08 0
  0.185376  53.210066 1583.130174 2.468907e-08 0
  0.184714  52.187213 1583.194504 2.412795e-08 0
  0.183703  51.254256 1583.199645 2.356684e-08 0
  0.183163  50.180714 1583.296974 2.300572e-08 0
  0.182741  49.067871 1583.501305 2.244461e-08 0
  0.181312  48.219298 1583.628011 2.188349e-08 0
  0.181159  47.020452 1583.856545 2.132238e-08 0
  0.180622  45.922468 1583.876704 2.076126e-08 0
  0.179831  44.875090 1584.056196 2.020015e-08 0
  0.178995  43.834495 1584.111540 1.963903e-08 0
  0.177923  42.837320 1584.230072 1.907792e-08 0
  0.177435  41.691974 1584.327321 1.851680e-08 0
  0.177029  40.521593 1584.407699 1.795569e-08 0
  0.176184  39.440659 1584.593123 1.739457e-08 0
  0.175313  38.355080 1584.850647 1.683346e-08 0
  0.173998  37.359384 1585.021190 1.627234e-08 0
  0.173289  36.222010 1585.040083 1.571123e-08 0
  0.170288  35.536699 1585.306460 1.515011e-08 0
  0.166624  34.970092 1585.620508 1.458899e-08 0
  0.154642  36.235465 1585.831429 1.402788e-08 1
  0.141294  38.076626 1585.925626 1.346676e-08 1
  0.129182  39.908513 1586.139147 1.290565e-08 1
  0.117764  41.878280 1586.222976 1.234453e-08 1
  0.106832  44.065631 1586.303133 1.178342e-08 1
  0.096807  46.312930 1586.432220 1.122230e-08 1
  0.085572  49.774654 1586.535569 1.066119e-08 1
  0.077619  51.987349 1586.577686 1.010007e-08 1
  0.069281  55.008603 1586.606310 9.538958e-09 1
  0.062373  57.501917 1586.970915 8.977843e-09 1
  0.056056  59.986861 1586.746071 8.416727e-09 1
  0.049751  63.084333 1586.887205 7.855613e-09 1
  0.044539  65.431632 1587.187731 7.294497e-09 1
  0.039581  67.965991 1587.111709 6.733382e-09 1
  0.035112  70.231220 1587.268163 6.172267e-09 1
  0.030891  72.572502 1587.311316 5.611152e-09 1
  0.027154  74.279459 1588.408987 5.050036e-09 1
  0.023431  76.535989 1588.187892 4.488921e-09 1
  0.018734  83.764214 1588.126632 3.927806e-09 1
  0.015365  87.523097 1589.356293 3.366691e-09 1
  0.013034  85.997901 1589.832479 2.805576e-09 1
  0.010173  88.150023 1590.274161 2.244461e-09 1
  0.006234 107.375552 1595.893755 1.683345e-09 0
  0.004030 110.951123 1600.844901 1.122230e-09 0
  0.000827 271.164334 1600.993062 5.611152e-10 0
  0.000858 243.274386 1657.646074 5.611152e-10 0
