# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.217259  89.568689 1577.475187 4.881046e-08 0
  0.217157  88.329401 1577.748273 4.811316e-08 0
  0.216598  87.275111 1577.775966 4.741587e-08 0
  0.215940  86.250766 1578.131737 4.671858e-08 0
  0.215130  85.286207 1578.201295 4.602129e-08 0
  0.213467  84.647571 1578.378246 4.532400e-08 0
  0.214338  83.006633 1578.515429 4.462670e-08 0
  0.213742  81.936421 1578.729091 4.392941e-08 0
  0.212723  81.021514 1578.976929 4.323212e-08 0
  0.212848  79.664597 1579.372824 4.253483e-08 0
  0.212510  78.488533 1579.414742 4.183753e-08 0
  0.211254  77.631980 1579.854783 4.114024e-08 0
  0.210079  76.750308 1579.816299 4.044295e-08 0
  0.208847  75.869421 1580.009812 3.974566e-08 0
  0.208442  74.680551 1580.320313 3.904836e-08 0
  0.207054  73.841865 1580.466263 3.835107e-08 0
  0.205656  72.991558 1580.624442 3.765378e-08 0
  0.204865  71.918975 1580.523183 3.695649e-08 0
  0.203779  70.934487 1580.721705 3.625920e-08 0
  0.202328  70.071460 1580.776544 3.556190e-08 0
  0.201269  69.057708 1580.888842 3.486461e-08 0
  0.197246  69.045619 1581.388555 3.416732e-08 0
  0.195415  68.279393 1581.597499 3.347003e-08 0
  0.193998  67.346426 1581.734160 3.277273e-08 0
  0.192595  66.392608 1581.904018 3.207544e-08 0
  0.189876  65.877602 1582.141984 3.137815e-08 0
  0.189795  64.445380 1582.172843 3.068086e-08 0
  0.188590  63.379901 1582.337736 2.998357e-08 0
  0.186996  62.429471 1582.636650 2.928627e-08 0
  0.185425  61.456946 1582.986967 2.858898e-08 0
  0.185010  60.101667 1582.984437 2.789169e-08 0
  0.183710  59.011603 1583.084218 2.719440e-08 0
  0.182534  57.868814 1583.168309 2.649710e-08 0
  0.182028  56.501471 1583.291566 2.579981e-08 0
  0.181332  55.182652 1583.485641 2.510252e-08 0
  0.180502  53.895734 1583.684189 2.440523e-08 0
  0.179564  52.630808 1583.824155 2.370794e-08 0
  0.178655  51.340409 1584.014386 2.301064e-08 0
  0.177514  50.110418 1583.993115 2.231335e-08 0
  0.177170  48.630359 1584.223205 2.161606e-08 0
  0.176377  47.274478 1584.406503 2.091877e-08 0
  0.175169  46.009458 1584.668537 2.022147e-08 0
  0.173864  44.759729 1584.842623 1.952418e-08 0
  0.172701  43.450773 1585.026821 1.882689e-08 0
  0.169768  42.565835 1585.168213 1.812960e-08 0
  0.160220  43.354161 1585.571096 1.743231e-08 1
  0.146740  45.455942 1585.776229 1.673501e-08 1
  0.133928  47.729497 1586.005408 1.603772e-08 1
  0.121323  50.403573 1586.099199 1.534043e-08 1
  0.110021  53.055374 1586.207693 1.464314e-08 1
  0.099220  56.030987 1586.301604 1.394584e-08 1
  0.089498  59.009829 1586.484454 1.324855e-08 1
  0.080617  62.066945 1586.520348 1.255126e-08 1
  0.071746  65.857526 1586.922737 1.185397e-08 1
  0.064951  68.480838 1586.706889 1.115668e-08 1
  0.057281  72.796443 1586.674705 1.045938e-08 1
  0.051379  75.747218 1586.737295 9.762091e-09 1
  0.045618  79.218214 1586.979135 9.064799e-09 1
  0.040466  82.435128 1587.180727 8.367507e-09 1
  0.035824  85.358898 1587.409969 7.670215e-09 1
  0.031347  88.683074 1587.344897 6.972922e-09 1
  0.027646  90.495634 1587.776963 6.275630e-09 1
  0.023351  95.226818 1588.573866 5.578338e-09 1
  0.019542  99.574657 1588.978074 4.881046e-09 1
  0.016195 102.992654 1589.398259 4.183753e-09 1
  0.013125 105.869231 1590.998046 3.486461e-09 1
  0.009950 111.754272 1590.967941 2.789169e-09 0
  0.007336 113.132558 1597.001157 2.091877e-09 0
  0.003829 144.839651 1602.566040 1.394584e-09 0
  0.001267 194.872634 1653.616336 6.972922e-10 0
  0.000173 759.271481 2258.785022 6.972922e-10 0
