# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000769  29.272439 1598.594853 6.234613e-11 0
  0.000365 -31.271818 1532.485227 1.246923e-10 0
  0.002515  -9.371399 1569.851448 1.870384e-10 0
  0.003152   0.683153 1584.065926 2.493845e-10 0
  0.007664  10.633384 1589.256335 3.117306e-10 0
  0.014144  10.256754 1588.326465 3.740768e-10 1
  0.017268  10.009726 1588.202418 4.364229e-10 1
  0.020456   9.658716 1588.194337 4.987690e-10 1
  0.023988   9.264181 1588.100393 5.611152e-10 1
  0.028131   8.778356 1588.027008 6.234613e-10 1
  0.032582   8.337558 1588.067786 6.858075e-10 1
  0.036796   8.054440 1588.070218 7.481536e-10 1
  0.041282   7.777345 1588.074791 8.104997e-10 1
  0.046434   7.445784 1588.025593 8.728458e-10 1
  0.052270   7.087466 1588.016996 9.351919e-10 1
  0.057815   6.834850 1588.013589 9.975381e-10 1
  0.064778   6.481506 1588.011328 1.059884e-09 1
  0.072171   6.159309 1587.970616 1.122230e-09 1
  0.079573   5.897029 1587.952082 1.184576e-09 1
  0.087701   5.632085 1587.929983 1.246923e-09 1
  0.096090   5.397177 1587.896565 1.309269e-09 1
  0.104938   5.177139 1587.853127 1.371615e-09 1
  0.114521   4.959638 1587.813895 1.433961e-09 1
  0.124178   4.772058 1587.755764 1.496307e-09 1
  0.133400   4.626797 1587.690765 1.558653e-09 1
  0.143211   4.481494 1587.615471 1.620999e-09 1
  0.153456   4.342874 1587.538263 1.683345e-09 1
  0.162635   4.247900 1587.441884 1.745692e-09 1
  0.171211   4.178543 1587.340091 1.808038e-09 0
  0.172966   4.281726 1587.274295 1.870384e-09 0
  0.172863   4.428032 1587.223708 1.932730e-09 0
  0.172789   4.573446 1587.189209 1.995076e-09 0
  0.173350   4.701226 1587.158084 2.057422e-09 0
  0.173997   4.825848 1587.135118 2.119768e-09 0
  0.173861   4.971721 1587.114346 2.182114e-09 0
  0.174191   5.104136 1587.096526 2.244461e-09 0
  0.174677   5.231370 1587.084328 2.306807e-09 0
  0.174842   5.367683 1587.072143 2.369153e-09 0
  0.174937   5.505950 1587.058494 2.431499e-09 0
  0.175677   5.623357 1587.057394 2.493845e-09 0
  0.175480   5.770355 1587.039075 2.556191e-09 0
  0.175670   5.904752 1587.026949 2.618537e-09 0
  0.176155   6.028705 1587.013967 2.680884e-09 0
  0.176383   6.160923 1587.000533 2.743230e-09 0
  0.177170   6.272959 1586.986372 2.805576e-09 0
  0.177326   6.406747 1586.977759 2.867922e-09 0
  0.177559   6.537403 1586.965479 2.930268e-09 0
  0.178260   6.650266 1586.960133 2.992614e-09 0
  0.178308   6.786858 1586.934992 3.054960e-09 0
  0.178507   6.917587 1586.907316 3.117306e-09 0
  0.179275   7.025606 1586.871467 3.179652e-09 0
  0.179288   7.162926 1586.839753 3.241999e-09 0
  0.179043   7.310670 1586.808542 3.304345e-09 0
  0.179194   7.442200 1586.768813 3.366691e-09 0
  0.179501   7.567337 1586.747344 3.429037e-09 0
  0.180064   7.680584 1586.708662 3.491383e-09 0
  0.180181   7.812773 1586.677489 3.553729e-09 0
  0.180431   7.939041 1586.673201 3.616075e-09 0
  0.180535   8.071082 1586.643388 3.678421e-09 0
  0.180841   8.193993 1586.612872 3.740768e-09 0
  0.180946   8.325797 1586.588059 3.803114e-09 0
  0.181842   8.420637 1586.565293 3.865460e-09 0
  0.181770   8.559804 1586.538951 3.927806e-09 0
  0.181916   8.688714 1586.513242 3.990152e-09 0
  0.181257   8.856456 1586.480253 4.052498e-09 0
  0.181845   8.963694 1586.450718 4.114844e-09 0
  0.181898   9.096976 1586.439997 4.177191e-09 0
  0.182068   9.223917 1586.404776 4.239537e-09 0
  0.182657   9.329558 1586.383374 4.301883e-09 0
  0.182470   9.474254 1586.344029 4.364229e-09 0
  0.182582   9.468696 1586.330711 4.364229e-09 0
