# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000249  63.262797 1533.465991 8.258128e-11 0
  0.001847  -8.990162 1534.162649 1.651626e-10 0
  0.002146  -6.091110 1556.695502 2.477438e-10 0
  0.003613   2.597317 1574.471644 3.303251e-10 0
  0.005612  10.601318 1587.971660 4.129064e-10 0
  0.015378  12.961318 1588.101079 4.954877e-10 1
  0.018580  12.507310 1588.319212 5.780689e-10 1
  0.021600  12.304927 1588.302642 6.606502e-10 1
  0.026136  11.433638 1588.085008 7.432315e-10 1
  0.030290  10.964570 1588.205325 8.258127e-10 1
  0.033869  10.787232 1588.055636 9.083940e-10 1
  0.038679  10.307291 1588.016962 9.909753e-10 1
  0.044496   9.706148 1588.031515 1.073557e-09 1
  0.050478   9.214265 1588.028611 1.156138e-09 1
  0.055594   8.963835 1587.984050 1.238719e-09 1
  0.062313   8.530480 1587.984908 1.321300e-09 1
  0.070174   8.047987 1588.006602 1.403882e-09 1
  0.077485   7.717783 1587.976669 1.486463e-09 1
  0.085364   7.394536 1587.941909 1.569044e-09 1
  0.094144   7.057335 1587.880578 1.651625e-09 1
  0.104197   6.695665 1587.843877 1.734207e-09 1
  0.113300   6.450976 1587.813729 1.816788e-09 1
  0.123965   6.163218 1587.746908 1.899369e-09 1
  0.133741   5.960713 1587.673030 1.981951e-09 1
  0.145192   5.719395 1587.602628 2.064532e-09 1
  0.154391   5.592259 1587.504430 2.147113e-09 1
  0.164154   5.461200 1587.397555 2.229694e-09 1
  0.171494   5.420838 1587.288705 2.312276e-09 0
  0.171918   5.603173 1587.223258 2.394857e-09 0
  0.172260   5.785493 1587.173467 2.477438e-09 0
  0.172642   5.965499 1587.143738 2.560020e-09 0
  0.172704   6.155744 1587.112993 2.642601e-09 0
  0.174437   6.285038 1587.080641 2.725182e-09 0
  0.174549   6.471409 1587.068898 2.807763e-09 0
  0.175333   6.631948 1587.040665 2.890345e-09 0
  0.175302   6.822652 1587.021290 2.972926e-09 0
  0.175310   7.011811 1586.990166 3.055507e-09 0
  0.175426   7.196609 1586.973181 3.138089e-09 0
  0.176924   7.323468 1586.956896 3.220670e-09 0
  0.176242   7.540268 1586.952900 3.303251e-09 0
  0.177347   7.680591 1586.951145 3.385832e-09 0
  0.177482   7.861967 1586.921956 3.468413e-09 0
  0.177762   8.036226 1586.869941 3.550995e-09 0
  0.177966   8.213918 1586.833035 3.633576e-09 0
  0.177546   8.420426 1586.790878 3.716157e-09 0
  0.178917   8.541672 1586.758447 3.798739e-09 0
  0.178660   8.739955 1586.727884 3.881320e-09 0
  0.179062   8.905855 1586.701619 3.963901e-09 0
  0.179236   9.082593 1586.676959 4.046482e-09 0
  0.178958   9.282351 1586.648397 4.129064e-09 0
  0.179696   9.429088 1586.627357 4.211645e-09 0
  0.180588   9.566495 1586.599816 4.294226e-09 0
  0.179670   9.800280 1586.568799 4.376808e-09 0
  0.180805   9.922537 1586.553412 4.459389e-09 0
  0.180706  10.111793 1586.528684 4.541970e-09 0
  0.181277  10.263190 1586.494626 4.624552e-09 0
  0.181429  10.437599 1586.445622 4.707133e-09 0
  0.181674  10.606500 1586.408743 4.789714e-09 0
  0.181887  10.776695 1586.361410 4.872295e-09 0
  0.181700  10.970690 1586.338060 4.954877e-09 0
  0.182214  11.122037 1586.298915 5.037458e-09 0
  0.182102  11.311406 1586.269674 5.120039e-09 0
  0.182856  11.446268 1586.212406 5.202621e-09 0
  0.183079  11.613884 1586.168702 5.285202e-09 0
  0.182777  11.814922 1586.150229 5.367783e-09 0
  0.183195  11.969321 1586.124577 5.450364e-09 0
  0.183628  12.122027 1586.089079 5.532945e-09 0
  0.183571  12.306714 1586.046140 5.615527e-09 0
  0.183100  12.519879 1586.022724 5.698108e-09 0
  0.184028  12.637276 1585.990718 5.780689e-09 0
  0.184287  12.619332 1585.998205 5.780689e-09 0
