# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.181233   7.000878 1586.715047 3.215748e-09 0
  0.181477   6.891258 1586.736546 3.169808e-09 0
  0.181123   6.804592 1586.760267 3.123869e-09 0
  0.181169   6.702935 1586.778093 3.077930e-09 0
  0.180906   6.612455 1586.798620 3.031991e-09 0
  0.180766   6.517271 1586.820568 2.986051e-09 0
  0.180606   6.422629 1586.844544 2.940112e-09 0
  0.179846   6.348954 1586.869776 2.894173e-09 0
  0.179797   6.249870 1586.894433 2.848234e-09 0
  0.179379   6.163542 1586.912755 2.802294e-09 0
  0.179465   6.059508 1586.934456 2.756355e-09 0
  0.179638   5.952286 1586.973158 2.710416e-09 0
  0.178797   5.879533 1586.986946 2.664477e-09 0
  0.178854   5.776215 1587.006850 2.618537e-09 0
  0.178513   5.685883 1587.017248 2.572598e-09 0
  0.178375   5.588380 1587.040653 2.526659e-09 0
  0.178261   5.490557 1587.050530 2.480720e-09 0
  0.177091   5.424502 1587.059670 2.434780e-09 0
  0.177425   5.312177 1587.064878 2.388841e-09 0
  0.176870   5.226256 1587.077559 2.342902e-09 0
  0.176937   5.121823 1587.090228 2.296963e-09 0
  0.176870   5.021312 1587.101687 2.251023e-09 0
  0.176290   4.935033 1587.111180 2.205084e-09 0
  0.176250   4.833392 1587.116519 2.159145e-09 0
  0.175856   4.741043 1587.128512 2.113206e-09 0
  0.175359   4.651220 1587.133474 2.067266e-09 0
  0.175437   4.545809 1587.139347 2.021327e-09 0
  0.175258   4.447009 1587.147183 1.975388e-09 0
  0.174783   4.355424 1587.153528 1.929449e-09 0
  0.174755   4.252318 1587.164268 1.883509e-09 0
  0.174394   4.157281 1587.168564 1.837570e-09 0
  0.174504   4.050699 1587.179296 1.791631e-09 0
  0.174420   3.948471 1587.199638 1.745692e-09 0
  0.174610   3.840658 1587.208372 1.699752e-09 0
  0.174037   3.748664 1587.234086 1.653813e-09 0
  0.173796   3.649784 1587.253118 1.607874e-09 0
  0.173636   3.548416 1587.281461 1.561935e-09 0
  0.172978   3.457156 1587.308712 1.515995e-09 0
  0.173025   3.350831 1587.347953 1.470056e-09 0
  0.172304   3.260268 1587.374719 1.424117e-09 0
  0.168230   3.227301 1587.455973 1.378178e-09 0
  0.160583   3.267241 1587.546178 1.332238e-09 1
  0.151873   3.336499 1587.629685 1.286299e-09 1
  0.142696   3.424946 1587.709295 1.240360e-09 1
  0.134060   3.512547 1587.769399 1.194421e-09 1
  0.125187   3.616994 1587.829827 1.148481e-09 1
  0.115961   3.748847 1587.889171 1.102542e-09 1
  0.106373   3.917617 1587.933482 1.056603e-09 1
  0.097666   4.081599 1587.975478 1.010664e-09 1
  0.089136   4.269751 1587.999137 9.647244e-10 1
  0.081793   4.431545 1588.022762 9.187851e-10 1
  0.074395   4.628793 1588.042799 8.728458e-10 1
  0.066995   4.869780 1588.051041 8.269066e-10 1
  0.060831   5.064764 1588.082255 7.809673e-10 1
  0.054761   5.295740 1588.092773 7.350280e-10 1
  0.049381   5.505802 1588.095082 6.890888e-10 1
  0.044266   5.732206 1588.115187 6.431495e-10 1
  0.039387   5.982283 1588.128101 5.972103e-10 1
  0.035313   6.159336 1588.114686 5.512710e-10 1
  0.030745   6.483700 1588.169527 5.053318e-10 1
  0.026337   6.882213 1588.150170 4.593925e-10 1
  0.022806   7.150047 1588.237299 4.134533e-10 1
  0.019833   7.310808 1588.188853 3.675140e-10 1
  0.016506   7.680886 1588.329783 3.215748e-10 1
  0.013459   8.079079 1588.387440 2.756355e-10 1
  0.010749   8.431380 1588.366338 2.296963e-10 1
  0.008200   8.834998 1588.526566 1.837570e-10 0
  0.006005   9.009900 1588.971898 1.378178e-10 0
  0.003426  10.338564 1590.100983 9.187850e-11 0
  0.000711  20.870798 1597.444689 4.593925e-11 0
  0.001045 -13.586866 1603.992379 4.593925e-11 0
