# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001784  -3.812193 1554.294793 2.953238e-11 0
  0.001643  -9.960669 1559.074411 5.906475e-11 0
  0.001391  -9.929092 1569.599290 8.859713e-11 0
  0.001950  -6.550599 1578.242839 1.181295e-10 0
  0.002654  -1.385162 1586.936980 1.476619e-10 0
  0.010463   3.782253 1588.430552 1.771943e-10 1
  0.019844   4.112215 1588.470396 2.067266e-10 1
  0.023843   3.909540 1588.385019 2.362590e-10 1
  0.027885   3.763210 1588.361261 2.657914e-10 1
  0.032548   3.581243 1588.392320 2.953238e-10 1
  0.037569   3.413660 1588.356472 3.248561e-10 1
  0.043858   3.190281 1588.340606 3.543885e-10 1
  0.049450   3.065247 1588.319380 3.839209e-10 1
  0.055440   2.944317 1588.317725 4.134533e-10 1
  0.062175   2.812816 1588.322718 4.429857e-10 1
  0.070087   2.661632 1588.296305 4.725180e-10 1
  0.078322   2.530502 1588.266436 5.020504e-10 1
  0.086275   2.432565 1588.246488 5.315828e-10 1
  0.095675   2.315012 1588.212220 5.611152e-10 1
  0.105209   2.215851 1588.176000 5.906475e-10 1
  0.114011   2.146613 1588.133994 6.201799e-10 1
  0.123712   2.070846 1588.073305 6.497123e-10 1
  0.132866   2.015840 1588.014999 6.792447e-10 1
  0.142048   1.966242 1587.946674 7.087770e-10 1
  0.151572   1.917813 1587.868058 7.383095e-10 1
  0.160080   1.887734 1587.785986 7.678419e-10 1
  0.167985   1.865723 1587.691369 7.973741e-10 0
  0.171350   1.901661 1587.626408 8.269066e-10 0
  0.171613   1.969999 1587.601431 8.564389e-10 0
  0.172005   2.033491 1587.581391 8.859713e-10 0
  0.172327   2.097420 1587.564534 9.155037e-10 0
  0.171775   2.172080 1587.549613 9.450361e-10 0
  0.172033   2.236355 1587.522989 9.745685e-10 0
  0.171752   2.308157 1587.509311 1.004101e-09 0
  0.172106   2.371179 1587.497904 1.033633e-09 0
  0.173083   2.425151 1587.483936 1.063166e-09 0
  0.172798   2.496582 1587.466410 1.092698e-09 0
  0.172753   2.564785 1587.455107 1.122230e-09 0
  0.173326   2.623575 1587.442207 1.151763e-09 0
  0.173592   2.686730 1587.430102 1.181295e-09 0
  0.173600   2.753767 1587.420746 1.210827e-09 0
  0.173115   2.828841 1587.410325 1.240360e-09 0
  0.173908   2.882956 1587.405511 1.269892e-09 0
  0.174311   2.943185 1587.400712 1.299425e-09 0
  0.174234   3.011400 1587.395829 1.328957e-09 0
  0.174581   3.072225 1587.386721 1.358489e-09 0
  0.174554   3.139495 1587.378397 1.388022e-09 0
  0.174848   3.200858 1587.375718 1.417554e-09 0
  0.175198   3.261047 1587.369550 1.447087e-09 0
  0.175114   3.329224 1587.358264 1.476619e-09 0
  0.175823   3.381976 1587.360349 1.506151e-09 0
  0.175635   3.452064 1587.357146 1.535684e-09 0
  0.176273   3.505767 1587.343487 1.565216e-09 0
  0.176188   3.573609 1587.337385 1.594748e-09 0
  0.176787   3.627429 1587.334532 1.624281e-09 0
  0.177116   3.686556 1587.328735 1.653813e-09 0
  0.176493   3.765643 1587.317222 1.683345e-09 0
  0.177620   3.807379 1587.311276 1.712878e-09 0
  0.177167   3.882935 1587.303724 1.742410e-09 0
  0.177621   3.938549 1587.305780 1.771943e-09 0
  0.177965   3.996572 1587.295302 1.801475e-09 0
  0.178073   4.059613 1587.288333 1.831007e-09 0
  0.178082   4.124858 1587.284888 1.860540e-09 0
  0.178116   4.189557 1587.274926 1.890072e-09 0
  0.178398   4.248304 1587.263969 1.919605e-09 0
  0.178822   4.303437 1587.253749 1.949137e-09 0
  0.178857   4.367784 1587.232980 1.978669e-09 0
  0.179781   4.410179 1587.225781 2.008202e-09 0
  0.179637   4.478623 1587.203011 2.037734e-09 0
  0.179716   4.541552 1587.188309 2.067266e-09 0
  0.179209   4.554255 1587.191598 2.067266e-09 0
