# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.861422  13.946131 3813.984185 6.694005e-08 0
  0.858520  13.787588 3814.000905 6.595564e-08 0
  0.854726  13.641984 3814.032957 6.497123e-08 0
  0.852173  13.475488 3814.069168 6.398682e-08 0
  0.848938  13.318652 3814.112361 6.300240e-08 0
  0.845639  13.161857 3814.139744 6.201799e-08 0
  0.842276  13.004596 3814.173206 6.103358e-08 0
  0.838551  12.851751 3814.198755 6.004917e-08 0
  0.835346  12.689539 3814.227044 5.906475e-08 0
  0.832249  12.524415 3814.261217 5.808034e-08 0
  0.828094  12.373963 3814.289513 5.709593e-08 0
  0.825529  12.198450 3814.311070 5.611152e-08 0
  0.821489  12.043227 3814.347283 5.512710e-08 0
  0.818248  11.878727 3814.372975 5.415910e-08 0
  0.813186  11.739061 3814.396570 5.319109e-08 0
  0.809833  11.572911 3814.438701 5.222309e-08 0
  0.805373  11.421241 3814.483561 5.125508e-08 0
  0.801116  11.265187 3814.520934 5.028707e-08 0
  0.795718  11.123267 3814.558975 4.931907e-08 0
  0.790123  10.982254 3814.590047 4.835106e-08 0
  0.787349  10.800229 3814.626610 4.738306e-08 0
  0.782523  10.644809 3814.663820 4.641506e-08 0
  0.777884  10.484839 3814.707742 4.544705e-08 0
  0.773523  10.319365 3814.750890 4.447904e-08 0
  0.769208  10.151494 3814.788004 4.351103e-08 0
  0.762943  10.006762 3814.844880 4.254303e-08 0
  0.761309   9.800123 3814.897357 4.157502e-08 0
  0.756537   9.632244 3814.951870 4.060702e-08 0
  0.751091   9.470890 3815.001560 3.963901e-08 0
  0.746067   9.302021 3815.040589 3.867101e-08 0
  0.742369   9.114387 3815.076862 3.770300e-08 0
  0.737757   8.935899 3815.112461 3.673500e-08 0
  0.735442   8.727855 3815.144502 3.576699e-08 0
  0.729526   8.560473 3815.177453 3.479898e-08 0
  0.725409   8.369571 3815.210146 3.383098e-08 0
  0.722155   8.166806 3815.237210 3.286297e-08 0
  0.706455   8.102466 3815.258360 3.189497e-08 0
  0.692895   8.008774 3815.336623 3.092696e-08 0
  0.653400   8.227835 3815.394371 2.995896e-08 1
  0.601737   8.646210 3815.429765 2.899095e-08 1
  0.553459   9.086511 3815.469024 2.802294e-08 1
  0.510073   9.519096 3815.491441 2.705494e-08 1
  0.469467   9.972433 3815.511059 2.608693e-08 1
  0.430487  10.471951 3815.520835 2.511893e-08 1
  0.396627  10.927947 3815.531877 2.415092e-08 1
  0.363717  11.439105 3815.524397 2.318291e-08 1
  0.334883  11.905243 3815.539458 2.221491e-08 1
  0.307634  12.395083 3815.527289 2.124690e-08 1
  0.283150  12.853343 3815.533264 2.027890e-08 1
  0.260115  13.323705 3815.520457 1.931089e-08 1
  0.238705  13.790884 3815.501470 1.834289e-08 1
  0.219389  14.213271 3815.521393 1.737488e-08 1
  0.200463  14.688546 3815.509304 1.640688e-08 1
  0.182962  15.144035 3815.492623 1.543887e-08 1
  0.167444  15.510022 3815.495924 1.447086e-08 1
  0.151780  15.965885 3815.457029 1.350286e-08 1
  0.137567  16.352254 3815.527900 1.253485e-08 1
  0.123598  16.794631 3815.448069 1.156685e-08 1
  0.111615  17.042187 3815.449821 1.059884e-08 1
  0.098467  17.549095 3815.261915 9.630836e-09 1
  0.087746  17.718204 3815.267030 8.662831e-09 1
  0.077123  17.906024 3815.244465 7.694824e-09 1
  0.065466  18.438177 3815.094460 6.726819e-09 1
  0.055297  18.689729 3815.177639 5.758813e-09 1
  0.045279  18.980193 3815.232498 4.788620e-09 1
  0.035674  19.207708 3815.096109 3.818427e-09 1
  0.026491  19.290716 3814.878446 2.848234e-09 0
  0.017239  19.538215 3815.253307 1.878040e-09 0
  0.009236  18.712273 3814.124396 9.701932e-10 0
  0.008231  21.007101 3815.360341 9.701932e-10 0
