# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008157  21.251210 3814.831295 9.701932e-10 0
  0.016843  20.674645 3814.792495 1.940386e-09 0
  0.027032  19.317339 3815.052880 2.910580e-09 0
  0.036564  19.047562 3815.123867 3.880773e-09 1
  0.046259  18.819552 3815.055114 4.850966e-09 1
  0.057501  18.160474 3815.171713 5.818972e-09 1
  0.066780  18.239498 3815.209134 6.786978e-09 1
  0.078287  17.777642 3815.246959 7.754983e-09 1
  0.089862  17.420569 3815.177532 8.722989e-09 1
  0.101052  17.210962 3815.222532 9.690995e-09 1
  0.113492  16.854998 3815.286304 1.065900e-08 1
  0.127663  16.340616 3815.486755 1.162701e-08 1
  0.141123  16.016807 3815.428435 1.259501e-08 1
  0.155729  15.630362 3815.471121 1.356302e-08 1
  0.171118  15.239913 3815.514188 1.453102e-08 1
  0.187966  14.798276 3815.490789 1.549903e-08 1
  0.206179  14.333611 3815.521872 1.646703e-08 1
  0.223869  13.977024 3815.502015 1.743504e-08 1
  0.244249  13.522062 3815.519176 1.840305e-08 1
  0.266175  13.060906 3815.534392 1.937105e-08 1
  0.289553  12.606357 3815.543816 2.033906e-08 1
  0.315742  12.110895 3815.522829 2.130706e-08 1
  0.343579  11.635357 3815.531219 2.227507e-08 1
  0.374142  11.149240 3815.537312 2.324307e-08 1
  0.406606  10.686321 3815.533074 2.421108e-08 1
  0.441971  10.224172 3815.503324 2.517909e-08 1
  0.482749   9.720523 3815.507612 2.614709e-08 1
  0.523749   9.291175 3815.481399 2.711510e-08 1
  0.568835   8.860162 3815.456918 2.808310e-08 1
  0.619196   8.419988 3815.423346 2.905111e-08 1
  0.670838   8.030393 3815.371807 3.001911e-08 1
  0.700795   7.934703 3815.309471 3.098712e-08 0
  0.720317   7.958637 3815.196278 3.195513e-08 0
  0.722501   8.177683 3815.153751 3.292313e-08 0
  0.726496   8.371918 3815.114674 3.389114e-08 0
  0.731853   8.547734 3815.161507 3.485914e-08 0
  0.735882   8.737430 3815.130046 3.582715e-08 0
  0.738636   8.940071 3815.101304 3.679516e-08 0
  0.742967   9.121766 3815.070516 3.776316e-08 0
  0.748057   9.291629 3815.020474 3.873116e-08 0
  0.751788   9.476972 3814.995186 3.969917e-08 0
  0.756337   9.649182 3814.939246 4.066718e-08 0
  0.762321   9.801388 3814.885779 4.163518e-08 0
  0.766017   9.980891 3814.832332 4.260319e-08 0
  0.769530  10.161140 3814.781426 4.357119e-08 0
  0.774498  10.320560 3814.749183 4.453920e-08 0
  0.779276  10.479822 3814.692766 4.550721e-08 0
  0.783402  10.646843 3814.667721 4.647521e-08 0
  0.788905  10.792621 3814.627448 4.744322e-08 0
  0.792762  10.959277 3814.589638 4.841122e-08 0
  0.796758  11.122506 3814.566592 4.937923e-08 0
  0.803004  11.252210 3814.530710 5.034724e-08 0
  0.807123  11.409910 3814.485913 5.131524e-08 0
  0.810157  11.581817 3814.457810 5.228325e-08 0
  0.813158  11.752396 3814.405228 5.325125e-08 0
  0.817603  11.901270 3814.373172 5.421925e-08 0
  0.821666  12.052674 3814.343033 5.518179e-08 0
  0.824223  12.229701 3814.321151 5.616621e-08 0
  0.829719  12.361531 3814.288493 5.715062e-08 0
  0.834166  12.507353 3814.249333 5.813503e-08 0
  0.836761  12.679877 3814.229061 5.911944e-08 0
  0.839288  12.852151 3814.202170 6.010386e-08 0
  0.841875  13.022450 3814.168415 6.108827e-08 0
  0.843477  13.207198 3814.138055 6.207268e-08 0
  0.848385  13.339026 3814.106194 6.305709e-08 0
  0.852601  13.480147 3814.063053 6.404151e-08 0
  0.856621  13.623240 3814.029689 6.502592e-08 0
  0.858368  13.801389 3814.001480 6.601033e-08 0
  0.861211  13.960922 3813.968428 6.699474e-08 0
  0.864670  14.098161 3813.951253 6.792447e-08 0
  0.861422  13.946131 3813.984185 6.694005e-08 0
