# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.877545   5.368620 1648.087434 7.832643e-08 0
  0.875338   5.305153 1648.100565 7.720748e-08 0
  0.873758   5.237742 1648.111999 7.608853e-08 0
  0.872903   5.165771 1648.123588 7.496958e-08 0
  0.871543   5.096662 1648.129628 7.385063e-08 0
  0.870100   5.027713 1648.140573 7.273168e-08 0
  0.868085   4.961858 1648.150803 7.161273e-08 0
  0.865474   4.899061 1648.161687 7.049378e-08 0
  0.862772   4.836390 1648.172787 6.937483e-08 0
  0.860907   4.768696 1648.183037 6.825589e-08 0
  0.858965   4.701106 1648.194803 6.713694e-08 0
  0.856862   4.634076 1648.207980 6.601799e-08 0
  0.854193   4.569796 1648.218919 6.489904e-08 0
  0.854093   4.491568 1648.226248 6.378009e-08 0
  0.851422   4.426584 1648.236172 6.266114e-08 0
  0.849791   4.355891 1648.244890 6.154219e-08 0
  0.847967   4.285911 1648.252026 6.042324e-08 0
  0.844935   4.221531 1648.266471 5.930429e-08 0
  0.843513   4.148940 1648.275463 5.818535e-08 0
  0.842149   4.075712 1648.286505 5.706640e-08 0
  0.840294   4.004668 1648.293383 5.594745e-08 0
  0.839799   3.926888 1648.300209 5.482850e-08 0
  0.837125   3.858983 1648.311041 5.370955e-08 0
  0.835960   3.783884 1648.319098 5.259060e-08 0
  0.835178   3.706788 1648.330901 5.147165e-08 0
  0.832572   3.637608 1648.338729 5.035270e-08 0
  0.828895   3.572442 1648.352983 4.923376e-08 0
  0.827665   3.496463 1648.365663 4.811481e-08 0
  0.825157   3.425590 1648.374367 4.699585e-08 0
  0.821549   3.358644 1648.387055 4.587691e-08 0
  0.817001   3.294979 1648.398726 4.475796e-08 0
  0.811921   3.232637 1648.413370 4.363901e-08 0
  0.807378   3.167508 1648.426063 4.252006e-08 0
  0.805244   3.092354 1648.436916 4.140111e-08 0
  0.800999   3.024700 1648.448652 4.028216e-08 0
  0.799033   2.947945 1648.458759 3.916321e-08 0
  0.794730   2.879140 1648.472304 3.804426e-08 0
  0.792573   2.802001 1648.488058 3.692532e-08 0
  0.789574   2.727559 1648.496801 3.580637e-08 0
  0.787069   2.650645 1648.509470 3.468742e-08 0
  0.785393   2.570495 1648.526108 3.356847e-08 0
  0.782840   2.492936 1648.541385 3.244952e-08 0
  0.774305   2.433423 1648.558852 3.133057e-08 0
  0.768118   2.365469 1648.573909 3.021162e-08 0
  0.757774   2.308823 1648.592544 2.909267e-08 0
  0.732058   2.297745 1648.617208 2.797372e-08 0
  0.672891   2.398912 1648.657508 2.685477e-08 1
  0.605572   2.555546 1648.683047 2.573583e-08 1
  0.543079   2.725787 1648.709143 2.461688e-08 1
  0.488391   2.893623 1648.726121 2.349793e-08 1
  0.437798   3.074500 1648.735780 2.237898e-08 1
  0.392593   3.257135 1648.742937 2.126003e-08 1
  0.352047   3.441007 1648.756036 2.014108e-08 1
  0.315177   3.630182 1648.755228 1.902213e-08 1
  0.282562   3.811012 1648.749217 1.790318e-08 1
  0.253033   3.989685 1648.758131 1.678423e-08 1
  0.225163   4.184705 1648.755756 1.566528e-08 1
  0.199689   4.381490 1648.758071 1.454634e-08 1
  0.176705   4.570527 1648.748759 1.342739e-08 1
  0.155399   4.764081 1648.744628 1.230844e-08 1
  0.136844   4.918185 1648.729201 1.118949e-08 1
  0.117908   5.137191 1648.709594 1.007054e-08 1
  0.101152   5.322913 1648.696503 8.951592e-09 1
  0.085489   5.510740 1648.669530 7.832643e-09 1
  0.071693   5.631887 1648.620600 6.713694e-09 1
  0.058437   5.757893 1648.569989 5.594745e-09 1
  0.045470   5.916274 1648.450794 4.475796e-09 1
  0.032182   6.261854 1648.248374 3.356847e-09 1
  0.021081   6.359194 1647.950729 2.237898e-09 0
  0.010298   6.287714 1647.045652 1.118949e-09 0
  0.006843   9.527766 1645.795800 1.118949e-09 0
