# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009150   3.162120 1647.603052 5.042380e-10 0
  0.013638   4.021967 1648.503587 1.008476e-09 0
  0.032437   2.783437 1648.465621 1.512714e-09 1
  0.044260   2.721602 1648.554797 2.016952e-09 1
  0.058636   2.573332 1648.586823 2.521190e-09 1
  0.073077   2.477858 1648.613172 3.025428e-09 1
  0.088972   2.373761 1648.650389 3.529666e-09 1
  0.105044   2.298917 1648.653768 4.033904e-09 1
  0.122279   2.221432 1648.672144 4.538142e-09 1
  0.141618   2.131493 1648.676042 5.042380e-09 1
  0.161971   2.049987 1648.682829 5.546618e-09 1
  0.185327   1.954534 1648.688009 6.050856e-09 1
  0.209121   1.876479 1648.693079 6.555094e-09 1
  0.237423   1.779966 1648.693671 7.059332e-09 1
  0.266674   1.697916 1648.695511 7.563570e-09 1
  0.301706   1.600820 1648.693886 8.067808e-09 1
  0.337611   1.519976 1648.696106 8.572046e-09 1
  0.378645   1.434986 1648.695299 9.076284e-09 1
  0.424460   1.351204 1648.692316 9.580521e-09 1
  0.474538   1.272196 1648.687213 1.008476e-08 1
  0.528917   1.198411 1648.679492 1.058900e-08 1
  0.594304   1.117187 1648.667519 1.109324e-08 1
  0.656963   1.056429 1648.653337 1.159747e-08 1
  0.718205   1.007946 1648.633582 1.210171e-08 0
  0.748415   1.008108 1648.623123 1.260595e-08 0
  0.756222   1.037838 1648.621596 1.311019e-08 0
  0.762413   1.068990 1648.618335 1.361443e-08 0
  0.767718   1.100919 1648.614703 1.411866e-08 0
  0.770461   1.136182 1648.611416 1.462290e-08 0
  0.775506   1.167688 1648.606093 1.512714e-08 0
  0.778209   1.202407 1648.599864 1.563138e-08 0
  0.780535   1.237524 1648.595117 1.613562e-08 0
  0.784272   1.270098 1648.589065 1.663985e-08 0
  0.786855   1.304289 1648.583089 1.714409e-08 0
  0.787047   1.342324 1648.576622 1.764833e-08 0
  0.787877   1.379237 1648.571139 1.815257e-08 0
  0.789842   1.414025 1648.565681 1.865681e-08 0
  0.789831   1.452263 1648.560045 1.916104e-08 0
  0.790874   1.488519 1648.554521 1.966528e-08 0
  0.792057   1.524419 1648.549943 2.016952e-08 0
  0.794897   1.556937 1648.544434 2.067376e-08 0
  0.796058   1.592591 1648.539247 2.117800e-08 0
  0.798844   1.624803 1648.532531 2.168223e-08 0
  0.800535   1.659098 1648.527361 2.218647e-08 0
  0.801119   1.695581 1648.523013 2.269071e-08 0
  0.801710   1.731985 1648.519208 2.319495e-08 0
  0.803003   1.766784 1648.514602 2.369918e-08 0
  0.806552   1.796423 1648.508783 2.420342e-08 0
  0.808996   1.828315 1648.503453 2.470766e-08 0
  0.810378   1.862459 1648.499297 2.521190e-08 0
  0.811911   1.896106 1648.493566 2.571614e-08 0
  0.814391   1.927397 1648.487685 2.622038e-08 0
  0.815892   1.960857 1648.482829 2.672461e-08 0
  0.817709   1.993397 1648.475953 2.722885e-08 0
  0.820302   2.023889 1648.468539 2.773309e-08 0
  0.822465   2.055291 1648.463215 2.823733e-08 0
  0.823792   2.088640 1648.460000 2.874157e-08 0
  0.825472   2.120940 1648.454429 2.924580e-08 0
  0.827170   2.153094 1648.451036 2.975004e-08 0
  0.828625   2.185732 1648.446133 3.025428e-08 0
  0.830654   2.216743 1648.442312 3.075852e-08 0
  0.832263   2.248719 1648.437161 3.126276e-08 0
  0.834407   2.279113 1648.431638 3.176699e-08 0
  0.835907   2.311142 1648.427034 3.227123e-08 0
  0.836732   2.344939 1648.421978 3.277547e-08 0
  0.837349   2.379264 1648.417507 3.327971e-08 0
  0.838919   2.410791 1648.412800 3.378395e-08 0
  0.839827   2.444131 1648.408335 3.428818e-08 0
  0.840044   2.479432 1648.404009 3.479242e-08 0
  0.841044   2.512379 1648.400098 3.529666e-08 0
  0.840783   2.513163 1648.400639 3.529666e-08 0
