# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.307095   4.870753 6773.456927 1.248016e-08 0
  0.306826   4.805339 6773.470171 1.230188e-08 0
  0.306621   4.738859 6773.482774 1.212359e-08 0
  0.306324   4.673703 6773.494886 1.194530e-08 0
  0.306309   4.604158 6773.509349 1.176701e-08 0
  0.306047   4.538288 6773.520840 1.158872e-08 0
  0.305897   4.470657 6773.533427 1.141044e-08 0
  0.305735   4.403135 6773.546384 1.123215e-08 0
  0.305513   4.336397 6773.557830 1.105386e-08 0
  0.305524   4.266319 6773.567609 1.087557e-08 0
  0.305156   4.201408 6773.580131 1.069728e-08 0
  0.305118   4.131914 6773.591532 1.051900e-08 0
  0.304802   4.066081 6773.604111 1.034071e-08 0
  0.304446   4.000637 6773.617341 1.016242e-08 0
  0.304446   3.930461 6773.628826 9.984131e-09 0
  0.304019   3.865651 6773.644550 9.805843e-09 0
  0.303936   3.796452 6773.655238 9.627555e-09 0
  0.303548   3.730883 6773.668329 9.449267e-09 0
  0.303466   3.661486 6773.680567 9.270979e-09 0
  0.302920   3.597510 6773.694477 9.092691e-09 0
  0.302774   3.528680 6773.707559 8.914403e-09 0
  0.302288   3.463678 6773.720345 8.736115e-09 0
  0.301959   3.396688 6773.732109 8.557827e-09 0
  0.301156   3.334796 6773.743199 8.379538e-09 0
  0.301055   3.264875 6773.758452 8.201251e-09 0
  0.300935   3.195246 6773.768660 8.022962e-09 0
  0.299234   3.141924 6773.783745 7.844674e-09 0
  0.298950   3.073313 6773.803402 7.666386e-09 0
  0.297080   3.020718 6773.823665 7.488098e-09 0
  0.296312   2.956418 6773.844865 7.309810e-09 0
  0.294795   2.899082 6773.867762 7.131522e-09 0
  0.293159   2.842461 6773.887144 6.953234e-09 0
  0.292489   2.775877 6773.907545 6.774946e-09 0
  0.288500   2.739686 6773.941305 6.596658e-09 0
  0.285246   2.696092 6773.973021 6.418370e-09 0
  0.275919   2.708851 6774.021645 6.240082e-09 1
  0.264602   2.744182 6774.068020 6.061794e-09 1
  0.252318   2.793551 6774.108713 5.883505e-09 1
  0.239249   2.857116 6774.146174 5.705218e-09 1
  0.226043   2.929808 6774.178205 5.526930e-09 1
  0.213265   3.005367 6774.206547 5.348642e-09 1
  0.200602   3.088759 6774.230597 5.170354e-09 1
  0.188116   3.180301 6774.251570 4.992066e-09 1
  0.175946   3.278880 6774.271302 4.813778e-09 1
  0.163931   3.388980 6774.285405 4.635489e-09 1
  0.152865   3.494570 6774.297590 4.457201e-09 1
  0.142114   3.608613 6774.306611 4.278913e-09 1
  0.131945   3.724803 6774.314032 4.100625e-09 1
  0.122469   3.838532 6774.320915 3.922337e-09 1
  0.113524   3.952769 6774.318108 3.744049e-09 1
  0.104777   4.078843 6774.320869 3.565761e-09 1
  0.096312   4.215412 6774.314198 3.387473e-09 1
  0.088556   4.343262 6774.301344 3.209185e-09 1
  0.081280   4.469217 6774.290600 3.030897e-09 1
  0.074364   4.597539 6774.282736 2.852609e-09 1
  0.067597   4.741567 6774.267915 2.674321e-09 1
  0.061410   4.871351 6774.252655 2.496033e-09 1
  0.055395   5.014278 6774.221648 2.317745e-09 1
  0.049890   5.139328 6774.192505 2.139457e-09 1
  0.044588   5.271614 6774.187213 1.961169e-09 1
  0.039225   5.446817 6774.140925 1.782881e-09 1
  0.034672   5.546289 6774.111824 1.604592e-09 1
  0.030108   5.677076 6774.071009 1.426304e-09 1
  0.025561   5.850822 6774.022078 1.248016e-09 1
  0.021556   5.946163 6773.954840 1.069728e-09 1
  0.017549   6.087992 6773.928669 8.914403e-10 1
  0.013613   6.277774 6773.872092 7.131522e-10 1
  0.010165   6.302579 6773.762240 5.348642e-10 1
  0.006641   6.433538 6773.700821 3.565761e-10 0
  0.003260   6.541049 6773.487766 1.782881e-10 0
  0.003199   6.674922 6773.625764 1.782881e-10 0
