# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.304307   3.605129 6773.629682 9.226133e-09 0
  0.304365   3.552952 6773.639092 9.094331e-09 0
  0.304090   3.504623 6773.648663 8.962529e-09 0
  0.304059   3.453439 6773.657677 8.830728e-09 0
  0.303725   3.405634 6773.667513 8.698926e-09 0
  0.303735   3.353915 6773.677752 8.567123e-09 0
  0.303603   3.303749 6773.688284 8.435322e-09 0
  0.303307   3.255287 6773.699843 8.303521e-09 0
  0.303146   3.205340 6773.709183 8.171718e-09 0
  0.303034   3.154799 6773.719065 8.039916e-09 0
  0.302798   3.105503 6773.727780 7.908114e-09 0
  0.302055   3.061256 6773.736437 7.776312e-09 0
  0.302308   3.006820 6773.748453 7.644510e-09 0
  0.302149   2.956547 6773.758471 7.512709e-09 0
  0.302037   2.905730 6773.770647 7.380907e-09 0
  0.301861   2.855533 6773.780504 7.249105e-09 0
  0.301495   2.807015 6773.790302 7.117302e-09 0
  0.301163   2.758045 6773.802104 6.985501e-09 0
  0.301010   2.707399 6773.812578 6.853700e-09 0
  0.300935   2.655999 6773.821825 6.721897e-09 0
  0.300576   2.607032 6773.831375 6.590095e-09 0
  0.300480   2.555678 6773.842240 6.458293e-09 0
  0.299745   2.509646 6773.854566 6.326491e-09 0
  0.298294   2.469235 6773.870172 6.194689e-09 0
  0.296519   2.431132 6773.887693 6.062888e-09 0
  0.296783   2.376244 6773.900503 5.931086e-09 0
  0.296291   2.327319 6773.911807 5.799284e-09 0
  0.295414   2.281016 6773.930731 5.667481e-09 0
  0.294286   2.236460 6773.949818 5.535680e-09 0
  0.293189   2.191499 6773.964727 5.403878e-09 0
  0.290072   2.160791 6773.986714 5.272076e-09 0
  0.289679   2.109839 6774.001755 5.140274e-09 0
  0.285111   2.087867 6774.035329 5.008472e-09 0
  0.278086   2.083944 6774.073596 4.876671e-09 0
  0.269071   2.095609 6774.111645 4.744869e-09 1
  0.259205   2.115099 6774.147260 4.613067e-09 1
  0.248615   2.142447 6774.179641 4.481265e-09 1
  0.236989   2.181581 6774.209929 4.349463e-09 1
  0.225797   2.220502 6774.237176 4.217661e-09 1
  0.214561   2.263950 6774.260696 4.085859e-09 1
  0.203112   2.314493 6774.282329 3.954057e-09 1
  0.192150   2.365099 6774.300529 3.822255e-09 1
  0.181578   2.416540 6774.318286 3.690453e-09 1
  0.170430   2.482740 6774.333273 3.558651e-09 1
  0.160244   2.542796 6774.346110 3.426850e-09 1
  0.150069   2.610819 6774.355663 3.295048e-09 1
  0.140379   2.679397 6774.365736 3.163246e-09 1
  0.130981   2.752030 6774.373169 3.031444e-09 1
  0.122005   2.826065 6774.377806 2.899642e-09 1
  0.113243   2.906329 6774.377411 2.767840e-09 1
  0.104533   2.998547 6774.378670 2.636038e-09 1
  0.096979   3.070508 6774.377603 2.504236e-09 1
  0.089066   3.167302 6774.371243 2.372434e-09 1
  0.081898   3.253154 6774.364775 2.240632e-09 1
  0.075186   3.335118 6774.358431 2.108830e-09 1
  0.068814   3.416176 6774.347680 1.977029e-09 1
  0.062562   3.506805 6774.327147 1.845227e-09 1
  0.056568   3.601380 6774.307315 1.713425e-09 1
  0.050684   3.710321 6774.287996 1.581623e-09 1
  0.045321   3.803430 6774.261860 1.449821e-09 1
  0.040271   3.891321 6774.236849 1.318019e-09 1
  0.035257   3.999817 6774.200232 1.186217e-09 1
  0.030779   4.072505 6774.158370 1.054415e-09 1
  0.026185   4.189005 6774.125738 9.226133e-10 1
  0.022124   4.249408 6774.086640 7.908114e-10 1
  0.018014   4.348056 6774.024359 6.590095e-10 1
  0.014046   4.461454 6773.965390 5.272076e-10 1
  0.010101   4.651657 6773.887912 3.954057e-10 1
  0.006886   4.548123 6773.795207 2.636038e-10 0
  0.003385   4.619926 6773.645844 1.318019e-10 0
  0.003291   4.757483 6773.538649 1.318019e-10 0
