# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006950  12.557656 3759.704281 2.524471e-09 0
  0.010984  14.854607 3763.348632 5.048943e-09 0
  0.023741  11.276435 3762.436413 7.574508e-09 0
  0.033245  10.948410 3762.397311 1.010117e-08 1
  0.047674   9.508719 3762.842652 1.262783e-08 1
  0.057531   9.471047 3762.554421 1.515448e-08 1
  0.068670   9.260372 3762.290808 1.768114e-08 1
  0.086203   8.425977 3762.615817 2.020780e-08 1
  0.105006   7.798860 3762.530661 2.273446e-08 1
  0.122205   7.448803 3762.538848 2.526112e-08 1
  0.144689   6.920560 3762.543639 2.778778e-08 1
  0.170980   6.388895 3762.547337 3.031444e-08 1
  0.199373   5.933281 3762.478695 3.284110e-08 1
  0.240021   5.309594 3762.524182 3.536776e-08 1
  0.287623   4.747342 3762.510481 3.789441e-08 1
  0.340730   4.270970 3762.432416 4.042107e-08 1
  0.417456   3.700380 3762.333420 4.294773e-08 1
  0.464288   3.520486 3762.221758 4.547439e-08 0
  0.473244   3.650960 3762.149435 4.800105e-08 0
  0.471367   3.860789 3762.100844 5.052771e-08 0
  0.475557   4.018439 3762.053935 5.305437e-08 0
  0.474393   4.218624 3762.000200 5.556462e-08 0
  0.479210   4.365993 3761.956568 5.808034e-08 0
  0.475748   4.587872 3761.903137 6.059606e-08 0
  0.477085   4.764649 3761.842988 6.311178e-08 0
  0.481953   4.906419 3761.823389 6.562750e-08 0
  0.479049   5.123536 3761.759423 6.814323e-08 0
  0.481234   5.288811 3761.698911 7.065895e-08 0
  0.480098   5.489618 3761.628384 7.317467e-08 0
  0.486509   5.605730 3761.605041 7.569039e-08 0
  0.485046   5.808044 3761.543284 7.820611e-08 0
  0.488992   5.947753 3761.509683 8.072183e-08 0
  0.489415   6.125337 3761.425101 8.323755e-08 0
  0.494913   6.243376 3761.407540 8.575327e-08 0
  0.499389   6.368183 3761.363206 8.826899e-08 0
  0.501094   6.527866 3761.331993 9.078471e-08 0
  0.504364   6.664890 3761.288844 9.330043e-08 0
  0.507324   6.805612 3761.281803 9.581616e-08 0
  0.511275   6.930360 3761.275951 9.833188e-08 0
  0.513778   7.072362 3761.239848 1.008476e-07 0
  0.513130   7.257920 3761.202632 1.033633e-07 0
  0.514135   7.419816 3761.157351 1.058790e-07 0
  0.514025   7.598486 3761.138106 1.083948e-07 0
  0.517951   7.609671 3761.137205 1.093792e-07 0
  0.512425   7.514929 3761.151992 1.068635e-07 0
