# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.500261   7.749565 3761.356609 1.061525e-07 0
  0.495786   7.581356 3761.404270 1.029258e-07 0
  0.487927   7.461237 3761.474556 9.969912e-08 0
  0.485474   7.257165 3761.507464 9.647243e-08 0
  0.484514   7.026846 3761.588786 9.324574e-08 0
  0.483140   6.803902 3761.641465 9.001905e-08 0
  0.480432   6.595987 3761.719413 8.679237e-08 0
  0.480349   6.352098 3761.788694 8.356569e-08 0
  0.479084   6.122383 3761.867322 8.033900e-08 0
  0.477184   5.900764 3761.922872 7.711232e-08 0
  0.478062   5.643792 3761.967114 7.388563e-08 0
  0.474824   5.432761 3762.042145 7.065895e-08 0
  0.470809   5.229601 3762.098242 6.743226e-08 0
  0.466655   5.022539 3762.174908 6.420557e-08 0
  0.429572   5.178105 3762.300864 6.097889e-08 1
  0.357355   5.899229 3762.392840 5.775220e-08 1
  0.300013   6.632915 3762.472742 5.450364e-08 1
  0.255688   7.321013 3762.482671 5.125508e-08 1
  0.221143   7.923285 3762.625122 4.800652e-08 1
  0.188718   8.660684 3762.692334 4.475796e-08 1
  0.164097   9.237366 3762.630661 4.150940e-08 1
  0.141307   9.888599 3762.620783 3.826083e-08 1
  0.120018  10.649204 3762.789959 3.501227e-08 1
  0.104453  11.101084 3762.631115 3.176371e-08 1
  0.084532  12.306482 3762.353597 2.851515e-08 1
  0.072962  12.631626 3762.675522 2.526659e-08 1
  0.059292  13.554948 3762.464816 2.201803e-08 1
  0.050440  13.589539 3762.408543 1.876947e-08 1
  0.039740  14.263680 3762.398025 1.552091e-08 1
  0.028682  15.623572 3762.555770 1.227234e-08 0
  0.020962  15.714775 3762.332325 9.023782e-09 0
  0.011036  18.761562 3764.161359 5.775220e-09 0
  0.003251  19.723418 3748.866276 3.249108e-09 0
  0.007287  -9.960247 3754.699709 3.249108e-09 0
