# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.823645  17.960676 3792.514319 1.070822e-07 0
  0.815222  17.756770 3792.586220 1.047852e-07 0
  0.806105  17.563958 3792.657122 1.024883e-07 0
  0.799747  17.306820 3792.726848 1.001913e-07 0
  0.792165  17.071736 3792.804251 9.789436e-08 0
  0.782197  16.883807 3792.870197 9.559740e-08 0
  0.770650  16.725350 3792.915015 9.330043e-08 0
  0.759132  16.560546 3792.991992 9.100347e-08 0
  0.747462  16.394548 3793.069975 8.870650e-08 0
  0.735659  16.226151 3793.150781 8.640955e-08 0
  0.725116  16.024480 3793.230220 8.411258e-08 0
  0.716802  15.768048 3793.288757 8.181562e-08 0
  0.705676  15.566790 3793.357991 7.951866e-08 0
  0.698241  15.277634 3793.445249 7.722170e-08 0
  0.690310  14.992907 3793.551417 7.492473e-08 0
  0.643205  15.598823 3793.613774 7.262777e-08 1
  0.589663  16.477417 3793.660178 7.033081e-08 1
  0.539524  17.420667 3793.701245 6.803385e-08 1
  0.494851  18.352195 3793.733737 6.573688e-08 1
  0.455018  19.261548 3793.740279 6.343992e-08 1
  0.418918  20.163769 3793.770245 6.114296e-08 1
  0.384568  21.139843 3793.767643 5.884600e-08 1
  0.354920  22.011391 3793.816810 5.654903e-08 1
  0.326706  22.945801 3793.789897 5.426301e-08 1
  0.301177  23.842163 3793.824566 5.197698e-08 1
  0.278000  24.693928 3793.809106 4.969096e-08 1
  0.255241  25.658321 3793.852599 4.740493e-08 1
  0.236450  26.361853 3793.892412 4.511891e-08 1
  0.217241  27.239152 3793.885162 4.283288e-08 1
  0.199305  28.105828 3793.884880 4.054686e-08 1
  0.182807  28.914636 3793.846259 3.826083e-08 1
  0.167610  29.652180 3793.865388 3.597481e-08 1
  0.153693  30.282042 3793.825118 3.368878e-08 1
  0.138990  31.208780 3793.565655 3.140276e-08 1
  0.126009  31.922555 3793.571667 2.911674e-08 1
  0.113533  32.648234 3793.499024 2.683071e-08 1
  0.101885  33.280362 3793.376831 2.454469e-08 1
  0.090782  33.873187 3793.447537 2.225866e-08 1
  0.079864  34.549175 3793.414240 1.997264e-08 1
  0.069131  35.344035 3793.592667 1.768661e-08 1
  0.059964  35.481602 3793.560727 1.540059e-08 1
  0.050521  35.861988 3793.629222 1.311456e-08 1
  0.040065  37.337183 3793.470823 1.082854e-08 1
  0.031797  37.096466 3792.903187 8.542513e-09 1
  0.022763  37.966067 3793.253512 6.256489e-09 0
  0.014261  38.426187 3793.737157 3.967729e-09 0
  0.007845  40.041235 3791.490966 2.288759e-09 0
  0.008204  38.239746 3793.911679 2.288759e-09 0
