# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.749030   3.794009 3793.621513 2.067266e-08 0
  0.747281   3.748538 3793.627684 2.037734e-08 0
  0.746682   3.697127 3793.638696 2.008202e-08 0
  0.745945   3.646393 3793.646185 1.978669e-08 0
  0.744264   3.600076 3793.653875 1.949137e-08 0
  0.745003   3.541983 3793.664078 1.919604e-08 0
  0.743632   3.493952 3793.671290 1.890072e-08 0
  0.742767   3.443364 3793.678507 1.860540e-08 0
  0.742219   3.391167 3793.688858 1.831007e-08 0
  0.740992   3.342044 3793.694911 1.801475e-08 0
  0.741448   3.285234 3793.700763 1.771943e-08 0
  0.740533   3.234459 3793.707853 1.742410e-08 0
  0.740335   3.180456 3793.717404 1.712878e-08 0
  0.738654   3.132770 3793.723974 1.683346e-08 0
  0.738680   3.077637 3793.735133 1.653813e-08 0
  0.738083   3.025159 3793.743489 1.624281e-08 0
  0.736827   2.975218 3793.751878 1.594748e-08 0
  0.736443   2.921652 3793.759517 1.565216e-08 0
  0.735958   2.868326 3793.772379 1.535684e-08 0
  0.734817   2.817588 3793.781840 1.506151e-08 0
  0.733911   2.765808 3793.786624 1.476619e-08 0
  0.733542   2.711830 3793.793607 1.447086e-08 0
  0.731993   2.662035 3793.804839 1.417554e-08 0
  0.731200   2.609440 3793.813885 1.388022e-08 0
  0.729797   2.558811 3793.823810 1.358489e-08 0
  0.729025   2.505790 3793.835811 1.328957e-08 0
  0.726905   2.457285 3793.845682 1.299425e-08 0
  0.724019   2.410984 3793.856892 1.269892e-08 0
  0.721945   2.361696 3793.866898 1.240360e-08 0
  0.714124   2.330534 3793.883759 1.210827e-08 0
  0.705182   2.302505 3793.900954 1.181295e-08 0
  0.702258   2.254412 3793.913376 1.151763e-08 0
  0.697461   2.211674 3793.927445 1.122230e-08 0
  0.696706   2.155843 3793.939186 1.092698e-08 0
  0.692559   2.110090 3793.952853 1.063166e-08 0
  0.685360   2.073239 3793.951129 1.033633e-08 0
  0.664600   2.076372 3793.973238 1.004101e-08 1
  0.625523   2.140935 3794.001142 9.745684e-09 1
  0.586229   2.215414 3794.026408 9.450361e-09 1
  0.548665   2.293336 3794.047343 9.155037e-09 1
  0.510344   2.386180 3794.064680 8.859713e-09 1
  0.474738   2.479702 3794.080777 8.564389e-09 1
  0.440921   2.577908 3794.094230 8.269066e-09 1
  0.409560   2.676224 3794.106384 7.973741e-09 1
  0.378639   2.787626 3794.115656 7.678418e-09 1
  0.350045   2.899405 3794.122216 7.383094e-09 1
  0.323148   3.015117 3794.128084 7.087770e-09 1
  0.296932   3.144635 3794.128484 6.792447e-09 1
  0.275736   3.239082 3794.136143 6.497123e-09 1
  0.253802   3.359106 3794.135554 6.201799e-09 1
  0.233790   3.472967 3794.127692 5.906475e-09 1
  0.214540   3.595382 3794.126113 5.611152e-09 1
  0.196709   3.714906 3794.125857 5.315828e-09 1
  0.180806   3.817106 3794.120729 5.020504e-09 1
  0.164292   3.953643 3794.109171 4.725180e-09 1
  0.150437   4.047968 3794.105943 4.429857e-09 1
  0.136351   4.168388 3794.099282 4.134533e-09 1
  0.123608   4.269638 3794.086402 3.839209e-09 1
  0.111248   4.379078 3794.073536 3.543885e-09 1
  0.100680   4.434681 3794.027621 3.248561e-09 1
  0.088169   4.604258 3794.000906 2.953238e-09 1
  0.077928   4.688554 3793.986391 2.657914e-09 1
  0.068339   4.752457 3793.983806 2.362590e-09 1
  0.058506   4.856679 3793.942926 2.067266e-09 1
  0.049378   4.933026 3793.944977 1.771943e-09 1
  0.040510   5.010753 3793.954332 1.476619e-09 1
  0.031707   5.120708 3793.906298 1.181295e-09 1
  0.023845   5.107657 3793.891520 8.859713e-10 0
  0.015356   5.286927 3793.853264 5.906475e-10 0
  0.007612   5.332517 3793.901955 2.953238e-10 0
  0.007042   5.757142 3793.750313 2.953238e-10 0
