# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010023   2.145203 3793.905557 1.585998e-10 0
  0.023609   1.820186 3793.872331 3.171996e-10 0
  0.036093   1.786565 3793.896673 4.757994e-10 1
  0.048079   1.788441 3793.917836 6.343992e-10 1
  0.062979   1.706999 3793.926740 7.929990e-10 1
  0.077662   1.660068 3793.958136 9.515988e-10 1
  0.093953   1.599580 3794.003225 1.110199e-09 1
  0.111587   1.541446 3794.012429 1.268798e-09 1
  0.129060   1.498666 3794.036838 1.427398e-09 1
  0.147285   1.459801 3794.045014 1.585998e-09 1
  0.168187   1.406017 3794.059529 1.744598e-09 1
  0.189125   1.364217 3794.066749 1.903198e-09 1
  0.212653   1.314343 3794.076032 2.061797e-09 1
  0.237822   1.265749 3794.078291 2.220397e-09 1
  0.263313   1.224879 3794.076986 2.378997e-09 1
  0.289960   1.186466 3794.075959 2.537597e-09 1
  0.319695   1.143326 3794.071022 2.696197e-09 1
  0.347953   1.112270 3794.066552 2.854796e-09 1
  0.379342   1.076827 3794.058450 3.013396e-09 1
  0.412855   1.041455 3794.049444 3.171996e-09 1
  0.444825   1.014896 3794.039625 3.330596e-09 1
  0.477765   0.990078 3794.035923 3.489196e-09 1
  0.511800   0.965860 3794.021882 3.647795e-09 1
  0.545077   0.946210 3794.006454 3.806395e-09 1
  0.577934   0.929556 3793.990468 3.964995e-09 1
  0.611620   0.913358 3793.973011 4.123595e-09 1
  0.642846   0.902312 3793.954349 4.282195e-09 1
  0.672898   0.893739 3793.933736 4.440794e-09 0
  0.681920   0.914086 3793.921994 4.599394e-09 0
  0.694133   0.928998 3793.910355 4.757994e-09 0
  0.694249   0.960010 3793.903649 4.916594e-09 0
  0.697972   0.985680 3793.896264 5.075193e-09 0
  0.696563   1.018634 3793.893055 5.233794e-09 0
  0.701212   1.042422 3793.884604 5.392393e-09 0
  0.708073   1.062593 3793.873501 5.550993e-09 0
  0.711113   1.088347 3793.863957 5.709593e-09 0
  0.716542   1.110093 3793.853949 5.868193e-09 0
  0.721281   1.132606 3793.843677 6.026792e-09 0
  0.723994   1.158164 3793.836935 6.185392e-09 0
  0.726568   1.183624 3793.828698 6.343992e-09 0
  0.728395   1.210209 3793.821856 6.502592e-09 0
  0.729831   1.237300 3793.815442 6.661192e-09 0
  0.731210   1.264419 3793.811536 6.819791e-09 0
  0.729872   1.296154 3793.805186 6.978391e-09 0
  0.732566   1.320744 3793.799071 7.136991e-09 0
  0.730704   1.353579 3793.795616 7.295591e-09 0
  0.731475   1.381519 3793.790428 7.454191e-09 0
  0.732817   1.408329 3793.784889 7.612790e-09 0
  0.733301   1.436720 3793.779145 7.771390e-09 0
  0.733489   1.465640 3793.772304 7.929990e-09 0
  0.734246   1.493441 3793.766621 8.088590e-09 0
  0.734573   1.522052 3793.761573 8.247190e-09 0
  0.734171   1.552171 3793.756009 8.405789e-09 0
  0.734925   1.579823 3793.750079 8.564389e-09 0
  0.734584   1.609864 3793.746447 8.722989e-09 0
  0.734061   1.640281 3793.741082 8.881589e-09 0
  0.735566   1.666163 3793.736383 9.040189e-09 0
  0.735586   1.695361 3793.732430 9.198788e-09 0
  0.735690   1.724335 3793.727561 9.357388e-09 0
  0.735557   1.753878 3793.722702 9.515988e-09 0
  0.737768   1.777763 3793.717645 9.674588e-09 0
  0.736123   1.810955 3793.713374 9.833188e-09 0
  0.736414   1.839380 3793.705385 9.991788e-09 0
  0.737655   1.865509 3793.702668 1.015039e-08 0
  0.738097   1.893495 3793.697564 1.030899e-08 0
  0.737761   1.923478 3793.690979 1.046759e-08 0
  0.738762   1.950027 3793.688130 1.062619e-08 0
  0.739197   1.977952 3793.683831 1.078479e-08 0
  0.738822   2.007961 3793.697075 1.094339e-08 0
  0.738693   2.037488 3793.691068 1.110199e-08 0
  0.738551   2.037945 3793.692305 1.110199e-08 0
