# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.839914   1.058677 1653.827732 1.106370e-08 0
  0.838996   1.044715 1653.831081 1.090565e-08 0
  0.837559   1.031341 1653.834233 1.074760e-08 0
  0.836839   1.017048 1653.836952 1.058954e-08 0
  0.835929   1.002958 1653.839410 1.043149e-08 0
  0.835035   0.988820 1653.841964 1.027344e-08 0
  0.834076   0.974726 1653.844238 1.011539e-08 0
  0.834038   0.959541 1653.846826 9.957333e-09 0
  0.833463   0.944960 1653.849086 9.799280e-09 0
  0.832792   0.930470 1653.852118 9.641227e-09 0
  0.832903   0.915089 1653.853800 9.483174e-09 0
  0.831847   0.900985 1653.856472 9.325122e-09 0
  0.829546   0.888162 1653.861397 9.167069e-09 0
  0.828132   0.874347 1653.864841 9.009016e-09 0
  0.826170   0.861046 1653.868905 8.850963e-09 0
  0.827703   0.844103 1653.870615 8.692910e-09 0
  0.823514   0.832956 1653.876234 8.534857e-09 0
  0.804979   0.834958 1653.903517 8.376804e-09 0
  0.803011   0.822596 1653.908374 8.218751e-09 0
  0.801466   0.808340 1653.910667 8.060698e-09 0
  0.800638   0.793308 1653.914354 7.902646e-09 0
  0.799886   0.778174 1653.917120 7.744592e-09 0
  0.798666   0.763455 1653.920638 7.586539e-09 0
  0.797352   0.748780 1653.924446 7.428487e-09 0
  0.796997   0.733176 1653.928208 7.270433e-09 0
  0.796272   0.717888 1653.932045 7.112381e-09 0
  0.794758   0.703274 1653.935626 6.954328e-09 0
  0.793514   0.688366 1653.939434 6.796275e-09 0
  0.790795   0.674661 1653.943944 6.638222e-09 0
  0.788474   0.660543 1653.947728 6.480169e-09 0
  0.788641   0.644299 1653.950944 6.322116e-09 0
  0.787435   0.629149 1653.954672 6.164063e-09 0
  0.784614   0.615224 1653.958057 6.006010e-09 0
  0.782226   0.600856 1653.961981 5.847958e-09 0
  0.781989   0.584800 1653.965329 5.689905e-09 0
  0.779319   0.570496 1653.969218 5.531852e-09 0
  0.777833   0.555257 1653.972847 5.373799e-09 0
  0.778315   0.538595 1653.976152 5.215746e-09 0
  0.772364   0.526245 1653.981936 5.057693e-09 0
  0.768178   0.512596 1653.986980 4.899640e-09 0
  0.767109   0.496780 1653.990447 4.741587e-09 0
  0.762395   0.483142 1653.996064 4.583534e-09 0
  0.747569   0.475436 1654.006974 4.425481e-09 0
  0.731375   0.468563 1654.018097 4.267429e-09 0
  0.694391   0.474468 1654.036485 4.109375e-09 1
  0.649422   0.487675 1654.056188 3.951323e-09 1
  0.604680   0.503335 1654.072379 3.793270e-09 1
  0.559496   0.521696 1654.085711 3.635217e-09 1
  0.517014   0.540297 1654.095531 3.477164e-09 1
  0.470714   0.566600 1654.103318 3.319111e-09 1
  0.430849   0.589646 1654.108146 3.161058e-09 1
  0.390982   0.617313 1654.109990 3.003005e-09 1
  0.353746   0.646357 1654.109228 2.844952e-09 1
  0.319729   0.675394 1654.108190 2.686899e-09 1
  0.287963   0.705719 1654.104546 2.528846e-09 1
  0.258223   0.737764 1654.099307 2.370794e-09 1
  0.230345   0.771890 1654.093229 2.212741e-09 1
  0.205142   0.804900 1654.089008 2.054688e-09 1
  0.181753   0.838553 1654.083359 1.896635e-09 1
  0.159879   0.873746 1654.075199 1.738582e-09 1
  0.140723   0.902473 1654.067388 1.580529e-09 1
  0.122182   0.935516 1654.060159 1.422476e-09 1
  0.105328   0.964422 1654.048480 1.264423e-09 1
  0.089037   0.998420 1654.039042 1.106370e-09 1
  0.073129   1.041719 1654.024852 9.483174e-10 1
  0.059580   1.064435 1653.997897 7.902645e-10 1
  0.045877   1.106492 1653.975400 6.322116e-10 1
  0.033517   1.134362 1653.938989 4.741587e-10 1
  0.021846   1.154230 1653.869590 3.161058e-10 0
  0.010223   1.195435 1653.700826 1.580529e-10 0
  0.008478   1.497659 1653.676116 1.580529e-10 0
