# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009038   9.549286 1652.423171 1.045118e-09 0
  0.019646   8.574015 1653.380268 2.090236e-09 0
  0.034527   7.492478 1653.612584 3.135354e-09 1
  0.047772   7.224802 1653.765424 4.180472e-09 1
  0.061458   7.026330 1653.781975 5.225590e-09 1
  0.074675   6.936983 1653.865792 6.270708e-09 1
  0.089864   6.726722 1653.911553 7.315826e-09 1
  0.106116   6.511027 1653.920084 8.360944e-09 1
  0.123223   6.308039 1653.922011 9.406062e-09 1
  0.141451   6.105553 1653.941075 1.045118e-08 1
  0.162353   5.851656 1653.937397 1.149630e-08 1
  0.183491   5.648219 1653.939749 1.254142e-08 1
  0.207892   5.400716 1653.939337 1.358653e-08 1
  0.232589   5.198575 1653.939067 1.463165e-08 1
  0.260784   4.967722 1653.936236 1.567677e-08 1
  0.292230   4.728698 1653.935002 1.672189e-08 1
  0.325997   4.503830 1653.932113 1.776701e-08 1
  0.363896   4.272094 1653.931864 1.881212e-08 1
  0.406220   4.039595 1653.930613 1.985724e-08 1
  0.452333   3.818725 1653.928232 2.090236e-08 1
  0.504727   3.593416 1653.928120 2.194748e-08 1
  0.561669   3.382903 1653.921984 2.299259e-08 1
  0.624731   3.179668 1653.914599 2.403771e-08 1
  0.688425   3.010909 1653.902332 2.508283e-08 1
  0.748100   2.885865 1653.875068 2.612795e-08 0
  0.776545   2.891442 1653.850996 2.717307e-08 0
  0.785695   2.967852 1653.834019 2.821819e-08 0
  0.794759   3.042662 1653.816068 2.926330e-08 0
  0.799284   3.133490 1653.797844 3.030842e-08 0
  0.803653   3.223959 1653.781357 3.135354e-08 0
  0.809700   3.306523 1653.763042 3.239866e-08 0
  0.813697   3.396492 1653.750150 3.344378e-08 0
  0.833470   3.418815 1653.708663 3.448890e-08 0
  0.839198   3.499062 1653.691682 3.553401e-08 0
  0.840380   3.596952 1653.677314 3.657913e-08 0
  0.843590   3.685657 1653.664143 3.762425e-08 0
  0.845135   3.781133 1653.654377 3.866937e-08 0
  0.847581   3.872100 1653.640869 3.971448e-08 0
  0.850371   3.960975 1653.629421 4.075960e-08 0
  0.851759   4.055916 1653.617410 4.180472e-08 0
  0.853169   4.150441 1653.605112 4.284984e-08 0
  0.855565   4.239763 1653.592032 4.389496e-08 0
  0.856512   4.335918 1653.579722 4.494008e-08 0
  0.857927   4.429445 1653.569758 4.598519e-08 0
  0.858815   4.525419 1653.557139 4.703031e-08 0
  0.861748   4.610247 1653.545186 4.807543e-08 0
  0.864102   4.697632 1653.532066 4.912055e-08 0
  0.865978   4.787178 1653.517574 5.016566e-08 0
  0.868133   4.874787 1653.504033 5.121078e-08 0
  0.869814   4.964669 1653.492909 5.225590e-08 0
  0.872384   5.049043 1653.479748 5.330102e-08 0
  0.874743   5.134148 1653.464555 5.434613e-08 0
  0.876027   5.225214 1653.449424 5.539125e-08 0
  0.878452   5.309113 1653.435355 5.643637e-08 0
  0.881678   5.387626 1653.417820 5.748149e-08 0
  0.883964   5.471419 1653.403938 5.852661e-08 0
  0.886445   5.553533 1653.389949 5.957173e-08 0
  0.888641   5.637011 1653.378580 6.061684e-08 0
  0.890760   5.720549 1653.364732 6.166196e-08 0
  0.892281   5.807588 1653.348990 6.270708e-08 0
  0.894329   5.890868 1653.335931 6.375220e-08 0
  0.896578   5.972429 1653.325492 6.479732e-08 0
  0.898957   6.052683 1653.310050 6.584243e-08 0
  0.902033   6.127799 1653.296886 6.688755e-08 0
  0.905162   6.202033 1653.283359 6.793267e-08 0
  0.907580   6.280676 1653.272846 6.897779e-08 0
  0.908209   6.371424 1653.261725 7.002291e-08 0
  0.909992   6.453848 1653.250976 7.106802e-08 0
  0.913075   6.526637 1653.236667 7.211314e-08 0
  0.915160   6.606146 1653.225129 7.315826e-08 0
  0.915127   6.606365 1653.225586 7.315826e-08 0
