# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009479  11.679216 1652.010002 1.336613e-09 0
  0.020342  10.575536 1653.298979 2.673227e-09 0
  0.035326   9.395697 1653.596553 4.009841e-09 1
  0.049634   8.924746 1653.758168 5.346454e-09 1
  0.062900   8.808912 1653.794502 6.683068e-09 1
  0.077561   8.571979 1653.849278 8.019681e-09 1
  0.093073   8.334242 1653.891286 9.356295e-09 1
  0.110016   8.058562 1653.896767 1.069291e-08 1
  0.128078   7.787225 1653.912376 1.202952e-08 1
  0.147133   7.531737 1653.936616 1.336614e-08 1
  0.168641   7.228613 1653.916935 1.470275e-08 1
  0.190461   6.982219 1653.925395 1.603936e-08 1
  0.215246   6.693173 1653.926141 1.737598e-08 1
  0.242047   6.409946 1653.919874 1.871259e-08 1
  0.272104   6.109105 1653.923333 2.004920e-08 1
  0.304233   5.828229 1653.924129 2.138582e-08 1
  0.340858   5.527148 1653.914919 2.272243e-08 1
  0.382286   5.218034 1653.914309 2.405904e-08 1
  0.425871   4.944247 1653.911638 2.539566e-08 1
  0.476917   4.647408 1653.909625 2.673227e-08 1
  0.532693   4.368858 1653.898941 2.806888e-08 1
  0.593234   4.109811 1653.893768 2.940550e-08 1
  0.661372   3.853964 1653.883727 3.074211e-08 1
  0.730737   3.639589 1653.857160 3.207872e-08 1
  0.770596   3.595057 1653.828006 3.341534e-08 0
  0.786700   3.662412 1653.802449 3.475195e-08 0
  0.795020   3.763501 1653.777899 3.608857e-08 0
  0.801123   3.873228 1653.756778 3.742518e-08 0
  0.807655   3.979100 1653.734124 3.876179e-08 0
  0.814730   4.080636 1653.716610 4.009840e-08 0
  0.832236   4.127452 1653.674864 4.143502e-08 0
  0.837621   4.233708 1653.655081 4.277163e-08 0
  0.841701   4.344855 1653.635205 4.410824e-08 0
  0.844247   4.463062 1653.619767 4.544486e-08 0
  0.847151   4.578575 1653.603178 4.678147e-08 0
  0.850897   4.688667 1653.587360 4.811809e-08 0
  0.852165   4.811729 1653.570596 4.945470e-08 0
  0.854949   4.925678 1653.552639 5.079131e-08 0
  0.856151   5.048236 1653.540679 5.212793e-08 0
  0.857956   5.166770 1653.524339 5.346454e-08 0
  0.860683   5.279167 1653.509340 5.480115e-08 0
  0.862979   5.393526 1653.491691 5.613777e-08 0
  0.866392   5.500203 1653.475464 5.747438e-08 0
  0.869360   5.608892 1653.458195 5.881099e-08 0
  0.870729   5.727355 1653.442314 6.014761e-08 0
  0.874215   5.831287 1653.426368 6.148422e-08 0
  0.875694   5.947971 1653.406135 6.282083e-08 0
  0.880181   6.043495 1653.378910 6.415745e-08 0
  0.883434   6.146770 1653.363365 6.549406e-08 0
  0.885924   6.254576 1653.345583 6.683068e-08 0
  0.888335   6.362341 1653.324648 6.816729e-08 0
  0.891291   6.465606 1653.310546 6.950390e-08 0
  0.893730   6.571945 1653.291176 7.084052e-08 0
  0.896801   6.673021 1653.273911 7.217713e-08 0
  0.900785   6.766523 1653.252896 7.351374e-08 0
  0.903844   6.866252 1653.237058 7.485036e-08 0
  0.906623   6.967447 1653.222617 7.618697e-08 0
  0.908866   7.072188 1653.208506 7.752358e-08 0
  0.912042   7.169063 1653.191199 7.886020e-08 0
  0.913583   7.278282 1653.176193 8.019681e-08 0
  0.916539   7.375705 1653.156810 8.153342e-08 0
  0.917224   7.491040 1653.144345 8.287004e-08 0
  0.918577   7.600630 1653.124987 8.420665e-08 0
  0.921179   7.699475 1653.106142 8.554326e-08 0
  0.924258   7.793731 1653.090022 8.687988e-08 0
  0.925583   7.902312 1653.073698 8.821649e-08 0
  0.927746   8.003338 1653.055627 8.955310e-08 0
  0.929020   8.111652 1653.038421 9.088972e-08 0
  0.930757   8.215580 1653.022889 9.222633e-08 0
  0.932478   8.319272 1653.009691 9.356295e-08 0
  0.932786   8.316498 1653.008016 9.356295e-08 0
