# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.932786   8.316498 1653.008016 9.356295e-08 0
  0.930198   8.220346 1653.022989 9.222633e-08 0
  0.928878   8.112725 1653.037825 9.088972e-08 0
  0.927919   8.001610 1653.057386 8.955310e-08 0
  0.926319   7.895852 1653.073123 8.821649e-08 0
  0.924341   7.792832 1653.090014 8.687988e-08 0
  0.921313   7.698151 1653.107466 8.554326e-08 0
  0.919481   7.592938 1653.126429 8.420665e-08 0
  0.917202   7.491004 1653.143440 8.287004e-08 0
  0.916538   7.375555 1653.157477 8.153342e-08 0
  0.914289   7.272427 1653.175663 8.019681e-08 0
  0.911919   7.169800 1653.193781 7.886020e-08 0
  0.908577   7.074232 1653.209689 7.752358e-08 0
  0.905785   6.973668 1653.226680 7.618697e-08 0
  0.903901   6.865677 1653.238471 7.485036e-08 0
  0.900644   6.767368 1653.255866 7.351374e-08 0
  0.896835   6.672524 1653.274534 7.217713e-08 0
  0.893643   6.572351 1653.292920 7.084052e-08 0
  0.891059   6.467057 1653.309759 6.950390e-08 0
  0.888700   6.359507 1653.327457 6.816729e-08 0
  0.886633   6.249270 1653.348773 6.683068e-08 0
  0.883692   6.144739 1653.365960 6.549406e-08 0
  0.880105   6.043833 1653.384584 6.415745e-08 0
  0.877447   5.935827 1653.403671 6.282083e-08 0
  0.873559   5.835372 1653.423177 6.148422e-08 0
  0.870586   5.728029 1653.441397 6.014761e-08 0
  0.868031   5.617258 1653.457566 5.881099e-08 0
  0.866169   5.501378 1653.474076 5.747438e-08 0
  0.863030   5.392838 1653.496892 5.613777e-08 0
  0.860596   5.279408 1653.515454 5.480115e-08 0
  0.858329   5.164316 1653.529814 5.346454e-08 0
  0.855712   5.050594 1653.544592 5.212793e-08 0
  0.853450   4.934109 1653.560424 5.079131e-08 0
  0.851734   4.813938 1653.575758 4.945470e-08 0
  0.850035   4.693149 1653.592867 4.811809e-08 0
  0.847041   4.578878 1653.610800 4.678147e-08 0
  0.843988   4.464183 1653.626617 4.544486e-08 0
  0.841508   4.345617 1653.643390 4.410824e-08 0
  0.837090   4.236084 1653.663138 4.277163e-08 0
  0.832106   4.128260 1653.683196 4.143502e-08 0
  0.826650   4.021368 1653.705919 4.009840e-08 0
  0.807734   3.977604 1653.746943 3.876179e-08 0
  0.799991   3.878275 1653.770689 3.742518e-08 0
  0.795031   3.763085 1653.794296 3.608857e-08 0
  0.785545   3.667297 1653.821926 3.475195e-08 0
  0.770447   3.595250 1653.851407 3.341534e-08 0
  0.723927   3.672828 1653.890520 3.207872e-08 1
  0.652745   3.903727 1653.930184 3.074211e-08 1
  0.585663   4.162234 1653.960353 2.940550e-08 1
  0.524737   4.434613 1653.984561 2.806888e-08 1
  0.470285   4.712684 1654.001556 2.673227e-08 1
  0.420220   5.010601 1654.011350 2.539566e-08 1
  0.376425   5.299203 1654.019134 2.405904e-08 1
  0.336609   5.596827 1654.026017 2.272243e-08 1
  0.300582   5.898988 1654.030292 2.138582e-08 1
  0.268775   6.184817 1654.028854 2.004920e-08 1
  0.239567   6.476270 1654.025298 1.871259e-08 1
  0.213190   6.757459 1654.045945 1.737598e-08 1
  0.189632   7.012864 1654.029777 1.603936e-08 1
  0.167305   7.286236 1654.037948 1.470275e-08 1
  0.146181   7.581113 1654.016562 1.336614e-08 1
  0.127925   7.796603 1654.025544 1.202952e-08 1
  0.109966   8.062268 1654.015590 1.069291e-08 1
  0.093157   8.326974 1653.964706 9.356295e-09 1
  0.077398   8.590895 1653.927566 8.019681e-09 1
  0.063520   8.723224 1653.893078 6.683068e-09 1
  0.048995   9.046256 1653.800077 5.346454e-09 1
  0.036378   9.136131 1653.669813 4.009841e-09 1
  0.023671   9.336517 1653.299402 2.673227e-09 0
  0.010954   9.965606 1652.408420 1.336613e-09 0
  0.009826  11.267022 1652.125910 1.336613e-09 0
