# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.928061   9.595695 1652.931827 1.073704e-07 0
  0.926240   9.434658 1652.957065 1.053617e-07 0
  0.923511   9.282058 1652.985441 1.033529e-07 0
  0.920809   9.128420 1653.009973 1.013442e-07 0
  0.916797   8.986587 1653.036987 9.933543e-08 0
  0.913978   8.831934 1653.067211 9.732668e-08 0
  0.911288   8.675321 1653.089798 9.531793e-08 0
  0.907555   8.527277 1653.118962 9.330919e-08 0
  0.903695   8.379439 1653.143104 9.130044e-08 0
  0.899908   8.229610 1653.164123 8.929169e-08 0
  0.895325   8.085407 1653.195595 8.728294e-08 0
  0.890095   7.945893 1653.219964 8.527419e-08 0
  0.886262   7.792052 1653.252697 8.326544e-08 0
  0.882895   7.633255 1653.277330 8.125669e-08 0
  0.877045   7.493998 1653.309834 7.924795e-08 0
  0.872616   7.340949 1653.347272 7.723920e-08 0
  0.868012   7.188238 1653.373003 7.523045e-08 0
  0.863055   7.036395 1653.402195 7.322170e-08 0
  0.860470   6.864038 1653.425412 7.121295e-08 0
  0.856335   6.702549 1653.451143 6.920420e-08 0
  0.853268   6.531457 1653.473286 6.719545e-08 0
  0.850543   6.356339 1653.501138 6.518671e-08 0
  0.847414   6.183360 1653.522333 6.317796e-08 0
  0.843057   6.017467 1653.551520 6.116921e-08 0
  0.837584   5.857896 1653.579304 5.916046e-08 0
  0.829117   5.716668 1653.610288 5.715171e-08 0
  0.809558   5.648239 1653.660100 5.514296e-08 0
  0.799917   5.508483 1653.698759 5.313421e-08 0
  0.791903   5.354064 1653.731097 5.112547e-08 0
  0.774366   5.259860 1653.771443 4.911672e-08 0
  0.727773   5.367290 1653.822598 4.710797e-08 1
  0.653517   5.722699 1653.868290 4.509922e-08 1
  0.582452   6.135487 1653.902870 4.309047e-08 1
  0.521970   6.527593 1653.929161 4.108172e-08 1
  0.466823   6.942102 1653.945501 3.907297e-08 1
  0.416965   7.372649 1653.961922 3.706423e-08 1
  0.372325   7.809249 1653.971604 3.505548e-08 1
  0.330684   8.288818 1653.981379 3.304673e-08 1
  0.294846   8.731345 1653.979241 3.103798e-08 1
  0.262935   9.157277 1653.986019 2.902923e-08 1
  0.234115   9.572939 1653.988758 2.702048e-08 1
  0.207276  10.008578 1654.002786 2.501174e-08 1
  0.183191  10.415167 1653.991941 2.300299e-08 1
  0.161342  10.792823 1653.993523 2.099424e-08 1
  0.140550  11.204098 1653.984814 1.898549e-08 1
  0.122546  11.490560 1653.959977 1.697674e-08 1
  0.104210  11.913483 1653.954757 1.496799e-08 1
  0.088523  12.142413 1653.915471 1.295925e-08 1
  0.072935  12.452470 1653.827090 1.095050e-08 1
  0.057082  12.992280 1653.739647 8.941747e-09 1
  0.043963  13.079160 1653.631838 6.932999e-09 1
  0.030164  13.521808 1653.253968 4.924250e-09 1
  0.017760  13.568091 1652.657344 2.915502e-09 0
  0.011434  14.406716 1651.534267 2.008749e-09 0
  0.010490  15.878777 1651.665335 2.008749e-09 0
