# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.013422   0.931262 1653.696960 1.585998e-10 0
  0.024444   1.003064 1653.840990 3.171996e-10 0
  0.042457   0.896420 1653.891747 4.757994e-10 1
  0.061400   0.829092 1653.919408 6.343992e-10 1
  0.080057   0.795382 1653.939981 7.929990e-10 1
  0.100827   0.758502 1653.948982 9.515988e-10 1
  0.124518   0.716485 1653.959230 1.110199e-09 1
  0.149791   0.680771 1653.966490 1.268798e-09 1
  0.177962   0.644682 1653.971331 1.427398e-09 1
  0.208592   0.611128 1653.975957 1.585998e-09 1
  0.243588   0.575664 1653.980116 1.744598e-09 1
  0.281007   0.544377 1653.983721 1.903198e-09 1
  0.322067   0.514537 1653.988247 2.061797e-09 1
  0.366963   0.486319 1653.992782 2.220397e-09 1
  0.414775   0.460997 1653.996817 2.378997e-09 1
  0.465735   0.437947 1653.999269 2.537597e-09 1
  0.514889   0.420897 1654.001725 2.696197e-09 1
  0.567416   0.404404 1654.003850 2.854796e-09 1
  0.615525   0.393466 1654.007998 3.013396e-09 1
  0.664238   0.383764 1654.005426 3.171996e-09 1
  0.710367   0.376181 1653.995370 3.330596e-09 0
  0.738478   0.379154 1653.985910 3.489196e-09 0
  0.757826   0.386423 1653.977650 3.647795e-09 0
  0.765352   0.399611 1653.973701 3.806395e-09 0
  0.768445   0.414658 1653.971053 3.964995e-09 0
  0.775715   0.427103 1653.966174 4.123595e-09 0
  0.775914   0.443551 1653.964260 4.282195e-09 0
  0.778213   0.458574 1653.960863 4.440794e-09 0
  0.781214   0.473115 1653.957137 4.599394e-09 0
  0.781629   0.489224 1653.954664 4.757994e-09 0
  0.784646   0.503566 1653.951538 4.916594e-09 0
  0.786749   0.518423 1653.948356 5.075193e-09 0
  0.789896   0.532458 1653.944244 5.233794e-09 0
  0.789534   0.548896 1653.941192 5.392393e-09 0
  0.789402   0.565168 1653.939133 5.550993e-09 0
  0.789907   0.580908 1653.935867 5.709593e-09 0
  0.792866   0.594785 1653.931702 5.868193e-09 0
  0.795022   0.609232 1653.928227 6.026792e-09 0
  0.798645   0.622361 1653.922952 6.185392e-09 0
  0.799344   0.637836 1653.919345 6.343992e-09 0
  0.797867   0.655013 1653.916440 6.502592e-09 0
  0.799345   0.669743 1653.913077 6.661192e-09 0
  0.799663   0.685436 1653.910525 6.819791e-09 0
  0.801637   0.699624 1653.906847 6.978391e-09 0
  0.802889   0.714435 1653.904012 7.136991e-09 0
  0.804707   0.728650 1653.900731 7.295591e-09 0
  0.805612   0.743662 1653.897805 7.454191e-09 0
  0.807126   0.758069 1653.894911 7.612790e-09 0
  0.807982   0.773024 1653.891379 7.771390e-09 0
  0.809548   0.787273 1653.887764 7.929990e-09 0
  0.810558   0.802037 1653.884717 8.088590e-09 0
  0.811801   0.816528 1653.882291 8.247190e-09 0
  0.833795   0.807590 1653.851299 8.405789e-09 0
  0.833273   0.826072 1653.848084 8.564389e-09 0
  0.833463   0.841207 1653.846508 8.722989e-09 0
  0.834632   0.855277 1653.843717 8.881589e-09 0
  0.834708   0.870505 1653.842588 9.040189e-09 0
  0.835591   0.884817 1653.840065 9.198788e-09 0
  0.837309   0.898218 1653.837148 9.357388e-09 0
  0.837917   0.912777 1653.834201 9.515988e-09 0
  0.839193   0.926592 1653.831805 9.674588e-09 0
  0.839414   0.941530 1653.829087 9.833188e-09 0
  0.838885   0.957350 1653.827875 9.991788e-09 0
  0.839604   0.971694 1653.825518 1.015039e-08 0
  0.840214   0.986155 1653.822966 1.030899e-08 0
  0.839007   1.002801 1653.822329 1.046759e-08 0
  0.839888   1.016902 1653.820146 1.062619e-08 0
  0.840683   1.031103 1653.817894 1.078479e-08 0
  0.840913   1.045976 1653.815403 1.094339e-08 0
  0.840911   1.061163 1653.814136 1.110199e-08 0
  0.840996   1.061069 1653.814061 1.110199e-08 0
