# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.013380   1.425623 3118.834239 1.651626e-10 0
  0.020207   1.442000 3118.814295 2.477438e-10 0
  0.027420   1.417307 3118.821590 3.303251e-10 0
  0.034663   1.401450 3118.822665 4.129064e-10 1
  0.042138   1.383338 3118.832819 4.954877e-10 1
  0.050166   1.355633 3118.843854 5.780689e-10 1
  0.058234   1.334654 3118.853200 6.606502e-10 1
  0.066601   1.312815 3118.864303 7.432315e-10 1
  0.075421   1.288070 3118.876603 8.258127e-10 1
  0.084470   1.264906 3118.893284 9.083940e-10 1
  0.094222   1.237254 3118.905077 9.909753e-10 1
  0.104350   1.210132 3118.919974 1.073557e-09 1
  0.114746   1.184980 3118.938135 1.156138e-09 1
  0.125713   1.158913 3118.954860 1.238719e-09 1
  0.137006   1.134127 3118.973727 1.321300e-09 1
  0.148843   1.109272 3118.990517 1.403882e-09 1
  0.160908   1.086316 3119.008874 1.486463e-09 1
  0.173932   1.060732 3119.028243 1.569044e-09 1
  0.187490   1.035725 3119.048122 1.651625e-09 1
  0.201586   1.011434 3119.067964 1.734207e-09 1
  0.215539   0.990733 3119.090459 1.816788e-09 1
  0.230542   0.968693 3119.108542 1.899369e-09 1
  0.246153   0.946850 3119.123413 1.981951e-09 1
  0.262483   0.925180 3119.133046 2.064532e-09 1
  0.279645   0.903258 3119.138453 2.147113e-09 1
  0.297369   0.882147 3119.139305 2.229694e-09 1
  0.315868   0.861233 3119.137149 2.312276e-09 1
  0.334681   0.841798 3119.131537 2.394857e-09 1
  0.353577   0.824207 3119.123685 2.477438e-09 1
  0.372920   0.807384 3119.113048 2.560020e-09 1
  0.391827   0.793096 3119.100649 2.642601e-09 1
  0.410966   0.779601 3119.085392 2.725182e-09 1
  0.429538   0.768316 3119.068273 2.807763e-09 1
  0.446952   0.759970 3119.049646 2.890345e-09 1
  0.463438   0.753666 3119.029387 2.972926e-09 1
  0.478930   0.749356 3119.007570 3.055507e-09 1
  0.492799   0.747861 3118.984865 3.138089e-09 0
  0.504676   0.749518 3118.962457 3.220670e-09 0
  0.513841   0.755130 3118.941003 3.303251e-09 0
  0.520107   0.765107 3118.923415 3.385832e-09 0
  0.523353   0.779248 3118.910311 3.468413e-09 0
  0.523310   0.798231 3118.904049 3.550995e-09 0
  0.522693   0.817848 3118.902092 3.633576e-09 0
  0.524538   0.833348 3118.894660 3.716157e-09 0
  0.525907   0.849644 3118.886550 3.798739e-09 0
  0.526821   0.866643 3118.879527 3.881320e-09 0
  0.527575   0.883842 3118.873301 3.963901e-09 0
  0.528040   0.901500 3118.868085 4.046482e-09 0
  0.528449   0.919182 3118.862716 4.129064e-09 0
  0.528888   0.936815 3118.858651 4.211645e-09 0
  0.527874   0.957060 3118.856850 4.294226e-09 0
  0.528352   0.974536 3118.852632 4.376808e-09 0
  0.528547   0.992564 3118.848476 4.459389e-09 0
  0.527723   1.012551 3118.845869 4.541970e-09 0
  0.528052   1.030308 3118.842445 4.624552e-09 0
  0.528213   1.048380 3118.838877 4.707133e-09 0
  0.528238   1.066725 3118.835512 4.789714e-09 0
  0.528570   1.084439 3118.832305 4.872295e-09 0
  0.527971   1.104067 3118.828795 4.954877e-09 0
  0.528384   1.121595 3118.825542 5.037458e-09 0
  0.528435   1.139866 3118.822139 5.120039e-09 0
  0.528732   1.157604 3118.818886 5.202621e-09 0
  0.528501   1.176489 3118.815323 5.285202e-09 0
  0.528382   1.195149 3118.812571 5.367783e-09 0
  0.528290   1.213738 3118.808995 5.450364e-09 0
  0.528904   1.230687 3118.805005 5.532945e-09 0
  0.528201   1.250736 3118.802023 5.615527e-09 0
  0.528346   1.268774 3118.798816 5.698108e-09 0
  0.528895   1.285818 3118.795214 5.780689e-09 0
  0.528466   1.286915 3118.795104 5.780689e-09 0
