# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008634  53.649999 3117.970643 3.603497e-09 0
  0.016834  54.978669 3116.650122 7.206994e-09 0
  0.025382  54.753252 3116.493380 1.081049e-08 0
  0.034008  54.485926 3116.327072 1.441399e-08 1
  0.043164  53.661502 3116.249793 1.801748e-08 1
  0.052286  53.159219 3116.305615 2.162098e-08 1
  0.062110  52.209233 3116.245056 2.522448e-08 1
  0.071786  51.623864 3116.404556 2.882798e-08 1
  0.082191  50.725810 3116.410451 3.243147e-08 1
  0.092902  49.863168 3116.492508 3.603497e-08 1
  0.104329  48.842140 3116.557621 3.963847e-08 1
  0.116017  47.914133 3116.644901 4.324196e-08 1
  0.128396  46.902596 3116.728061 4.684546e-08 1
  0.141442  45.851524 3116.803663 5.044896e-08 1
  0.155118  44.795582 3116.865608 5.405245e-08 1
  0.169768  43.657751 3116.980174 5.765595e-08 1
  0.185203  42.521069 3117.048473 6.125945e-08 1
  0.201524  41.375847 3117.121032 6.486294e-08 1
  0.219050  40.179663 3117.218123 6.846644e-08 1
  0.237375  39.029670 3117.290572 7.206994e-08 1
  0.257544  37.771845 3117.355018 7.567343e-08 1
  0.278904  36.539798 3117.425079 7.927693e-08 1
  0.301920  35.288608 3117.486118 8.288043e-08 1
  0.327030  33.995847 3117.522302 8.648392e-08 1
  0.354041  32.710402 3117.566407 9.008742e-08 1
  0.383646  31.393703 3117.599790 9.369091e-08 1
  0.415262  30.119300 3117.612371 9.729442e-08 1
  0.449391  28.862876 3117.610436 1.008979e-07 1
  0.486284  27.625861 3117.589689 1.045014e-07 1
  0.522647  26.590420 3117.510510 1.081049e-07 0
  0.527340  26.664443 3117.447222 1.093792e-07 0
  0.499972  27.194218 3117.574409 1.057757e-07 0
