# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007677  10.202708 3118.426319 6.147110e-10 0
  0.015049  10.410421 3118.304839 1.229422e-09 0
  0.022346  10.518281 3118.250138 1.844133e-09 0
  0.030189  10.379760 3118.159539 2.458844e-09 1
  0.038193  10.256753 3118.191449 3.073555e-09 1
  0.046241  10.165903 3118.224730 3.688266e-09 1
  0.054851   9.998795 3118.232345 4.302977e-09 1
  0.063375   9.890151 3118.243986 4.917688e-09 1
  0.072693   9.700199 3118.259913 5.532399e-09 1
  0.082327   9.516580 3118.287934 6.147110e-09 1
  0.092405   9.326499 3118.321896 6.761821e-09 1
  0.103038   9.124618 3118.338359 7.376531e-09 1
  0.114146   8.922912 3118.365849 7.991242e-09 1
  0.125882   8.713184 3118.402482 8.605954e-09 1
  0.138191   8.504136 3118.434020 9.220664e-09 1
  0.151509   8.273656 3118.465993 9.835375e-09 1
  0.165426   8.051177 3118.498698 1.045009e-08 1
  0.180922   7.794466 3118.537686 1.106480e-08 1
  0.196753   7.565629 3118.570107 1.167951e-08 1
  0.213835   7.327324 3118.613378 1.229422e-08 1
  0.232087   7.088913 3118.644514 1.290893e-08 1
  0.251477   6.853921 3118.671878 1.352364e-08 1
  0.272825   6.604858 3118.693072 1.413835e-08 1
  0.295473   6.363879 3118.704387 1.475306e-08 1
  0.320535   6.110740 3118.713006 1.536777e-08 1
  0.347309   5.865307 3118.714046 1.598248e-08 1
  0.376196   5.623210 3118.705945 1.659720e-08 1
  0.407408   5.384693 3118.690038 1.721191e-08 1
  0.439819   5.165909 3118.664846 1.782662e-08 1
  0.472730   4.971671 3118.625233 1.844133e-08 1
  0.504669   4.811776 3118.572125 1.905604e-08 1
  0.527513   4.751352 3118.507735 1.967075e-08 0
  0.531388   4.865106 3118.467441 2.028546e-08 0
  0.532819   4.999323 3118.436599 2.090017e-08 0
  0.533310   5.141693 3118.408085 2.151488e-08 0
  0.535934   5.262762 3118.382388 2.212959e-08 0
  0.536712   5.401187 3118.361523 2.274431e-08 0
  0.536967   5.544516 3118.339521 2.335902e-08 0
  0.539195   5.666995 3118.327799 2.397373e-08 0
  0.541531   5.787241 3118.321430 2.458844e-08 0
  0.543201   5.913678 3118.310400 2.520315e-08 0
  0.545113   6.036672 3118.301681 2.581786e-08 0
  0.547084   6.158137 3118.292451 2.643257e-08 0
  0.549034   6.278969 3118.282559 2.704728e-08 0
  0.550638   6.402972 3118.273309 2.766199e-08 0
  0.551163   6.539002 3118.259276 2.827670e-08 0
  0.552694   6.662661 3118.248356 2.889142e-08 0
  0.554071   6.787506 3118.237221 2.950612e-08 0
  0.555398   6.912365 3118.228052 3.012084e-08 0
  0.556785   7.035860 3118.214985 3.073555e-08 0
  0.558578   7.153540 3118.204229 3.135026e-08 0
  0.560642   7.266937 3118.189154 3.196497e-08 0
  0.562801   7.378295 3118.178738 3.257968e-08 0
  0.564303   7.497457 3118.159383 3.319439e-08 0
  0.566304   7.609347 3118.146785 3.380910e-08 0
  0.568745   7.714451 3118.135414 3.442381e-08 0
  0.570535   7.827582 3118.124144 3.503852e-08 0
  0.573385   7.925318 3118.114800 3.565323e-08 0
  0.575581   8.031198 3118.104049 3.626795e-08 0
  0.577404   8.141528 3118.090959 3.688266e-08 0
  0.578598   8.260147 3118.079258 3.749737e-08 0
  0.579569   8.381480 3118.062848 3.811208e-08 0
  0.580799   8.498639 3118.048284 3.872679e-08 0
  0.581837   8.618128 3118.033081 3.934150e-08 0
  0.582625   8.740935 3118.013872 3.995621e-08 0
  0.583464   8.862638 3117.994942 4.057092e-08 0
  0.583957   8.989341 3117.977062 4.118563e-08 0
  0.584553   9.114179 3117.955578 4.180034e-08 0
  0.585242   9.237360 3117.940600 4.241506e-08 0
  0.586423   9.352348 3117.920259 4.302977e-08 0
  0.586308   9.354216 3117.919353 4.302977e-08 0
