# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006783   4.867616 3118.637899 2.619631e-10 0
  0.012890   5.114787 3118.486958 5.239262e-10 0
  0.019844   4.992194 3118.498768 7.858894e-10 0
  0.026562   4.972677 3118.504703 1.047852e-09 0
  0.033521   4.925283 3118.532918 1.309816e-09 1
  0.040760   4.860854 3118.535716 1.571779e-09 1
  0.048209   4.794797 3118.544861 1.833742e-09 1
  0.055995   4.717753 3118.553692 2.095705e-09 1
  0.063961   4.646503 3118.562091 2.357668e-09 1
  0.072238   4.571085 3118.581595 2.619631e-09 1
  0.080991   4.484741 3118.602115 2.881594e-09 1
  0.089966   4.404486 3118.614318 3.143558e-09 1
  0.099362   4.320067 3118.640017 3.405520e-09 1
  0.109126   4.236179 3118.662563 3.667484e-09 1
  0.119552   4.142928 3118.685410 3.929447e-09 1
  0.130529   4.047521 3118.706596 4.191410e-09 1
  0.141886   3.956218 3118.729498 4.453373e-09 1
  0.153899   3.861913 3118.752931 4.715336e-09 1
  0.166613   3.765387 3118.776278 4.977299e-09 1
  0.179891   3.670990 3118.799440 5.239262e-09 1
  0.194113   3.572016 3118.825895 5.501226e-09 1
  0.209146   3.473064 3118.853927 5.763189e-09 1
  0.224958   3.375681 3118.882093 6.025151e-09 1
  0.241734   3.278190 3118.903009 6.287115e-09 1
  0.259503   3.181012 3118.921157 6.549078e-09 1
  0.278733   3.080114 3118.933887 6.811041e-09 1
  0.299320   2.978658 3118.940051 7.073004e-09 1
  0.321730   2.873857 3118.939828 7.334967e-09 1
  0.344711   2.778051 3118.935763 7.596931e-09 1
  0.368891   2.685443 3118.927259 7.858894e-09 1
  0.394530   2.594534 3118.913150 8.120857e-09 1
  0.420452   2.512982 3118.893999 8.382820e-09 1
  0.446978   2.437446 3118.867792 8.644783e-09 1
  0.472530   2.375184 3118.835149 8.906746e-09 1
  0.496407   2.327045 3118.796321 9.168709e-09 1
  0.516658   2.299422 3118.753924 9.430672e-09 0
  0.527665   2.314417 3118.717202 9.692635e-09 0
  0.529357   2.370283 3118.701412 9.954599e-09 0
  0.532083   2.420077 3118.680936 1.021656e-08 0
  0.532673   2.479581 3118.667888 1.047852e-08 0
  0.532995   2.540069 3118.656434 1.074049e-08 0
  0.533816   2.598031 3118.645562 1.100245e-08 0
  0.533291   2.662503 3118.634108 1.126441e-08 0
  0.534403   2.718774 3118.624068 1.152638e-08 0
  0.534746   2.778767 3118.612665 1.178834e-08 0
  0.535880   2.834558 3118.605721 1.205030e-08 0
  0.536050   2.895241 3118.596821 1.231227e-08 0
  0.536774   2.952869 3118.589132 1.257423e-08 0
  0.536431   3.016302 3118.579978 1.283619e-08 0
  0.536975   3.074770 3118.574496 1.309816e-08 0
  0.537339   3.134140 3118.568133 1.336012e-08 0
  0.538087   3.191162 3118.564094 1.362208e-08 0
  0.539058   3.246672 3118.560562 1.388405e-08 0
  0.540065   3.301766 3118.557702 1.414601e-08 0
  0.540702   3.358936 3118.552127 1.440797e-08 0
  0.541186   3.416959 3118.548734 1.466993e-08 0
  0.542408   3.470138 3118.544724 1.493190e-08 0
  0.543119   3.526400 3118.542162 1.519386e-08 0
  0.543732   3.583136 3118.535977 1.545582e-08 0
  0.544122   3.641263 3118.530621 1.571779e-08 0
  0.545137   3.695059 3118.525464 1.597975e-08 0
  0.546350   3.747295 3118.520521 1.624171e-08 0
  0.547095   3.802560 3118.518064 1.650368e-08 0
  0.547711   3.858557 3118.511594 1.676564e-08 0
  0.548248   3.915028 3118.509545 1.702760e-08 0
  0.549024   3.969632 3118.505458 1.728957e-08 0
  0.549881   4.023507 3118.503257 1.755153e-08 0
  0.550526   4.078765 3118.499078 1.781349e-08 0
  0.551116   4.134324 3118.495682 1.807546e-08 0
  0.551601   4.190533 3118.488623 1.833742e-08 0
  0.551676   4.189987 3118.488923 1.833742e-08 0
