# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008332  33.622890 3117.995208 2.183208e-09 0
  0.016464  34.023785 3117.507186 4.366417e-09 0
  0.024759  33.948307 3117.242055 6.549625e-09 0
  0.033417  33.539342 3117.152292 8.732833e-09 1
  0.042318  33.105641 3117.011344 1.091604e-08 1
  0.051155  32.863777 3117.148154 1.309925e-08 1
  0.060380  32.484323 3117.109044 1.528246e-08 1
  0.070217  31.923497 3117.190971 1.746567e-08 1
  0.080303  31.403668 3117.193853 1.964887e-08 1
  0.091272  30.699550 3117.229285 2.183208e-08 1
  0.102308  30.126469 3117.267119 2.401529e-08 1
  0.113899  29.520282 3117.353568 2.619850e-08 1
  0.126317  28.836820 3117.405654 2.838171e-08 1
  0.139430  28.134288 3117.467372 3.056492e-08 1
  0.153115  27.449773 3117.502450 3.274812e-08 1
  0.167400  26.780531 3117.597025 3.493133e-08 1
  0.183136  26.009791 3117.655518 3.711454e-08 1
  0.199528  25.277198 3117.719557 3.929775e-08 1
  0.217272  24.502206 3117.798380 4.148096e-08 1
  0.236152  23.730048 3117.848336 4.366417e-08 1
  0.256460  22.943395 3117.903681 4.584737e-08 1
  0.278250  22.153788 3117.947729 4.803058e-08 1
  0.302332  21.316031 3117.980750 5.021379e-08 1
  0.328078  20.497332 3118.009634 5.239700e-08 1
  0.356206  19.665419 3118.033127 5.458020e-08 1
  0.386926  18.828340 3118.040473 5.676342e-08 1
  0.419683  18.026413 3118.042595 5.894662e-08 1
  0.455432  17.226782 3118.022856 6.112983e-08 1
  0.493256  16.473836 3117.981538 6.331304e-08 1
  0.525546  15.994401 3117.893123 6.549625e-08 0
  0.531932  16.328541 3117.772590 6.767946e-08 0
  0.537464  16.682402 3117.684239 6.986267e-08 0
  0.543971  16.998272 3117.624310 7.204587e-08 0
  0.548474  17.369593 3117.562035 7.422908e-08 0
  0.553064  17.732139 3117.511935 7.641229e-08 0
  0.559121  18.041154 3117.454246 7.859550e-08 0
  0.564568  18.363408 3117.396507 8.077871e-08 0
  0.571770  18.622240 3117.352719 8.296192e-08 0
  0.575796  18.978608 3117.301628 8.514512e-08 0
  0.579410  19.343838 3117.253443 8.732833e-08 0
  0.582017  19.738611 3117.196984 8.951155e-08 0
  0.584944  20.118865 3117.143670 9.169474e-08 0
  0.587686  20.501812 3117.096800 9.387796e-08 0
  0.591032  20.859857 3117.058252 9.606117e-08 0
  0.594362  21.214441 3117.025677 9.824438e-08 0
  0.598314  21.542631 3116.994856 1.004276e-07 0
  0.601709  21.886597 3116.928234 1.026108e-07 0
  0.605410  22.215738 3116.877326 1.047940e-07 0
  0.610198  22.500612 3116.832038 1.069772e-07 0
  0.613667  22.830052 3116.787076 1.091604e-07 0
  0.614345  22.850521 3116.786243 1.093792e-07 0
  0.610472  22.536186 3116.822113 1.071960e-07 0
