# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007417   3.398851 3084.309317 3.625919e-10 0
  0.015061   3.345814 3084.241638 7.251839e-10 0
  0.022951   3.295538 3084.268808 1.087776e-09 0
  0.030836   3.270646 3084.248846 1.450368e-09 0
  0.039043   3.229045 3084.266145 1.812960e-09 0
  0.048671   3.108542 3084.269448 2.175552e-09 1
  0.057228   3.084334 3084.266457 2.538144e-09 1
  0.067127   3.004928 3084.285069 2.900736e-09 1
  0.077974   2.910443 3084.276239 3.263328e-09 1
  0.088384   2.852959 3084.283316 3.625920e-09 1
  0.100550   2.758543 3084.290672 3.988512e-09 1
  0.113273   2.671330 3084.296662 4.351104e-09 1
  0.126326   2.594911 3084.302571 4.713695e-09 1
  0.140520   2.512247 3084.305975 5.076288e-09 1
  0.156251   2.420700 3084.311172 5.438879e-09 1
  0.172528   2.338456 3084.317561 5.801471e-09 1
  0.191031   2.243990 3084.318589 6.164063e-09 1
  0.209798   2.163422 3084.323505 6.526655e-09 1
  0.230907   2.074870 3084.324857 6.889247e-09 1
  0.253840   1.986753 3084.323442 7.251839e-09 1
  0.278565   1.900936 3084.323150 7.614431e-09 1
  0.305366   1.816642 3084.318294 7.977023e-09 1
  0.334618   1.733157 3084.311316 8.339615e-09 1
  0.366030   1.653190 3084.299725 8.702207e-09 1
  0.398903   1.579780 3084.278977 9.064799e-09 1
  0.432754   1.513931 3084.251285 9.427390e-09 1
  0.466897   1.456026 3084.211894 9.789983e-09 1
  0.496759   1.418295 3084.166181 1.015257e-08 0
  0.509495   1.433527 3084.131381 1.051517e-08 0
  0.510574   1.481420 3084.119878 1.087776e-08 0
  0.512971   1.523712 3084.109614 1.124035e-08 0
  0.514523   1.568087 3084.098188 1.160294e-08 0
  0.516174   1.611987 3084.089029 1.196554e-08 0
  0.516934   1.658429 3084.081238 1.232813e-08 0
  0.518820   1.700967 3084.071728 1.269072e-08 0
  0.519738   1.746531 3084.064288 1.305331e-08 0
  0.520452   1.792605 3084.058399 1.341590e-08 0
  0.521342   1.837884 3084.050472 1.377849e-08 0
  0.521883   1.884273 3084.041785 1.414109e-08 0
  0.523344   1.927187 3084.032119 1.450368e-08 0
  0.523158   1.976093 3084.023685 1.486627e-08 0
  0.526708   2.010492 3084.008854 1.522886e-08 0
  0.527154   2.056808 3084.001885 1.559145e-08 0
  0.527398   2.103674 3083.995260 1.595405e-08 0
  0.528295   2.147833 3083.988521 1.631664e-08 0
  0.528495   2.194725 3083.981480 1.667923e-08 0
  0.529274   2.239144 3083.974540 1.704182e-08 0
  0.529143   2.287333 3083.966199 1.740441e-08 0
  0.529880   2.331760 3083.959190 1.776701e-08 0
  0.530229   2.377769 3083.951319 1.812960e-08 0
  0.530096   2.425961 3083.945214 1.849219e-08 0
  0.531078   2.468934 3083.937967 1.885478e-08 0
  0.531057   2.516536 3083.932155 1.921737e-08 0
  0.531592   2.561401 3083.923616 1.957997e-08 0
  0.532092   2.606436 3083.919259 1.994256e-08 0
  0.532419   2.652160 3083.911583 2.030515e-08 0
  0.532434   2.699462 3083.905071 2.066774e-08 0
  0.533111   2.743337 3083.899515 2.103033e-08 0
  0.533904   2.786475 3083.892273 2.139293e-08 0
  0.534518   2.830459 3083.885471 2.175552e-08 0
  0.534866   2.875746 3083.877340 2.211811e-08 0
  0.535732   2.918205 3083.873297 2.248070e-08 0
  0.535722   2.965316 3083.867840 2.284329e-08 0
  0.535704   3.012482 3083.861878 2.320588e-08 0
  0.536158   3.056946 3083.854577 2.356848e-08 0
  0.536787   3.100341 3083.847030 2.393107e-08 0
  0.537035   3.145873 3083.840259 2.429366e-08 0
  0.538006   3.187061 3083.833573 2.465625e-08 0
  0.538509   3.230916 3083.827434 2.501884e-08 0
  0.539017   3.274654 3083.822088 2.538144e-08 0
  0.538983   3.274896 3083.823547 2.538144e-08 0
