# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.560740  13.531030 3083.266647 1.064243e-07 0
  0.556341  13.259299 3083.324611 1.034694e-07 0
  0.549645  13.037897 3083.362937 1.005145e-07 0
  0.543127  12.806299 3083.411132 9.755966e-08 0
  0.537600  12.546145 3083.454631 9.460478e-08 0
  0.533954  12.237126 3083.504464 9.164990e-08 0
  0.528282  11.969717 3083.553769 8.869502e-08 0
  0.522721  11.693591 3083.620529 8.574015e-08 0
  0.512595  11.513062 3083.704655 8.278527e-08 0
  0.505298  11.262528 3083.783993 7.983039e-08 0
  0.468484  11.697397 3083.881452 7.687551e-08 1
  0.427389  12.330614 3083.942472 7.392063e-08 1
  0.389706  12.982811 3083.987933 7.096575e-08 1
  0.354741  13.668793 3084.023734 6.801088e-08 1
  0.323527  14.336599 3084.047530 6.505600e-08 1
  0.294779  15.019954 3084.082132 6.210112e-08 1
  0.268968  15.678269 3084.098937 5.914624e-08 1
  0.245357  16.328439 3084.109750 5.619136e-08 1
  0.223493  16.983195 3084.115907 5.323648e-08 1
  0.203402  17.624972 3084.124274 5.028161e-08 1
  0.184837  18.255335 3084.143274 4.732673e-08 1
  0.167763  18.857553 3084.128917 4.437185e-08 1
  0.151882  19.442150 3084.146243 4.141697e-08 1
  0.136827  20.041801 3084.145065 3.846209e-08 1
  0.122689  20.634054 3084.144850 3.550721e-08 1
  0.109912  21.115985 3084.121580 3.255234e-08 1
  0.097488  21.646057 3084.137054 2.959746e-08 1
  0.085531  22.208662 3084.168411 2.664258e-08 1
  0.074347  22.715805 3084.105969 2.368770e-08 1
  0.063790  23.172524 3084.154331 2.073282e-08 1
  0.053659  23.621609 3084.199907 1.777794e-08 1
  0.043952  24.044820 3084.274698 1.482307e-08 1
  0.035176  24.055106 3084.292627 1.186819e-08 0
  0.026108  24.340695 3084.379853 8.913309e-09 0
  0.017203  24.684010 3084.746332 5.958430e-09 0
  0.008848  24.191643 3085.133822 3.003552e-09 0
  0.008635  24.395562 3085.258109 2.954878e-09 0
  0.008595  24.508949 3085.133666 2.954878e-09 0
