# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008426   8.714252 3084.485927 1.038008e-09 0
  0.015983   9.183527 3084.334843 2.076017e-09 0
  0.024525   8.978372 3084.204009 3.114025e-09 0
  0.033386   8.797122 3084.240215 4.152033e-09 0
  0.042603   8.617179 3084.194598 5.190042e-09 1
  0.051791   8.506549 3084.221335 6.228050e-09 1
  0.061900   8.303585 3084.196860 7.266059e-09 1
  0.072045   8.153529 3084.177709 8.304067e-09 1
  0.083481   7.916145 3084.189814 9.342075e-09 1
  0.095265   7.707782 3084.198189 1.038008e-08 1
  0.107788   7.493493 3084.210174 1.141809e-08 1
  0.121361   7.260470 3084.204416 1.245610e-08 1
  0.135706   7.034046 3084.215850 1.349411e-08 1
  0.150951   6.810116 3084.214281 1.453212e-08 1
  0.167225   6.586404 3084.227811 1.557012e-08 1
  0.185330   6.339263 3084.227564 1.660813e-08 1
  0.204874   6.092915 3084.225308 1.764614e-08 1
  0.225865   5.851746 3084.230960 1.868415e-08 1
  0.248926   5.604621 3084.227149 1.972216e-08 1
  0.274669   5.346681 3084.222842 2.076017e-08 1
  0.302624   5.095414 3084.219632 2.179818e-08 1
  0.333688   4.841071 3084.207692 2.283618e-08 1
  0.367150   4.599811 3084.192214 2.387419e-08 1
  0.404306   4.358466 3084.164646 2.491220e-08 1
  0.444578   4.128193 3084.119904 2.595021e-08 1
  0.485397   3.931531 3084.062056 2.698822e-08 1
  0.508188   3.899200 3083.997727 2.802623e-08 0
  0.512391   4.012121 3083.967718 2.906424e-08 0
  0.515442   4.130955 3083.941279 3.010224e-08 0
  0.518701   4.246701 3083.921735 3.114025e-08 0
  0.521984   4.360567 3083.896377 3.217826e-08 0
  0.523479   4.488435 3083.873733 3.321627e-08 0
  0.524253   4.621873 3083.850763 3.425428e-08 0
  0.529636   4.713534 3083.827237 3.529228e-08 0
  0.530822   4.841400 3083.807649 3.633029e-08 0
  0.532584   4.963272 3083.789345 3.736830e-08 0
  0.534300   5.084764 3083.771191 3.840631e-08 0
  0.535960   5.205974 3083.749421 3.944432e-08 0
  0.536724   5.335454 3083.734444 4.048233e-08 0
  0.538197   5.457284 3083.718728 4.152033e-08 0
  0.539773   5.577368 3083.701547 4.255834e-08 0
  0.541494   5.695276 3083.687503 4.359635e-08 0
  0.543655   5.807718 3083.674879 4.463436e-08 0
  0.546256   5.914456 3083.658409 4.567237e-08 0
  0.548559   6.023482 3083.642125 4.671038e-08 0
  0.550817   6.132100 3083.626228 4.774838e-08 0
  0.552776   6.243227 3083.612251 4.878639e-08 0
  0.554821   6.352534 3083.595691 4.982440e-08 0
  0.557394   6.454923 3083.576478 5.086241e-08 0
  0.559664   6.559954 3083.559082 5.190042e-08 0
  0.562079   6.662350 3083.536518 5.293843e-08 0
  0.563512   6.775727 3083.514742 5.397644e-08 0
  0.564224   6.897351 3083.495582 5.501444e-08 0
  0.565331   7.013703 3083.474389 5.605245e-08 0
  0.565941   7.135904 3083.454511 5.709046e-08 0
  0.566658   7.256471 3083.435772 5.812847e-08 0
  0.567496   7.375158 3083.418757 5.916648e-08 0
  0.568053   7.497151 3083.397479 6.020448e-08 0
  0.568845   7.615818 3083.377694 6.124249e-08 0
  0.569417   7.737129 3083.359105 6.228050e-08 0
  0.570302   7.853891 3083.343008 6.331851e-08 0
  0.570772   7.976023 3083.321019 6.435652e-08 0
  0.571677   8.091847 3083.299711 6.539453e-08 0
  0.571944   8.216466 3083.280073 6.643253e-08 0
  0.572843   8.331757 3083.259393 6.747054e-08 0
  0.574191   8.440089 3083.240229 6.850855e-08 0
  0.574619   8.561606 3083.223732 6.954656e-08 0
  0.576386   8.662689 3083.200532 7.058457e-08 0
  0.577310   8.776054 3083.180587 7.162258e-08 0
  0.578238   8.888940 3083.159569 7.266059e-08 0
  0.578419   8.886258 3083.158418 7.266059e-08 0
