# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.574004  13.247910 3083.055958 1.069630e-07 0
  0.571913  12.995906 3083.102071 1.045468e-07 0
  0.569587  12.747453 3083.143839 1.021306e-07 0
  0.568342  12.473113 3083.186201 9.971443e-08 0
  0.566295  12.214815 3083.230499 9.729824e-08 0
  0.564443  11.950509 3083.275588 9.488205e-08 0
  0.562587  11.684572 3083.321245 9.246587e-08 0
  0.560051  11.430717 3083.368392 9.004968e-08 0
  0.554986  11.225643 3083.409210 8.763350e-08 0
  0.549437  11.026551 3083.440782 8.521731e-08 0
  0.544698  10.807105 3083.472975 8.280113e-08 0
  0.539646  10.589899 3083.507269 8.038494e-08 0
  0.535981  10.341646 3083.549739 7.796876e-08 0
  0.532956  10.077850 3083.598253 7.555257e-08 0
  0.528304   9.841604 3083.639902 7.313638e-08 0
  0.523946   9.595366 3083.690340 7.072020e-08 0
  0.514929   9.429091 3083.761393 6.830401e-08 0
  0.508504   9.210718 3083.823629 6.588783e-08 0
  0.485627   9.289852 3083.914185 6.347164e-08 1
  0.443234   9.791860 3083.986825 6.105545e-08 1
  0.403859  10.322021 3084.040539 5.863927e-08 1
  0.367857  10.865803 3084.076957 5.622308e-08 1
  0.334023  11.452221 3084.112427 5.380690e-08 1
  0.304412  12.002145 3084.136879 5.139071e-08 1
  0.277256  12.558233 3084.158038 4.897452e-08 1
  0.252079  13.131102 3084.174407 4.655834e-08 1
  0.229668  13.664539 3084.191014 4.414215e-08 1
  0.209360  14.169571 3084.202170 4.172597e-08 1
  0.189804  14.724550 3084.200874 3.930978e-08 1
  0.172045  15.245912 3084.212791 3.689359e-08 1
  0.156185  15.694154 3084.225716 3.447741e-08 1
  0.140832  16.185527 3084.215974 3.206122e-08 1
  0.126645  16.641990 3084.246567 2.964504e-08 1
  0.113041  17.125399 3084.231099 2.722885e-08 1
  0.100426  17.566057 3084.203725 2.481267e-08 1
  0.088033  18.087631 3084.192182 2.239648e-08 1
  0.077022  18.442726 3084.237824 1.998029e-08 1
  0.066216  18.858621 3084.239772 1.756411e-08 1
  0.055805  19.297978 3084.304331 1.514792e-08 1
  0.046183  19.599929 3084.322225 1.273174e-08 1
  0.037054  19.792627 3084.259067 1.031555e-08 0
  0.027989  20.063962 3084.365586 7.899364e-09 0
  0.019236  20.261544 3084.556722 5.483178e-09 0
  0.010697  20.377603 3084.819769 3.066992e-09 0
  0.008452  20.323353 3084.946104 2.416186e-09 0
  0.008548  20.076781 3085.364031 2.416186e-09 0
