# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006148   0.172213 3092.963348 2.406342e-11 0
  0.018774   0.133440 3092.991687 4.812684e-11 0
  0.030735   0.127456 3093.032492 7.219025e-11 0
  0.046229   0.120547 3093.059322 9.625367e-11 0
  0.061316   0.116286 3093.078689 1.203171e-10 1
  0.076085   0.113857 3093.093582 1.443805e-10 1
  0.090645   0.111923 3093.106495 1.684439e-10 1
  0.104785   0.110325 3093.119568 1.925073e-10 1
  0.117970   0.110338 3093.132534 2.165708e-10 1
  0.131475   0.110232 3093.144639 2.406342e-10 0
  0.144407   0.110597 3093.156130 2.646976e-10 0
  0.157671   0.110728 3093.166399 2.887610e-10 0
  0.170715   0.111049 3093.175930 3.128244e-10 0
  0.183577   0.111354 3093.184792 3.368879e-10 0
  0.196151   0.111649 3093.193349 3.609513e-10 0
  0.208151   0.112186 3093.202325 3.850147e-10 0
  0.219916   0.112692 3093.211281 4.090781e-10 0
  0.230869   0.113251 3093.221838 4.331415e-10 0
  0.242697   0.114244 3093.230632 4.572049e-10 0
  0.253999   0.115132 3093.238429 4.812684e-10 0
  0.265128   0.116068 3093.245335 5.053318e-10 0
  0.277581   0.116535 3093.249957 5.293952e-10 0
  0.289140   0.117191 3093.252704 5.534586e-10 0
  0.300941   0.117664 3093.253956 5.775220e-10 0
  0.312820   0.117987 3093.253991 6.015855e-10 0
  0.324921   0.118183 3093.252671 6.256489e-10 0
  0.336634   0.118455 3093.251004 6.497123e-10 0
  0.349017   0.118493 3093.248663 6.737757e-10 0
  0.359834   0.119034 3093.245808 6.978391e-10 0
  0.372106   0.119068 3093.242509 7.219025e-10 0
  0.383409   0.119382 3093.238429 7.459660e-10 0
  0.394051   0.119901 3093.234458 7.700294e-10 0
  0.406888   0.119685 3093.229366 7.940928e-10 0
  0.419211   0.119628 3093.223948 8.181562e-10 0
  0.431227   0.119693 3093.217848 8.422196e-10 0
  0.442341   0.120030 3093.212026 8.662831e-10 0
  0.453654   0.120251 3093.206096 8.903465e-10 0
  0.464224   0.120688 3093.200276 9.144099e-10 0
  0.475283   0.120932 3093.193773 9.384733e-10 0
  0.486603   0.121108 3093.187080 9.625367e-10 0
  0.498238   0.121139 3093.180139 9.866001e-10 0
  0.509510   0.121309 3093.172497 1.010664e-09 0
  0.520105   0.121654 3093.165105 1.034727e-09 0
  0.530294   0.122044 3093.157217 1.058790e-09 0
  0.541157   0.122255 3093.149401 1.082854e-09 0
  0.550752   0.122802 3093.141615 1.106917e-09 0
  0.559777   0.123407 3093.133469 1.130981e-09 0
  0.568122   0.124233 3093.125898 1.155044e-09 0
  0.575375   0.125271 3093.118611 1.179107e-09 0
  0.582783   0.126147 3093.110870 1.203171e-09 0
  0.588972   0.127370 3093.103793 1.227234e-09 0
  0.594531   0.128676 3093.096764 1.251298e-09 0
  0.596879   0.130834 3093.091132 1.275361e-09 0
  0.594998   0.133952 3093.087740 1.299425e-09 0
  0.594211   0.136680 3093.085887 1.323488e-09 0
  0.592160   0.139680 3093.085601 1.347551e-09 0
  0.592185   0.142162 3093.084954 1.371615e-09 0
  0.591869   0.144733 3093.084468 1.395678e-09 0
  0.591843   0.147230 3093.083719 1.419742e-09 0
  0.591614   0.149781 3093.082910 1.443805e-09 0
  0.591756   0.152241 3093.082201 1.467869e-09 0
  0.591402   0.154824 3093.081524 1.491932e-09 0
  0.591130   0.157393 3093.080478 1.515995e-09 0
  0.590388   0.160096 3093.079862 1.540059e-09 0
  0.590172   0.162657 3093.079061 1.564122e-09 0
  0.589855   0.165247 3093.078490 1.588186e-09 0
  0.589695   0.167794 3093.077914 1.612249e-09 0
  0.588870   0.170532 3093.077341 1.636312e-09 0
  0.589085   0.172975 3093.076479 1.660376e-09 0
  0.588895   0.175533 3093.075618 1.684439e-09 0
  0.588180   0.175767 3093.075505 1.684439e-09 0
