# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.591398   0.237233 3093.151922 2.067266e-09 0
  0.591435   0.233847 3093.153037 2.037734e-09 0
  0.591503   0.230433 3093.154209 2.008202e-09 0
  0.591511   0.227043 3093.155289 1.978669e-09 0
  0.591286   0.223740 3093.156618 1.949137e-09 0
  0.591696   0.220198 3093.157733 1.919605e-09 0
  0.591602   0.216845 3093.159017 1.890072e-09 0
  0.591962   0.213326 3093.160121 1.860540e-09 0
  0.592189   0.209860 3093.161030 1.831007e-09 0
  0.592337   0.206424 3093.162275 1.801475e-09 0
  0.592169   0.203098 3093.163270 1.771943e-09 0
  0.592807   0.199498 3093.164371 1.742410e-09 0
  0.593155   0.196001 3093.165255 1.712878e-09 0
  0.593588   0.192482 3093.166311 1.683345e-09 0
  0.593739   0.189057 3093.166916 1.653813e-09 0
  0.593747   0.185677 3093.168003 1.624281e-09 0
  0.593845   0.182270 3093.169156 1.594748e-09 0
  0.594079   0.178823 3093.170214 1.565216e-09 0
  0.594346   0.175371 3093.171366 1.535684e-09 0
  0.594610   0.171922 3093.172343 1.506151e-09 0
  0.594700   0.168524 3093.173468 1.476619e-09 0
  0.595914   0.164821 3093.173859 1.447087e-09 0
  0.594218   0.161890 3093.175801 1.417554e-09 0
  0.592459   0.158933 3093.178853 1.388022e-09 0
  0.584785   0.157185 3093.185404 1.358489e-09 0
  0.576622   0.155708 3093.194011 1.328957e-09 0
  0.566939   0.154637 3093.203289 1.299425e-09 0
  0.558773   0.153395 3093.212420 1.269892e-09 0
  0.548487   0.152521 3093.222013 1.240360e-09 0
  0.538482   0.151713 3093.231207 1.210827e-09 0
  0.527090   0.151121 3093.240587 1.181295e-09 0
  0.514662   0.150796 3093.250618 1.151763e-09 0
  0.503381   0.150328 3093.259835 1.122230e-09 0
  0.489799   0.150265 3093.269633 1.092698e-09 0
  0.478770   0.149897 3093.278173 1.063166e-09 0
  0.465654   0.149676 3093.286902 1.033633e-09 0
  0.451745   0.149828 3093.295923 1.004101e-09 1
  0.437111   0.150212 3093.305276 9.745685e-10 1
  0.423136   0.150559 3093.314524 9.450361e-10 1
  0.409148   0.150947 3093.322871 9.155037e-10 1
  0.394446   0.151433 3093.331597 8.859713e-10 1
  0.379903   0.152052 3093.340055 8.564389e-10 1
  0.366536   0.152336 3093.347553 8.269066e-10 1
  0.353142   0.152522 3093.354683 7.973741e-10 1
  0.338211   0.153331 3093.361658 7.678419e-10 1
  0.324547   0.153695 3093.368496 7.383095e-10 1
  0.311239   0.153944 3093.374833 7.087770e-10 1
  0.297392   0.154426 3093.380798 6.792447e-10 1
  0.282762   0.155336 3093.386844 6.497123e-10 1
  0.268448   0.156279 3093.392417 6.201799e-10 1
  0.255231   0.156631 3093.397278 5.906475e-10 1
  0.240663   0.157790 3093.402032 5.611152e-10 1
  0.226325   0.159034 3093.406439 5.315828e-10 1
  0.212488   0.160086 3093.409746 5.020504e-10 1
  0.198635   0.161224 3093.412560 4.725180e-10 1
  0.184638   0.162663 3093.414721 4.429857e-10 1
  0.171064   0.163972 3093.415287 4.134533e-10 1
  0.157602   0.165310 3093.414888 3.839209e-10 1
  0.144230   0.166759 3093.413861 3.543885e-10 1
  0.131175   0.168081 3093.411057 3.248561e-10 1
  0.118500   0.169126 3093.406871 2.953238e-10 1
  0.105467   0.170928 3093.401265 2.657914e-10 1
  0.092381   0.173297 3093.393415 2.362590e-10 1
  0.079899   0.175156 3093.384265 2.067266e-10 1
  0.067889   0.176238 3093.372298 1.771943e-10 1
  0.055456   0.179440 3093.358344 1.476619e-10 0
  0.043273   0.183338 3093.341802 1.181295e-10 0
  0.030932   0.190718 3093.319549 8.859713e-11 0
  0.019506   0.197828 3093.287838 5.906475e-11 0
  0.008211   0.218534 3093.228801 2.953238e-11 0
  0.009244   0.215553 3093.209875 2.953238e-11 0
