# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.589639   0.225317 3093.146191 1.999998e-09 0
  0.589825   0.221985 3093.147182 1.971013e-09 0
  0.589481   0.218849 3093.148525 1.942027e-09 0
  0.589873   0.215440 3093.149864 1.913042e-09 0
  0.590056   0.212110 3093.151037 1.884056e-09 0
  0.590323   0.208752 3093.152061 1.855071e-09 0
  0.590618   0.205389 3093.153207 1.826085e-09 0
  0.590919   0.202025 3093.154335 1.797100e-09 0
  0.590956   0.198755 3093.155501 1.768114e-09 0
  0.591336   0.195371 3093.156481 1.739129e-09 0
  0.591615   0.192024 3093.157438 1.710143e-09 0
  0.591748   0.188727 3093.158368 1.681158e-09 0
  0.592514   0.185233 3093.159382 1.652172e-09 0
  0.592934   0.181855 3093.160218 1.623187e-09 0
  0.593011   0.178583 3093.161137 1.594201e-09 0
  0.592869   0.175377 3093.162286 1.565216e-09 0
  0.593026   0.172083 3093.163319 1.536230e-09 0
  0.592984   0.168848 3093.164575 1.507245e-09 0
  0.593972   0.165326 3093.165404 1.478260e-09 0
  0.593664   0.162166 3093.166591 1.449274e-09 0
  0.594854   0.158609 3093.167018 1.420289e-09 0
  0.593542   0.155693 3093.168824 1.391303e-09 0
  0.591794   0.152846 3093.171609 1.362318e-09 0
  0.583572   0.151255 3093.178691 1.333332e-09 0
  0.575683   0.149825 3093.186583 1.304347e-09 0
  0.568964   0.148243 3093.194715 1.275361e-09 0
  0.559517   0.147121 3093.203552 1.246376e-09 0
  0.549274   0.146215 3093.212941 1.217390e-09 0
  0.538740   0.145512 3093.222552 1.188405e-09 0
  0.527032   0.144994 3093.232528 1.159419e-09 0
  0.515433   0.144586 3093.242159 1.130434e-09 0
  0.504096   0.144117 3093.251536 1.101448e-09 0
  0.491969   0.143768 3093.260680 1.072463e-09 0
  0.478294   0.143867 3093.269951 1.043477e-09 0
  0.465983   0.143571 3093.279010 1.014492e-09 0
  0.453339   0.143406 3093.287799 9.855064e-10 0
  0.438626   0.143752 3093.296762 9.565209e-10 1
  0.424804   0.143968 3093.305725 9.275354e-10 1
  0.409888   0.144512 3093.314891 8.985499e-10 1
  0.396023   0.144881 3093.323147 8.695644e-10 1
  0.383389   0.144793 3093.330875 8.405789e-10 1
  0.370169   0.144823 3093.338335 8.115934e-10 1
  0.355962   0.145259 3093.345494 7.826079e-10 1
  0.341180   0.145903 3093.352801 7.536225e-10 1
  0.328159   0.145972 3093.359544 7.246370e-10 1
  0.313826   0.146509 3093.365994 6.956516e-10 1
  0.299164   0.147314 3093.372490 6.666661e-10 1
  0.286278   0.147398 3093.378307 6.376806e-10 1
  0.272343   0.147871 3093.383873 6.086951e-10 1
  0.257842   0.148809 3093.389175 5.797096e-10 1
  0.243830   0.149562 3093.393889 5.507241e-10 1
  0.229465   0.150583 3093.398689 5.217386e-10 1
  0.215228   0.151749 3093.402266 4.927532e-10 1
  0.202074   0.152212 3093.405236 4.637677e-10 1
  0.188474   0.153042 3093.407227 4.347822e-10 1
  0.174915   0.154008 3093.408354 4.057967e-10 1
  0.161364   0.155083 3093.408299 3.768112e-10 1
  0.147423   0.156705 3093.407656 3.478258e-10 1
  0.134503   0.157471 3093.405216 3.188403e-10 1
  0.121112   0.158953 3093.401190 2.898548e-10 1
  0.108048   0.160295 3093.395979 2.608693e-10 1
  0.094984   0.161799 3093.387782 2.318838e-10 1
  0.082544   0.162825 3093.378660 2.028984e-10 1
  0.069426   0.165700 3093.368036 1.739129e-10 1
  0.056775   0.168097 3093.353837 1.449274e-10 0
  0.044299   0.171899 3093.337563 1.159419e-10 0
  0.031986   0.176518 3093.314923 8.695645e-11 0
  0.020012   0.183541 3093.282095 5.797096e-11 0
  0.008359   0.204070 3093.224185 2.898548e-11 0
  0.009387   0.203333 3093.204011 2.898548e-11 0
