# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.587195   0.195811 3093.135482 1.761005e-09 0
  0.587220   0.193015 3093.136471 1.735848e-09 0
  0.587470   0.190137 3093.137271 1.710690e-09 0
  0.587556   0.187314 3093.138169 1.685533e-09 0
  0.587856   0.184424 3093.139219 1.660376e-09 0
  0.588332   0.181482 3093.140020 1.635219e-09 0
  0.588984   0.178493 3093.140793 1.610061e-09 0
  0.589484   0.175555 3093.141639 1.584904e-09 0
  0.589570   0.172742 3093.142510 1.559747e-09 0
  0.589696   0.169919 3093.143703 1.534590e-09 0
  0.590013   0.167042 3093.144765 1.509433e-09 0
  0.589874   0.164299 3093.145592 1.484275e-09 0
  0.590042   0.161466 3093.146688 1.459118e-09 0
  0.590353   0.158598 3093.147744 1.433961e-09 0
  0.590658   0.155736 3093.148666 1.408804e-09 0
  0.591627   0.152707 3093.148999 1.383646e-09 0
  0.591942   0.149847 3093.149921 1.358489e-09 0
  0.590698   0.147355 3093.151887 1.333332e-09 0
  0.588475   0.145049 3093.154815 1.308175e-09 0
  0.581119   0.143715 3093.160967 1.283018e-09 0
  0.574262   0.142386 3093.168639 1.257860e-09 0
  0.566810   0.141283 3093.176548 1.232703e-09 0
  0.559206   0.140238 3093.184510 1.207546e-09 0
  0.550547   0.139410 3093.192881 1.182389e-09 0
  0.541297   0.138721 3093.201392 1.157232e-09 0
  0.532020   0.138058 3093.209718 1.132074e-09 0
  0.521886   0.137541 3093.218296 1.106917e-09 0
  0.511463   0.137130 3093.226976 1.081760e-09 0
  0.500934   0.136835 3093.235117 1.056603e-09 0
  0.489262   0.136657 3093.243664 1.031446e-09 0
  0.478762   0.136383 3093.251559 1.006288e-09 0
  0.467354   0.136115 3093.259601 9.811312e-10 0
  0.455363   0.136117 3093.267605 9.559739e-10 0
  0.443507   0.136070 3093.275735 9.308168e-10 0
  0.431737   0.136043 3093.283556 9.056596e-10 0
  0.420015   0.135981 3093.291039 8.805023e-10 0
  0.407752   0.136090 3093.298555 8.553451e-10 1
  0.395004   0.136330 3093.305756 8.301880e-10 1
  0.383326   0.136291 3093.312765 8.050307e-10 1
  0.370048   0.136707 3093.319864 7.798735e-10 1
  0.357570   0.136961 3093.326972 7.547163e-10 1
  0.346195   0.136901 3093.333131 7.295590e-10 1
  0.332711   0.137447 3093.339396 7.044019e-10 1
  0.320733   0.137554 3093.345480 6.792447e-10 1
  0.308196   0.137898 3093.351049 6.540875e-10 1
  0.295810   0.138184 3093.356570 6.289302e-10 1
  0.282945   0.138673 3093.361970 6.037730e-10 1
  0.270466   0.139081 3093.367107 5.786158e-10 1
  0.258123   0.139453 3093.371902 5.534586e-10 1
  0.245795   0.139882 3093.376080 5.283014e-10 1
  0.233140   0.140468 3093.379906 5.031442e-10 1
  0.220807   0.140961 3093.383115 4.779870e-10 1
  0.208833   0.141298 3093.385807 4.528298e-10 1
  0.197076   0.141453 3093.387957 4.276726e-10 1
  0.184894   0.141956 3093.389388 4.025154e-10 1
  0.172447   0.142769 3093.390040 3.773581e-10 1
  0.160280   0.143411 3093.389932 3.522009e-10 1
  0.147772   0.144487 3093.388467 3.270437e-10 1
  0.136112   0.144818 3093.386349 3.018865e-10 1
  0.123828   0.145906 3093.382469 2.767293e-10 1
  0.111734   0.146950 3093.377431 2.515721e-10 1
  0.099965   0.147742 3093.371193 2.264149e-10 1
  0.087974   0.149015 3093.362718 2.012577e-10 1
  0.076153   0.150323 3093.352299 1.761005e-10 1
  0.064429   0.152033 3093.340436 1.509433e-10 1
  0.052917   0.153615 3093.325804 1.257860e-10 0
  0.041140   0.156890 3093.307354 1.006288e-10 0
  0.029973   0.159870 3093.284013 7.547163e-11 0
  0.018345   0.169389 3093.250939 5.031442e-11 0
  0.007659   0.183660 3093.190420 2.515721e-11 0
  0.008614   0.187924 3093.166903 2.515721e-11 0
