# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.594731   0.250958 3093.156594 2.143832e-09 0
  0.594133   0.247633 3093.157279 2.113206e-09 0
  0.594592   0.243858 3093.158179 2.082580e-09 0
  0.594626   0.240260 3093.159358 2.051953e-09 0
  0.594152   0.236863 3093.160639 2.021327e-09 0
  0.594252   0.233235 3093.161912 1.990701e-09 0
  0.594790   0.229439 3093.163023 1.960075e-09 0
  0.594721   0.225881 3093.164253 1.929449e-09 0
  0.594475   0.222387 3093.165553 1.898823e-09 0
  0.595295   0.218499 3093.166573 1.868196e-09 0
  0.595248   0.214934 3093.167806 1.837570e-09 0
  0.595277   0.211341 3093.168707 1.806944e-09 0
  0.595432   0.207705 3093.169872 1.776318e-09 0
  0.595731   0.204021 3093.170875 1.745692e-09 0
  0.596088   0.200322 3093.171690 1.715065e-09 0
  0.596360   0.196655 3093.172373 1.684439e-09 0
  0.596339   0.193085 3093.173546 1.653813e-09 0
  0.596518   0.189452 3093.174549 1.623187e-09 0
  0.596383   0.185917 3093.175964 1.592561e-09 0
  0.596671   0.182255 3093.177040 1.561935e-09 0
  0.596947   0.178601 3093.177793 1.531308e-09 0
  0.597314   0.174918 3093.179117 1.500682e-09 0
  0.597750   0.171227 3093.179635 1.470056e-09 0
  0.596056   0.168103 3093.181887 1.439430e-09 0
  0.592011   0.165487 3093.186138 1.408804e-09 0
  0.584170   0.163671 3093.193932 1.378178e-09 0
  0.576126   0.162112 3093.202544 1.347551e-09 0
  0.566848   0.160916 3093.211820 1.316925e-09 0
  0.556848   0.159846 3093.221479 1.286299e-09 0
  0.545548   0.159169 3093.231699 1.255673e-09 0
  0.534609   0.158527 3093.241684 1.225047e-09 0
  0.523211   0.158019 3093.250952 1.194421e-09 0
  0.509585   0.157857 3093.261247 1.163794e-09 0
  0.496863   0.157727 3093.271161 1.133168e-09 0
  0.483032   0.157887 3093.280745 1.102542e-09 0
  0.471745   0.157348 3093.289407 1.071916e-09 0
  0.457236   0.157538 3093.298779 1.041290e-09 1
  0.443169   0.157776 3093.308013 1.010664e-09 1
  0.428216   0.158312 3093.317356 9.800373e-10 1
  0.414137   0.158672 3093.326057 9.494112e-10 1
  0.399950   0.159087 3093.334465 9.187851e-10 1
  0.385992   0.159379 3093.342613 8.881589e-10 1
  0.369902   0.160485 3093.351113 8.575327e-10 1
  0.355817   0.161027 3093.358717 8.269066e-10 1
  0.341335   0.161720 3093.366143 7.962804e-10 1
  0.327095   0.162298 3093.373111 7.656542e-10 1
  0.313389   0.162714 3093.379493 7.350280e-10 1
  0.298736   0.163594 3093.385764 7.044019e-10 1
  0.284053   0.164584 3093.392122 6.737757e-10 1
  0.269776   0.165484 3093.397837 6.431495e-10 1
  0.255564   0.166460 3093.402859 6.125234e-10 1
  0.240953   0.167742 3093.407686 5.818972e-10 1
  0.226777   0.168943 3093.411583 5.512710e-10 1
  0.212297   0.170478 3093.415207 5.206449e-10 1
  0.198701   0.171514 3093.418099 4.900187e-10 1
  0.184751   0.173006 3093.419677 4.593925e-10 1
  0.170884   0.174608 3093.420941 4.287664e-10 1
  0.157100   0.176435 3093.420522 3.981402e-10 1
  0.143591   0.178198 3093.419004 3.675140e-10 1
  0.130660   0.179503 3093.415987 3.368879e-10 1
  0.117459   0.181488 3093.411703 3.062617e-10 1
  0.104212   0.184000 3093.405951 2.756355e-10 1
  0.091199   0.186746 3093.398299 2.450093e-10 1
  0.078670   0.189224 3093.388857 2.143832e-10 1
  0.066899   0.190465 3093.377594 1.837570e-10 1
  0.054538   0.194073 3093.363253 1.531308e-10 0
  0.042320   0.199559 3093.346296 1.225047e-10 0
  0.030984   0.202417 3093.322676 9.187850e-11 0
  0.019421   0.212229 3093.291115 6.125234e-11 0
  0.008385   0.234969 3093.238775 3.062617e-11 0
  0.009362   0.223913 3093.212580 3.062617e-11 0
