# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.605185  12.636933 3103.944976 7.105271e-08 0
  0.603277  12.495716 3103.961216 7.003767e-08 0
  0.600971  12.361862 3103.978624 6.902263e-08 0
  0.598635  12.227526 3104.003675 6.800759e-08 0
  0.597641  12.064956 3104.035618 6.699256e-08 0
  0.595816  11.918631 3104.060471 6.597752e-08 0
  0.594642  11.758442 3104.084736 6.496248e-08 0
  0.593642  11.594120 3104.115923 6.394744e-08 0
  0.592226  11.437472 3104.138680 6.293240e-08 0
  0.590517  11.285562 3104.160303 6.191736e-08 0
  0.589022  11.128674 3104.185061 6.090232e-08 0
  0.587509  10.971390 3104.208776 5.988729e-08 0
  0.586300  10.807716 3104.229599 5.887225e-08 0
  0.584766  10.649266 3104.245579 5.785721e-08 0
  0.583077  10.492634 3104.271958 5.684217e-08 0
  0.581656  10.330453 3104.295916 5.582713e-08 0
  0.580598  10.161103 3104.319622 5.481209e-08 0
  0.579511   9.991602 3104.346804 5.379705e-08 0
  0.578929   9.812908 3104.374185 5.278202e-08 0
  0.578255   9.635409 3104.401884 5.176698e-08 0
  0.576863   9.469356 3104.423422 5.075193e-08 0
  0.575500   9.301905 3104.447679 4.973690e-08 0
  0.574443   9.128808 3104.472844 4.872186e-08 0
  0.572363   8.971155 3104.494274 4.770682e-08 0
  0.570940   8.802142 3104.516256 4.669178e-08 0
  0.567742   8.659243 3104.541271 4.567674e-08 0
  0.564399   8.517071 3104.557899 4.466170e-08 0
  0.561354   8.368664 3104.573900 4.364667e-08 0
  0.558272   8.219118 3104.592814 4.263163e-08 0
  0.555109   8.069082 3104.615282 4.161659e-08 0
  0.552156   7.914396 3104.636138 4.060155e-08 0
  0.549365   7.755783 3104.652811 3.958651e-08 0
  0.547576   7.581598 3104.669908 3.857147e-08 0
  0.546291   7.399397 3104.689699 3.755643e-08 0
  0.544424   7.224075 3104.711141 3.654139e-08 0
  0.541920   7.055837 3104.733078 3.552635e-08 0
  0.539814   6.880980 3104.753910 3.451132e-08 0
  0.537493   6.707392 3104.777151 3.349628e-08 0
  0.533837   6.548522 3104.806959 3.248124e-08 0
  0.529913   6.391007 3104.829151 3.146620e-08 0
  0.525802   6.233155 3104.852680 3.045116e-08 0
  0.522228   6.066486 3104.881692 2.943612e-08 0
  0.507308   6.028567 3104.939100 2.842109e-08 0
  0.467788   6.303896 3105.009522 2.740605e-08 1
  0.428342   6.630459 3105.060433 2.639101e-08 1
  0.387220   7.051820 3105.131744 2.537597e-08 1
  0.353246   7.422506 3105.154063 2.436093e-08 1
  0.322636   7.788187 3105.172983 2.334589e-08 1
  0.294377   8.164831 3105.182183 2.233085e-08 1
  0.268305   8.551043 3105.191409 2.131581e-08 1
  0.244514   8.936310 3105.188980 2.030077e-08 1
  0.223193   9.300497 3105.182148 1.928574e-08 1
  0.203346   9.670929 3105.180837 1.827070e-08 1
  0.185470  10.013980 3105.170887 1.725566e-08 1
  0.168409  10.379788 3105.157579 1.624062e-08 1
  0.152661  10.734857 3105.145667 1.522558e-08 1
  0.137890  11.092483 3105.135821 1.421054e-08 1
  0.124470  11.410636 3105.107321 1.319550e-08 1
  0.111579  11.749826 3105.100785 1.218046e-08 1
  0.099544  12.072835 3105.072320 1.116543e-08 1
  0.088179  12.389888 3105.042913 1.015039e-08 1
  0.077730  12.649846 3105.019302 9.135349e-09 1
  0.067492  12.949956 3105.012871 8.120310e-09 1
  0.057817  13.227469 3105.014640 7.105272e-09 1
  0.048968  13.386532 3104.970872 6.090232e-09 1
  0.040069  13.633126 3104.963359 5.075193e-09 1
  0.031745  13.766216 3104.941164 4.060155e-09 0
  0.023452  13.974631 3105.006696 3.045116e-09 0
  0.015809  13.821716 3105.036493 2.030077e-09 0
  0.007658  14.263581 3105.163605 1.015039e-09 0
  0.007722  14.144725 3105.328115 1.015039e-09 0
