# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.005091   1.236339 3105.143789 6.508061e-11 0
  0.009883   1.273686 3105.127490 1.301612e-10 0
  0.015186   1.243915 3105.152344 1.952418e-10 0
  0.020489   1.229573 3105.172975 2.603224e-10 0
  0.025497   1.235223 3105.184578 3.254030e-10 0
  0.031270   1.208532 3105.200732 3.904837e-10 0
  0.037024   1.190693 3105.220499 4.555643e-10 0
  0.042652   1.181457 3105.229466 5.206449e-10 1
  0.048834   1.160853 3105.238848 5.857255e-10 1
  0.055022   1.144754 3105.250073 6.508061e-10 1
  0.061588   1.125007 3105.260266 7.158867e-10 1
  0.068556   1.102515 3105.270896 7.809673e-10 1
  0.075299   1.087442 3105.281238 8.460479e-10 1
  0.082827   1.064661 3105.290145 9.111285e-10 1
  0.090115   1.048368 3105.302713 9.762091e-10 1
  0.097994   1.028396 3105.312850 1.041290e-09 1
  0.106448   1.005879 3105.323480 1.106370e-09 1
  0.114788   0.987633 3105.334906 1.171451e-09 1
  0.123670   0.967621 3105.346151 1.236532e-09 1
  0.132918   0.947629 3105.358559 1.301612e-09 1
  0.142642   0.927213 3105.369516 1.366693e-09 1
  0.152476   0.908692 3105.380871 1.431773e-09 1
  0.162952   0.888924 3105.391869 1.496854e-09 1
  0.173176   0.872786 3105.403168 1.561935e-09 1
  0.184677   0.852562 3105.413138 1.627015e-09 1
  0.195989   0.835446 3105.423892 1.692096e-09 1
  0.207878   0.817865 3105.436270 1.757176e-09 1
  0.220400   0.800000 3105.447891 1.822257e-09 1
  0.232287   0.786071 3105.461164 1.887338e-09 1
  0.245370   0.769917 3105.471953 1.952418e-09 1
  0.258872   0.754151 3105.480936 2.017499e-09 1
  0.272502   0.739606 3105.487622 2.082580e-09 1
  0.286774   0.724796 3105.492590 2.147660e-09 1
  0.301117   0.711224 3105.494344 2.212741e-09 1
  0.316685   0.696131 3105.492727 2.277821e-09 1
  0.331425   0.684157 3105.489733 2.342902e-09 1
  0.346587   0.672320 3105.484160 2.407982e-09 1
  0.362660   0.659783 3105.476317 2.473063e-09 1
  0.378524   0.648677 3105.466808 2.538144e-09 1
  0.395227   0.637041 3105.455473 2.603224e-09 1
  0.411256   0.627349 3105.442198 2.668305e-09 1
  0.427444   0.618202 3105.427707 2.733386e-09 1
  0.442689   0.610992 3105.412164 2.798466e-09 1
  0.456464   0.606261 3105.396203 2.863547e-09 1
  0.469794   0.602312 3105.379021 2.928627e-09 1
  0.481996   0.600030 3105.361624 2.993708e-09 0
  0.492302   0.600280 3105.344341 3.058789e-09 0
  0.501143   0.602312 3105.327830 3.123869e-09 0
  0.507411   0.607462 3105.313178 3.188950e-09 0
  0.510584   0.616342 3105.301925 3.254031e-09 0
  0.511728   0.627531 3105.294994 3.319111e-09 0
  0.513109   0.638189 3105.289485 3.384192e-09 0
  0.513797   0.649628 3105.284938 3.449272e-09 0
  0.512711   0.663401 3105.284855 3.514353e-09 0
  0.513697   0.674308 3105.281473 3.579434e-09 0
  0.514400   0.685617 3105.277281 3.644514e-09 0
  0.514331   0.698019 3105.275476 3.709595e-09 0
  0.514756   0.709625 3105.272171 3.774675e-09 0
  0.515330   0.721049 3105.268158 3.839756e-09 0
  0.515693   0.732767 3105.264833 3.904836e-09 0
  0.515508   0.745290 3105.262723 3.969917e-09 0
  0.515978   0.756785 3105.259751 4.034998e-09 0
  0.516122   0.768772 3105.256449 4.100078e-09 0
  0.516563   0.780321 3105.253554 4.165159e-09 0
  0.516900   0.792009 3105.251204 4.230240e-09 0
  0.516608   0.804640 3105.248619 4.295320e-09 0
  0.516751   0.816610 3105.245999 4.360401e-09 0
  0.516373   0.829422 3105.244345 4.425481e-09 0
  0.516311   0.841711 3105.242227 4.490562e-09 0
  0.516331   0.853866 3105.239768 4.555643e-09 0
  0.516187   0.841983 3105.242166 4.490562e-09 0
