# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007650   0.574549 3105.262784 4.812684e-11 0
  0.015508   0.572755 3105.274117 9.625367e-11 0
  0.023853   0.557740 3105.296813 1.443805e-10 0
  0.032088   0.553579 3105.311462 1.925073e-10 0
  0.040973   0.542030 3105.323310 2.406342e-10 1
  0.050106   0.531845 3105.335243 2.887610e-10 1
  0.059862   0.519531 3105.343087 3.368879e-10 1
  0.069294   0.512764 3105.354153 3.850147e-10 1
  0.080000   0.499789 3105.362265 4.331415e-10 1
  0.089984   0.493464 3105.374413 4.812684e-10 1
  0.101207   0.482675 3105.385622 5.293952e-10 1
  0.112837   0.472196 3105.397436 5.775220e-10 1
  0.124405   0.463981 3105.409130 6.256489e-10 1
  0.136468   0.455437 3105.421287 6.737757e-10 1
  0.149236   0.446216 3105.433156 7.219025e-10 1
  0.162278   0.437679 3105.445044 7.700294e-10 1
  0.175636   0.429631 3105.456935 8.181562e-10 1
  0.189632   0.421380 3105.468169 8.662831e-10 1
  0.202808   0.415839 3105.479352 9.144099e-10 1
  0.216890   0.409189 3105.491890 9.625367e-10 1
  0.231396   0.402723 3105.503825 1.010664e-09 1
  0.246126   0.396801 3105.514085 1.058790e-09 1
  0.260787   0.391668 3105.522023 1.106917e-09 1
  0.276778   0.385226 3105.527103 1.155044e-09 1
  0.291940   0.380502 3105.529650 1.203171e-09 1
  0.308020   0.375054 3105.528508 1.251298e-09 1
  0.324074   0.370120 3105.525092 1.299425e-09 1
  0.339611   0.366190 3105.519923 1.347551e-09 1
  0.355674   0.361951 3105.512336 1.395678e-09 1
  0.371998   0.357818 3105.502964 1.443805e-09 1
  0.388907   0.353433 3105.491604 1.491932e-09 1
  0.405492   0.349715 3105.478808 1.540059e-09 1
  0.420349   0.347855 3105.465889 1.588186e-09 1
  0.435363   0.345756 3105.451314 1.636312e-09 1
  0.448939   0.344894 3105.435453 1.684439e-09 0
  0.461097   0.345314 3105.418807 1.732566e-09 0
  0.467514   0.350445 3105.404557 1.780693e-09 0
  0.469394   0.359129 3105.394650 1.828820e-09 0
  0.469959   0.368456 3105.388174 1.876947e-09 0
  0.470249   0.377759 3105.382902 1.925073e-09 0
  0.470684   0.386886 3105.378200 1.973200e-09 0
  0.470892   0.396198 3105.374569 2.021327e-09 0
  0.470951   0.405589 3105.371210 2.069454e-09 0
  0.470752   0.415198 3105.367722 2.117581e-09 0
  0.470947   0.424459 3105.363943 2.165708e-09 0
  0.470838   0.434011 3105.360834 2.213834e-09 0
  0.470903   0.443397 3105.358102 2.261961e-09 0
  0.470813   0.452896 3105.354825 2.310088e-09 0
  0.470409   0.462745 3105.351657 2.358215e-09 0
  0.470107   0.472493 3105.348683 2.406342e-09 0
  0.470357   0.481689 3105.345620 2.454469e-09 0
  0.469772   0.491738 3105.342433 2.502595e-09 0
  0.469956   0.501010 3105.339422 2.550722e-09 0
  0.469707   0.510727 3105.336444 2.598849e-09 0
  0.469819   0.520066 3105.333580 2.646976e-09 0
  0.470075   0.529281 3105.331853 2.695103e-09 0
  0.470059   0.538713 3105.329252 2.743230e-09 0
  0.470017   0.548215 3105.326798 2.791357e-09 0
  0.469793   0.557931 3105.323928 2.839484e-09 0
  0.469639   0.567583 3105.321588 2.887610e-09 0
  0.469647   0.577028 3105.319267 2.935737e-09 0
  0.469707   0.586397 3105.316313 2.983864e-09 0
  0.469314   0.596274 3105.311825 3.031991e-09 0
  0.469281   0.605816 3105.307987 3.080118e-09 0
  0.469043   0.615635 3105.305129 3.128245e-09 0
  0.468933   0.625263 3105.302562 3.176371e-09 0
  0.468871   0.634833 3105.300259 3.224498e-09 0
  0.468798   0.644393 3105.297597 3.272625e-09 0
  0.468988   0.653615 3105.295374 3.320752e-09 0
  0.468739   0.663414 3105.292652 3.368879e-09 0
  0.468526   0.663802 3105.292365 3.368879e-09 0
