# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000495  86.991422 1604.150198 8.148748e-11 0
  0.000859  61.616479 1566.806850 1.629750e-10 0
  0.002475   2.141265 1584.926517 2.444625e-10 0
  0.006925  22.001710 1590.133500 3.259499e-10 0
  0.008952  24.324215 1588.922055 4.074374e-10 1
  0.011768  22.346233 1589.014292 4.889249e-10 1
  0.013920  22.040046 1589.004854 5.704124e-10 1
  0.016787  20.856725 1588.461587 6.518999e-10 1
  0.019190  20.546833 1588.767716 7.333874e-10 1
  0.022519  19.461375 1588.679821 8.148748e-10 1
  0.025546  18.866327 1588.454129 8.963623e-10 1
  0.029141  18.048298 1588.471574 9.778498e-10 1
  0.032747  17.399263 1588.446220 1.059337e-09 1
  0.036418  16.848976 1588.469940 1.140825e-09 1
  0.040853  16.092414 1588.467012 1.222312e-09 1
  0.045415  15.441226 1588.471754 1.303800e-09 1
  0.050679  14.701260 1588.405431 1.385287e-09 1
  0.055458  14.225404 1588.416591 1.466775e-09 1
  0.061537  13.532335 1588.391987 1.548262e-09 1
  0.067735  12.940541 1588.325648 1.629750e-09 1
  0.074206  12.403275 1588.331483 1.711237e-09 1
  0.081092  11.889664 1588.256133 1.792725e-09 1
  0.088639  11.372389 1588.222912 1.874212e-09 1
  0.095876  10.970225 1588.144231 1.955700e-09 1
  0.104054  10.529240 1588.070338 2.037187e-09 1
  0.111698  10.200027 1587.969619 2.118675e-09 1
  0.119194   9.927092 1587.896909 2.200162e-09 1
  0.127254   9.639971 1587.760478 2.281650e-09 1
  0.134630   9.438247 1587.647188 2.363137e-09 1
  0.141620   9.277993 1587.473796 2.444625e-09 0
  0.144079   9.427015 1587.352755 2.526112e-09 0
  0.144528   9.701583 1587.240598 2.607599e-09 0
  0.144864   9.982380 1587.145669 2.689087e-09 0
  0.146015  10.204477 1587.067752 2.770575e-09 0
  0.145912  10.512512 1587.006546 2.852062e-09 0
  0.146435  10.774264 1586.944416 2.933550e-09 0
  0.146503  11.068430 1586.881376 3.015037e-09 0
  0.147527  11.288570 1586.811269 3.096525e-09 0
  0.147870  11.558604 1586.733656 3.178012e-09 0
  0.148458  11.808471 1586.675979 3.259499e-09 0
  0.148701  12.083710 1586.605342 3.340987e-09 0
  0.149524  12.309477 1586.505535 3.422474e-09 0
  0.149456  12.608809 1586.422058 3.503962e-09 0
  0.150155  12.841793 1586.328001 3.585449e-09 0
  0.150011  13.146150 1586.228548 3.666937e-09 0
  0.150373  13.406608 1586.155038 3.748424e-09 0
  0.150334  13.701038 1586.056574 3.829912e-09 0
  0.150782  13.951766 1585.988612 3.911399e-09 0
  0.150770  14.243522 1585.920075 3.992887e-09 0
  0.150952  14.516069 1585.823076 4.074374e-09 0
  0.150709  14.831277 1585.772645 4.155862e-09 0
  0.151052  15.087054 1585.685347 4.237349e-09 0
  0.151179  15.364821 1585.623673 4.318837e-09 0
  0.151574  15.613276 1585.530128 4.400324e-09 0
  0.151571  15.903259 1585.461335 4.481812e-09 0
  0.152261  16.119032 1585.392329 4.563299e-09 0
  0.152145  16.419777 1585.345348 4.644787e-09 0
  0.152567  16.661415 1585.280479 4.726274e-09 0
  0.152442  16.962234 1585.201376 4.807762e-09 0
  0.152807  17.209142 1585.156118 4.889249e-09 0
  0.152912  17.483395 1585.077180 4.970737e-09 0
  0.153161  17.741311 1585.005100 5.052224e-09 0
  0.153554  17.981554 1584.948532 5.133712e-09 0
  0.153486  18.275128 1584.892978 5.215199e-09 0
  0.153662  18.539185 1584.824394 5.296687e-09 0
  0.153634  18.828102 1584.772772 5.378174e-09 0
  0.153842  19.087167 1584.698539 5.459662e-09 0
  0.154467  19.294212 1584.666481 5.541149e-09 0
  0.154517  19.571559 1584.623649 5.622636e-09 0
  0.154663  19.836416 1584.585382 5.704124e-09 0
  0.154414  19.868661 1584.571298 5.704124e-09 0
