# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000537  34.133474 1617.348197 5.633027e-11 0
  0.000507 -103.094178 1590.415291 1.126605e-10 0
  0.001843  17.071887 1580.226817 1.689908e-10 0
  0.004936  12.249688 1590.019988 2.253211e-10 0
  0.009202  16.162664 1589.222316 2.816514e-10 1
  0.011078  16.203419 1589.109844 3.379816e-10 1
  0.013576  15.413006 1588.772805 3.943119e-10 1
  0.016025  14.935702 1588.817572 4.506422e-10 1
  0.018408  14.627860 1588.845983 5.069725e-10 1
  0.021378  13.993947 1588.757776 5.633027e-10 1
  0.024697  13.325968 1588.739901 6.196330e-10 1
  0.027732  12.945979 1588.741858 6.759633e-10 1
  0.031164  12.480451 1588.705039 7.322936e-10 1
  0.035367  11.843275 1588.704185 7.886238e-10 1
  0.039076  11.484462 1588.651622 8.449541e-10 1
  0.043419  11.024807 1588.607708 9.012844e-10 1
  0.048038  10.587820 1588.605536 9.576147e-10 1
  0.053260  10.111358 1588.610503 1.013945e-09 1
  0.059084   9.620857 1588.561885 1.070275e-09 1
  0.065639   9.116130 1588.539562 1.126605e-09 1
  0.071893   8.738791 1588.479719 1.182936e-09 1
  0.077281   8.517060 1588.446656 1.239266e-09 1
  0.084308   8.162114 1588.425078 1.295596e-09 1
  0.091359   7.858857 1588.358143 1.351927e-09 1
  0.098925   7.560466 1588.304585 1.408257e-09 1
  0.106335   7.312929 1588.198688 1.464587e-09 1
  0.113713   7.102936 1588.130892 1.520917e-09 1
  0.121123   6.914073 1588.032876 1.577248e-09 1
  0.128717   6.737211 1587.915269 1.633578e-09 1
  0.135017   6.643922 1587.793481 1.689908e-09 1
  0.141512   6.549149 1587.657599 1.746239e-09 0
  0.143593   6.664872 1587.556970 1.802569e-09 0
  0.143996   6.854812 1587.470973 1.858899e-09 0
  0.144322   7.047444 1587.404832 1.915229e-09 0
  0.144400   7.251112 1587.347150 1.971560e-09 0
  0.145035   7.425526 1587.282748 2.027890e-09 0
  0.145364   7.615061 1587.242186 2.084220e-09 0
  0.145243   7.827185 1587.190307 2.140550e-09 0
  0.145715   8.007376 1587.147054 2.196881e-09 0
  0.145623   8.217695 1587.092945 2.253211e-09 0
  0.146100   8.396018 1587.067859 2.309541e-09 0
  0.147021   8.546594 1587.016416 2.365871e-09 0
  0.147594   8.715974 1586.957514 2.422202e-09 0
  0.148082   8.889110 1586.890123 2.478532e-09 0
  0.148146   9.087645 1586.842026 2.534862e-09 0
  0.148197   9.286366 1586.790552 2.591193e-09 0
  0.148854   9.446196 1586.729540 2.647523e-09 0
  0.149166   9.626636 1586.653183 2.703853e-09 0
  0.149572   9.801357 1586.620999 2.760184e-09 0
  0.149529  10.003774 1586.558968 2.816514e-09 0
  0.149321  10.218045 1586.493329 2.872844e-09 0
  0.149580  10.400424 1586.428149 2.929174e-09 0
  0.150253  10.552742 1586.353756 2.985504e-09 0
  0.150069  10.765632 1586.313775 3.041835e-09 0
  0.150341  10.944559 1586.237940 3.098165e-09 0
  0.150527  11.130250 1586.184566 3.154495e-09 0
  0.150619  11.322100 1586.132209 3.210826e-09 0
  0.150903  11.498997 1586.073903 3.267156e-09 0
  0.150830  11.702961 1586.021676 3.323486e-09 0
  0.150452  11.931465 1585.985033 3.379816e-09 0
  0.150979  12.087550 1585.919015 3.436147e-09 0
  0.151278  12.261208 1585.842680 3.492477e-09 0
  0.151316  12.456331 1585.794036 3.548807e-09 0
  0.151645  12.626483 1585.735623 3.605138e-09 0
  0.151854  12.806193 1585.679355 3.661468e-09 0
  0.151830  13.005482 1585.645549 3.717798e-09 0
  0.151834  13.202011 1585.592680 3.774128e-09 0
  0.151860  13.396797 1585.541922 3.830459e-09 0
  0.152472  13.539128 1585.482533 3.886789e-09 0
  0.152049  13.773871 1585.458542 3.943119e-09 0
  0.152590  13.725099 1585.440423 3.943119e-09 0
