# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.193411 221.418917 1573.922451 7.943662e-08 0
  0.193542 218.107422 1573.542853 7.830182e-08 0
  0.192871 215.695768 1573.528980 7.716701e-08 0
  0.192677 212.735016 1573.837160 7.603220e-08 0
  0.192201 210.080332 1573.927010 7.489739e-08 0
  0.191764 207.369933 1573.476442 7.376258e-08 0
  0.191359 204.608492 1573.572193 7.262777e-08 0
  0.191558 201.205154 1572.826729 7.149296e-08 0
  0.190866 198.717724 1573.266841 7.035815e-08 0
  0.190534 195.863054 1572.960455 6.922334e-08 0
  0.189698 193.499933 1572.752719 6.808854e-08 0
  0.189879 190.093466 1572.420425 6.695373e-08 0
  0.188975 187.757919 1572.493585 6.581892e-08 0
  0.189038 184.459493 1572.447648 6.468411e-08 0
  0.188749 181.503558 1572.182833 6.354930e-08 0
  0.188026 178.941588 1572.124795 6.241449e-08 0
  0.187536 176.146741 1572.010804 6.127968e-08 0
  0.186743 173.607206 1572.215254 6.014487e-08 0
  0.186459 170.598206 1572.089094 5.901006e-08 0
  0.185980 167.737019 1572.248328 5.787526e-08 0
  0.185802 164.618070 1571.919142 5.674045e-08 0
  0.185553 161.538082 1571.673868 5.560564e-08 0
  0.184961 158.730243 1571.814370 5.447083e-08 0
  0.184113 156.145778 1571.717384 5.333602e-08 0
  0.183275 153.506296 1571.925262 5.220121e-08 0
  0.182629 150.690872 1572.239090 5.106640e-08 0
  0.181609 148.164481 1572.572211 4.993159e-08 0
  0.181859 144.580311 1573.127148 4.879678e-08 0
  0.180612 142.207144 1573.353307 4.766198e-08 0
  0.179420 139.699252 1574.186878 4.652716e-08 0
  0.178712 136.846908 1574.723182 4.539236e-08 0
  0.175869 135.611331 1574.777805 4.425755e-08 0
  0.174209 133.376586 1575.069830 4.312274e-08 0
  0.171838 131.641754 1575.554812 4.198793e-08 0
  0.168760 130.441527 1575.677792 4.085312e-08 0
  0.166515 128.504057 1576.119584 3.971831e-08 0
  0.162766 127.689643 1576.762863 3.858350e-08 0
  0.159940 126.132867 1577.244904 3.744869e-08 0
  0.157557 124.139818 1577.939892 3.631389e-08 0
  0.155349 121.966537 1578.610441 3.517908e-08 0
  0.153148 119.754396 1578.904739 3.404427e-08 0
  0.151335 117.135481 1579.330650 3.290946e-08 0
  0.149838 114.194529 1580.042478 3.177465e-08 0
  0.148279 111.258194 1580.827472 3.063984e-08 0
  0.146514 108.403664 1581.770131 2.950503e-08 0
  0.142519 107.171593 1582.521121 2.837022e-08 0
  0.131704 111.366984 1583.049675 2.723541e-08 1
  0.119795 117.359047 1583.458316 2.610061e-08 1
  0.108753 123.671480 1583.803040 2.496580e-08 1
  0.098037 130.985553 1583.848082 2.383099e-08 1
  0.088365 138.408652 1583.946970 2.269618e-08 1
  0.079426 146.285506 1584.240406 2.156137e-08 1
  0.071436 154.116939 1584.150350 2.042656e-08 1
  0.064091 162.197298 1585.002244 1.929175e-08 1
  0.058142 168.336059 1584.753023 1.815694e-08 1
  0.051424 178.433915 1584.653469 1.702213e-08 1
  0.046376 184.657181 1585.081168 1.588732e-08 1
  0.040798 194.931494 1584.850331 1.475252e-08 1
  0.036218 202.692661 1584.856495 1.361771e-08 1
  0.031991 210.346523 1585.337564 1.248290e-08 1
  0.027942 218.929903 1586.456258 1.134809e-08 1
  0.023758 231.683190 1589.293227 1.021328e-08 1
  0.021201 230.832219 1588.370158 9.078471e-09 1
  0.017148 249.729180 1587.465740 7.943662e-09 1
  0.014515 252.844603 1590.994930 6.808854e-09 1
  0.011641 262.773953 1592.261836 5.674045e-09 1
  0.008852 276.292999 1589.586099 4.539236e-09 1
  0.006319 289.386144 1604.572207 3.404427e-09 0
  0.003801 321.691169 1613.459148 2.269618e-09 0
  0.001605 320.699333 1718.827235 1.134809e-09 0
  0.000359 1681.791487 1575.548920 1.134809e-09 0
