# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001253 143.520818 1641.280051 3.921243e-10 0
  0.001842 156.117978 1556.683667 7.842487e-10 0
  0.004609  85.625771 1604.428239 1.176373e-09 0
  0.007341 110.647174 1588.300130 1.568497e-09 1
  0.010861  97.036181 1591.236935 1.960622e-09 1
  0.014015  90.225478 1588.723850 2.352746e-09 1
  0.016529  89.413925 1588.514519 2.744870e-09 1
  0.020067  84.174632 1588.738477 3.136995e-09 1
  0.023542  80.706465 1588.089875 3.529119e-09 1
  0.027077  77.971993 1587.607165 3.921243e-09 1
  0.031130  74.608006 1587.571737 4.313368e-09 1
  0.035442  71.485663 1587.198960 4.705492e-09 1
  0.039528  69.438654 1587.264629 5.097616e-09 1
  0.045244  65.334059 1587.068845 5.489741e-09 1
  0.050745  62.409739 1587.144888 5.881865e-09 1
  0.057421  58.829118 1587.253820 6.273989e-09 1
  0.063300  56.704580 1587.054568 6.666114e-09 1
  0.070759  53.710605 1586.757711 7.058238e-09 1
  0.078797  50.908207 1586.757989 7.450362e-09 1
  0.087072  48.497661 1586.568416 7.842487e-09 1
  0.096460  45.965083 1586.484495 8.234611e-09 1
  0.106451  43.634824 1586.343258 8.626735e-09 1
  0.116824  41.568135 1586.168319 9.018859e-09 1
  0.126677  40.002172 1585.913811 9.410984e-09 1
  0.137330  38.436584 1585.671276 9.803108e-09 1
  0.143659  38.212514 1585.289700 1.019523e-08 0
  0.145658  39.138009 1584.993389 1.058736e-08 0
  0.147447  40.095024 1584.662254 1.097948e-08 0
  0.148290  41.290868 1584.293729 1.137161e-08 0
  0.149114  42.478696 1583.948049 1.176373e-08 0
  0.149402  43.810216 1583.628578 1.215586e-08 0
  0.150520  44.887654 1583.353749 1.254798e-08 0
  0.150667  46.244975 1583.155569 1.294010e-08 0
  0.151081  47.515917 1582.922883 1.333223e-08 0
  0.152246  48.539047 1582.677633 1.372435e-08 0
  0.152765  49.756068 1582.470254 1.411648e-08 0
  0.152921  51.086480 1582.204039 1.450860e-08 0
  0.153340  52.323781 1581.919942 1.490073e-08 0
  0.154012  53.465865 1581.768445 1.529285e-08 0
  0.154149  54.787657 1581.664706 1.568497e-08 0
  0.155004  55.848192 1581.496739 1.607710e-08 0
  0.155987  56.849886 1581.320322 1.646922e-08 0
  0.157280  57.724970 1581.124387 1.686135e-08 0
  0.157494  58.987412 1580.941011 1.725347e-08 0
  0.157943  60.156423 1580.763465 1.764560e-08 0
  0.159624  60.845560 1580.500026 1.803772e-08 0
  0.160099  61.983594 1580.371011 1.842984e-08 0
  0.160749  63.046733 1580.173478 1.882197e-08 0
  0.161654  64.000200 1579.963160 1.921409e-08 0
  0.163146  64.708437 1579.637640 1.960622e-08 0
  0.164016  65.653070 1579.479544 1.999834e-08 0
  0.165088  66.505577 1579.252469 2.039047e-08 0
  0.166629  67.157678 1579.062009 2.078259e-08 0
  0.167908  67.903502 1578.825872 2.117471e-08 0
  0.168981  68.721920 1578.612466 2.156684e-08 0
  0.169944  69.575078 1578.432102 2.195896e-08 0
  0.170932  70.407900 1578.291276 2.235109e-08 0
  0.171959  71.215253 1578.050751 2.274321e-08 0
  0.172550  72.194800 1577.970024 2.313534e-08 0
  0.173991  72.810690 1577.904003 2.352746e-08 0
  0.174674  73.734862 1577.785410 2.391959e-08 0
  0.176048  74.358742 1577.662565 2.431171e-08 0
  0.177271  75.036471 1577.534275 2.470383e-08 0
  0.177305  76.213137 1577.371237 2.509596e-08 0
  0.178619  76.834184 1577.174273 2.548808e-08 0
  0.179398  77.677801 1577.156131 2.588021e-08 0
  0.180035  78.575873 1577.048860 2.627233e-08 0
  0.180679  79.464186 1576.922594 2.666445e-08 0
  0.181274  80.367909 1576.727727 2.705658e-08 0
  0.182389  81.034182 1576.541969 2.744870e-08 0
  0.182515  80.978381 1576.401478 2.744870e-08 0
