# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.157926  36.945250 1582.328528 1.087229e-08 0
  0.157823  36.440173 1582.415579 1.071697e-08 0
  0.157001  36.100542 1582.464443 1.056165e-08 0
  0.157007  35.567753 1582.549486 1.040633e-08 0
  0.156665  35.113876 1582.590513 1.025102e-08 0
  0.156376  34.645702 1582.645880 1.009570e-08 0
  0.156286  34.131421 1582.746655 9.940379e-09 0
  0.156203  33.616834 1582.797474 9.785060e-09 0
  0.155675  33.194214 1582.916633 9.629742e-09 0
  0.155611  32.672797 1582.999872 9.474423e-09 0
  0.155271  32.205978 1583.151009 9.319106e-09 0
  0.154965  31.733390 1583.218463 9.163788e-09 0
  0.154853  31.217063 1583.333680 9.008469e-09 0
  0.154764  30.697604 1583.396331 8.853150e-09 0
  0.154449  30.218532 1583.538040 8.697832e-09 0
  0.154388  29.691702 1583.635990 8.542513e-09 0
  0.154066  29.212179 1583.751712 8.387195e-09 0
  0.153669  28.745700 1583.849054 8.231877e-09 0
  0.153553  28.224407 1583.955015 8.076558e-09 0
  0.153260  27.734197 1584.067377 7.921240e-09 0
  0.153035  27.231614 1584.119660 7.765921e-09 0
  0.152111  26.848371 1584.202696 7.610603e-09 0
  0.151901  26.338040 1584.221227 7.455284e-09 0
  0.152340  25.711022 1584.385594 7.299966e-09 0
  0.152183  25.191939 1584.482645 7.144647e-09 0
  0.151648  24.732221 1584.541145 6.989329e-09 0
  0.151327  24.232376 1584.653796 6.834011e-09 0
  0.150847  23.754760 1584.819761 6.678692e-09 0
  0.150146  23.310832 1584.975793 6.523374e-09 0
  0.150468  22.709139 1585.069566 6.368055e-09 0
  0.150079  22.212364 1585.171730 6.212737e-09 0
  0.149791  21.697381 1585.305383 6.057419e-09 0
  0.149235  21.216629 1585.501930 5.902100e-09 0
  0.149234  20.662098 1585.606664 5.746782e-09 0
  0.149078  20.122417 1585.762699 5.591463e-09 0
  0.148469  19.642504 1585.936993 5.436145e-09 0
  0.148288  19.105084 1586.093760 5.280827e-09 0
  0.147347  18.663809 1586.196846 5.125508e-09 0
  0.146394  18.214018 1586.342121 4.970190e-09 0
  0.145686  17.732700 1586.432880 4.814871e-09 0
  0.144716  17.273403 1586.573719 4.659553e-09 0
  0.143731  16.810283 1586.739166 4.504234e-09 0
  0.140663  16.581331 1586.952368 4.348916e-09 0
  0.133013  16.910509 1587.144618 4.193597e-09 1
  0.124301  17.429249 1587.280893 4.038279e-09 1
  0.115646  18.015372 1587.372870 3.882961e-09 1
  0.107229  18.648653 1587.549435 3.727642e-09 1
  0.099278  19.306631 1587.656021 3.572324e-09 1
  0.089423  20.504845 1587.698696 3.417006e-09 1
  0.081707  21.420688 1587.761130 3.261687e-09 1
  0.074264  22.445835 1587.808305 3.106369e-09 1
  0.067052  23.616608 1587.888710 2.951050e-09 1
  0.060747  24.697360 1587.907307 2.795732e-09 1
  0.054823  25.845120 1587.955393 2.640413e-09 1
  0.049375  27.010105 1587.926155 2.485095e-09 1
  0.044100  28.347387 1588.062988 2.329776e-09 1
  0.039278  29.704688 1588.238336 2.174458e-09 1
  0.035264  30.727100 1588.209222 2.019139e-09 1
  0.031317  31.937030 1588.267587 1.863821e-09 1
  0.027225  33.676912 1588.266645 1.708503e-09 1
  0.023952  34.799563 1588.242499 1.553184e-09 1
  0.020970  35.757162 1588.710228 1.397866e-09 1
  0.017676  37.724109 1588.648808 1.242547e-09 1
  0.014995  38.910109 1588.528817 1.087229e-09 1
  0.011777  42.436125 1589.277910 9.319105e-10 1
  0.009628  43.260865 1588.535433 7.765921e-10 1
  0.007509  44.355190 1589.488169 6.212737e-10 1
  0.004954  50.143769 1592.386671 4.659553e-10 0
  0.002682  62.042756 1590.584817 3.106369e-10 0
  0.001410  41.595509 1611.507544 1.553184e-10 0
  0.000266 282.568769 1678.058990 1.553184e-10 0
