# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.518439   4.591162 3778.648978 2.441343e-08 0
  0.515207   4.552750 3778.665877 2.405795e-08 0
  0.515342   4.484214 3778.686076 2.370247e-08 0
  0.514908   4.420585 3778.709261 2.334699e-08 0
  0.513635   4.364219 3778.726243 2.299150e-08 0
  0.512582   4.305328 3778.751644 2.263602e-08 0
  0.512925   4.235047 3778.771101 2.228054e-08 0
  0.510465   4.187559 3778.789869 2.192505e-08 0
  0.508887   4.132330 3778.812384 2.156957e-08 0
  0.508659   4.066236 3778.827619 2.121409e-08 0
  0.510204   3.985645 3778.853781 2.085861e-08 0
  0.509381   3.924466 3778.864839 2.050313e-08 0
  0.508372   3.863467 3778.895413 2.014764e-08 0
  0.508383   3.795724 3778.909706 1.979216e-08 0
  0.508600   3.725953 3778.924167 1.943668e-08 0
  0.506752   3.671053 3778.941849 1.908120e-08 0
  0.505621   3.610693 3778.959878 1.872571e-08 0
  0.505216   3.545240 3778.967001 1.837023e-08 0
  0.505370   3.475010 3778.993428 1.801475e-08 0
  0.503384   3.420412 3779.001255 1.765927e-08 0
  0.502515   3.356984 3779.022290 1.730379e-08 0
  0.502357   3.289251 3779.036739 1.694830e-08 0
  0.502787   3.217438 3779.052961 1.659282e-08 0
  0.501337   3.157711 3779.065502 1.623734e-08 0
  0.501284   3.088859 3779.079407 1.588186e-08 0
  0.499112   3.032639 3779.099744 1.552637e-08 0
  0.499961   2.958154 3779.120123 1.517089e-08 0
  0.499918   2.889397 3779.129758 1.481541e-08 0
  0.499856   2.820182 3779.147041 1.445993e-08 0
  0.497962   2.761398 3779.161519 1.410444e-08 0
  0.497252   2.695538 3779.178457 1.374896e-08 0
  0.496436   2.630202 3779.193883 1.339348e-08 0
  0.496097   2.562063 3779.211057 1.303800e-08 0
  0.495252   2.496354 3779.230135 1.268252e-08 0
  0.493042   2.437472 3779.243185 1.232703e-08 0
  0.493077   2.366731 3779.263003 1.197155e-08 0
  0.491640   2.303270 3779.279653 1.161607e-08 0
  0.490302   2.238767 3779.298300 1.126059e-08 0
  0.488394   2.176447 3779.318782 1.090510e-08 0
  0.487873   2.107806 3779.337586 1.054962e-08 0
  0.485555   2.046995 3779.340701 1.019414e-08 0
  0.485281   1.976029 3779.362727 9.838657e-09 0
  0.484410   1.908086 3779.382729 9.483174e-09 0
  0.483824   1.838539 3779.406352 9.127692e-09 0
  0.470217   1.816921 3779.443701 8.772210e-09 0
  0.435350   1.881323 3779.496973 8.416727e-09 1
  0.387393   2.026170 3779.543294 8.061245e-09 1
  0.346873   2.164378 3779.579030 7.705763e-09 1
  0.303773   2.358425 3779.603825 7.350280e-09 1
  0.271153   2.514945 3779.617035 6.994798e-09 1
  0.239028   2.708142 3779.624958 6.639316e-09 1
  0.211872   2.891523 3779.639001 6.283834e-09 1
  0.187927   3.075871 3779.627033 5.928351e-09 1
  0.168723   3.220326 3779.637736 5.572869e-09 1
  0.148893   3.417733 3779.634436 5.219027e-09 1
  0.130137   3.645140 3779.612965 4.865186e-09 1
  0.117072   3.757244 3779.593282 4.511344e-09 1
  0.103768   3.906309 3779.605687 4.157502e-09 1
  0.090223   4.110569 3779.582504 3.803661e-09 1
  0.077486   4.341091 3779.569787 3.449819e-09 1
  0.067668   4.460194 3779.515554 3.095978e-09 1
  0.058748   4.550016 3779.455009 2.742136e-09 1
  0.047656   4.884272 3779.517273 2.388294e-09 1
  0.042205   4.699714 3779.478768 2.034453e-09 1
  0.033125   4.946702 3779.489087 1.680611e-09 1
  0.023338   5.541685 3779.414751 1.326769e-09 0
  0.018117   5.235260 3779.350082 9.729277e-10 0
  0.010746   5.568946 3778.971652 6.190861e-10 0
  0.005725   5.831947 3779.712350 3.538416e-10 0
  0.005686   6.039269 3779.427603 3.538416e-10 0
