# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.538050   5.903112 3778.421779 3.260593e-08 0
  0.539665   5.800279 3778.453046 3.213560e-08 0
  0.536939   5.744627 3778.467863 3.166527e-08 0
  0.533013   5.701022 3778.476113 3.119494e-08 0
  0.531657   5.629256 3778.499408 3.072461e-08 0
  0.529910   5.561462 3778.511982 3.025428e-08 0
  0.528046   5.494320 3778.525541 2.978395e-08 0
  0.527495   5.413120 3778.547062 2.931362e-08 0
  0.526152   5.339991 3778.552447 2.884329e-08 0
  0.525702   5.257242 3778.575782 2.837296e-08 0
  0.513538   5.292103 3778.618743 2.790263e-08 0
  0.512110   5.217697 3778.650334 2.743230e-08 0
  0.508536   5.164545 3778.665130 2.696197e-08 0
  0.510473   5.054904 3778.696801 2.649164e-08 0
  0.511075   4.959505 3778.718125 2.602130e-08 0
  0.505882   4.919681 3778.748147 2.555097e-08 0
  0.506206   4.826038 3778.777329 2.508064e-08 0
  0.505878   4.738807 3778.794874 2.461031e-08 0
  0.507332   4.634788 3778.819913 2.413998e-08 0
  0.504747   4.567488 3778.855264 2.366965e-08 0
  0.504351   4.480529 3778.878226 2.319932e-08 0
  0.503980   4.392990 3778.896994 2.272899e-08 0
  0.503346   4.307551 3778.911899 2.225866e-08 0
  0.501630   4.230912 3778.930035 2.178833e-08 0
  0.500687   4.147135 3778.958919 2.131800e-08 0
  0.499869   4.062502 3778.976694 2.084767e-08 0
  0.500579   3.965112 3778.999620 2.037734e-08 0
  0.498555   3.889426 3779.016704 1.990701e-08 0
  0.498698   3.796336 3779.038437 1.943668e-08 0
  0.497467   3.713796 3779.050536 1.896635e-08 0
  0.495556   3.635441 3779.074704 1.849602e-08 0
  0.496662   3.535133 3779.096552 1.802569e-08 0
  0.496355   3.445078 3779.115589 1.755536e-08 0
  0.495275   3.359989 3779.138166 1.708503e-08 0
  0.493129   3.281581 3779.164764 1.661470e-08 0
  0.492525   3.192813 3779.182368 1.614437e-08 0
  0.492015   3.102854 3779.205730 1.567404e-08 0
  0.490167   3.021114 3779.227567 1.520371e-08 0
  0.489122   2.933909 3779.248844 1.473337e-08 0
  0.486194   2.857125 3779.276306 1.426304e-08 0
  0.485483   2.766958 3779.302702 1.379271e-08 0
  0.483194   2.685171 3779.330720 1.332238e-08 0
  0.483337   2.589375 3779.362570 1.285205e-08 0
  0.474377   2.541712 3779.394151 1.238172e-08 0
  0.448853   2.581691 3779.459258 1.191139e-08 1
  0.406162   2.741420 3779.517107 1.144106e-08 1
  0.355788   3.002472 3779.558493 1.097073e-08 1
  0.319092   3.205140 3779.582423 1.050040e-08 1
  0.281361   3.472491 3779.572978 1.003007e-08 1
  0.249453   3.732893 3779.591330 9.559740e-09 1
  0.223171   3.967386 3779.596766 9.089409e-09 1
  0.201017   4.176673 3779.588581 8.619079e-09 1
  0.178978   4.434998 3779.600765 8.148748e-09 1
  0.159606   4.686295 3779.596784 7.678418e-09 1
  0.141685   4.955517 3779.577052 7.208088e-09 1
  0.126969   5.169101 3779.595745 6.737757e-09 1
  0.114307   5.340952 3779.585318 6.267427e-09 1
  0.100775   5.600546 3779.494784 5.797096e-09 1
  0.089376   5.802634 3779.538688 5.324578e-09 1
  0.077316   6.111885 3779.479436 4.852060e-09 1
  0.067766   6.293900 3779.551713 4.379542e-09 1
  0.059697   6.374955 3779.522947 3.907024e-09 1
  0.049355   6.774217 3779.403421 3.434506e-09 1
  0.041883   6.888922 3779.396803 2.961988e-09 1
  0.034864   6.954179 3779.329934 2.489470e-09 1
  0.027625   7.107761 3779.457896 2.016952e-09 0
  0.021029   7.124075 3779.136260 1.544434e-09 0
  0.013792   7.563856 3779.295047 1.071916e-09 0
  0.008826   6.580853 3779.639546 5.993979e-10 0
  0.006672   5.699240 3777.702027 4.725180e-10 0
  0.007413   5.817855 3778.780689 4.725180e-10 0
