# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006448  12.920015 3778.479180 8.564389e-10 0
  0.012295  13.438999 3779.413666 1.712878e-09 0
  0.019070  13.076209 3778.865051 2.569317e-09 0
  0.024972  13.325408 3779.352166 3.425756e-09 0
  0.033378  12.459724 3778.876819 4.282195e-09 1
  0.039842  12.529668 3779.325913 5.138634e-09 1
  0.047955  12.174732 3779.372731 5.993979e-09 1
  0.056364  11.839639 3779.238745 6.852605e-09 1
  0.066060  11.370257 3779.241020 7.711232e-09 1
  0.075127  11.111298 3779.243017 8.569858e-09 1
  0.085416  10.751809 3779.269424 9.428485e-09 1
  0.096563  10.371616 3779.430211 1.028711e-08 1
  0.109900   9.873724 3779.580730 1.114574e-08 1
  0.120169   9.730216 3779.540073 1.200436e-08 1
  0.135779   9.227747 3779.521712 1.286299e-08 1
  0.150321   8.890762 3779.571949 1.372162e-08 1
  0.169048   8.401160 3779.550689 1.458024e-08 1
  0.187669   8.013175 3779.566685 1.543887e-08 1
  0.210509   7.541053 3779.541093 1.629750e-08 1
  0.235563   7.094137 3779.529931 1.715612e-08 1
  0.263065   6.670308 3779.540825 1.801475e-08 1
  0.297808   6.172909 3779.512560 1.887338e-08 1
  0.335330   5.731683 3779.494604 1.973200e-08 1
  0.380432   5.271741 3779.460016 2.059063e-08 1
  0.430805   4.848228 3779.393688 2.144926e-08 1
  0.478288   4.540662 3779.313868 2.230788e-08 0
  0.485953   4.642480 3779.258784 2.316651e-08 0
  0.486267   4.811848 3779.212210 2.402514e-08 0
  0.486829   4.978021 3779.162112 2.488376e-08 0
  0.488809   5.129211 3779.119398 2.574239e-08 0
  0.489066   5.297672 3779.081514 2.660101e-08 0
  0.491161   5.445484 3779.048768 2.745964e-08 0
  0.493385   5.590275 3779.007775 2.831827e-08 0
  0.492840   5.766607 3778.999165 2.917689e-08 0
  0.495697   5.901010 3778.936386 3.003552e-08 0
  0.496606   6.059429 3778.901978 3.089415e-08 0
  0.498050   6.209896 3778.873473 3.175278e-08 0
  0.500204   6.350273 3778.839326 3.261140e-08 0
  0.501451   6.501317 3778.807385 3.347003e-08 0
  0.503055   6.646439 3778.756216 3.432865e-08 0
  0.505221   6.784007 3778.767153 3.518728e-08 0
  0.508681   6.902045 3778.727435 3.604591e-08 0
  0.506780   7.093192 3778.702662 3.690453e-08 0
  0.508437   7.233890 3778.643433 3.776316e-08 0
  0.510461   7.369632 3778.611345 3.862179e-08 0
  0.515396   7.461091 3778.563992 3.948041e-08 0
  0.520137   7.554050 3778.526398 4.033904e-08 0
  0.527648   7.604986 3778.486443 4.119767e-08 0
  0.529788   7.732066 3778.442551 4.205629e-08 0
  0.532995   7.842820 3778.436699 4.291492e-08 0
  0.535816   7.957433 3778.402915 4.377354e-08 0
  0.538502   8.073043 3778.368444 4.463217e-08 0
  0.541114   8.188814 3778.351073 4.549080e-08 0
  0.545666   8.273700 3778.323941 4.634943e-08 0
  0.548861   8.377724 3778.282579 4.720805e-08 0
  0.546723   8.563604 3778.250565 4.806668e-08 0
  0.548000   8.696389 3778.231953 4.892530e-08 0
  0.550258   8.812637 3778.206358 4.978393e-08 0
  0.553259   8.915963 3778.176705 5.064256e-08 0
  0.554332   9.049209 3778.122698 5.150118e-08 0
  0.557628   9.146049 3778.143776 5.235981e-08 0
  0.560034   9.255733 3778.088953 5.321844e-08 0
  0.560334   9.400557 3778.078905 5.407706e-08 0
  0.561463   9.525858 3778.064132 5.490835e-08 0
  0.562402   9.661290 3778.024861 5.578338e-08 0
  0.565647   9.756767 3778.011825 5.665841e-08 0
  0.568438   9.858689 3777.981537 5.753345e-08 0
  0.569310   9.993394 3777.961363 5.840848e-08 0
  0.570685  10.118660 3777.940753 5.928351e-08 0
  0.568719  10.265818 3777.898375 5.993979e-08 0
  0.567689  10.134179 3777.936943 5.906475e-08 0
