# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006893   8.115333 3085.358379 7.908114e-10 0
  0.013072   8.555616 3085.209643 1.581623e-09 0
  0.019638   8.547390 3085.187057 2.372434e-09 0
  0.026210   8.539001 3085.152544 3.163246e-09 0
  0.033283   8.404196 3085.071980 3.954057e-09 0
  0.040867   8.214742 3085.092770 4.744869e-09 1
  0.048244   8.118038 3085.053655 5.535680e-09 1
  0.056792   7.881794 3085.053913 6.326491e-09 1
  0.065662   7.669163 3085.047015 7.117302e-09 1
  0.074661   7.494190 3085.058486 7.908114e-09 1
  0.084809   7.257239 3085.067327 8.698926e-09 1
  0.095337   7.042647 3085.078715 9.489737e-09 1
  0.106591   6.824030 3085.072939 1.028055e-08 1
  0.119196   6.571784 3085.082680 1.107136e-08 1
  0.132668   6.326062 3085.105710 1.186217e-08 1
  0.147608   6.064964 3085.093648 1.265298e-08 1
  0.163267   5.825965 3085.104760 1.344379e-08 1
  0.180440   5.581625 3085.098816 1.423461e-08 1
  0.199313   5.333832 3085.096773 1.502542e-08 1
  0.220149   5.083150 3085.094918 1.581623e-08 1
  0.243553   4.824424 3085.093702 1.660704e-08 1
  0.269513   4.567235 3085.076687 1.739785e-08 1
  0.298100   4.316937 3085.060505 1.818866e-08 1
  0.329226   4.078550 3085.034148 1.897947e-08 1
  0.363299   3.849571 3084.994742 1.977029e-08 1
  0.398262   3.651146 3084.938923 2.056110e-08 1
  0.428718   3.519813 3084.854144 2.135191e-08 0
  0.437226   3.580975 3084.790716 2.214272e-08 0
  0.437521   3.708246 3084.761588 2.293353e-08 0
  0.438786   3.824905 3084.726618 2.372434e-08 0
  0.439467   3.946299 3084.691130 2.451516e-08 0
  0.449813   3.980125 3084.662356 2.530597e-08 0
  0.451733   4.087083 3084.633626 2.609678e-08 0
  0.453180   4.197574 3084.607604 2.688759e-08 0
  0.454602   4.307500 3084.580251 2.767840e-08 0
  0.455864   4.418360 3084.554385 2.846921e-08 0
  0.456535   4.534425 3084.528396 2.926002e-08 0
  0.458207   4.640160 3084.511387 3.005083e-08 0
  0.459596   4.747783 3084.488490 3.084165e-08 0
  0.460859   4.856342 3084.477865 3.163246e-08 0
  0.462243   4.962833 3084.465846 3.242327e-08 0
  0.463773   5.067115 3084.454108 3.321408e-08 0
  0.464503   5.179567 3084.437868 3.400489e-08 0
  0.465833   5.284916 3084.424188 3.479570e-08 0
  0.467150   5.389812 3084.413245 3.558651e-08 0
  0.467655   5.503455 3084.387108 3.637733e-08 0
  0.468454   5.613652 3084.370446 3.716814e-08 0
  0.468876   5.727930 3084.353401 3.795895e-08 0
  0.469796   5.835810 3084.336089 3.874976e-08 0
  0.470465   5.946446 3084.319104 3.954057e-08 0
  0.471269   6.054944 3084.295852 4.033138e-08 0
  0.472063   6.163326 3084.274709 4.112219e-08 0
  0.472422   6.277052 3084.251478 4.191300e-08 0
  0.472890   6.389235 3084.235136 4.270382e-08 0
  0.473393   6.500620 3084.215162 4.349463e-08 0
  0.473169   6.621852 3084.188492 4.428544e-08 0
  0.473793   6.731266 3084.164694 4.507625e-08 0
  0.474162   6.844078 3084.144502 4.586706e-08 0
  0.475056   6.948989 3084.125549 4.665787e-08 0
  0.475099   7.066080 3084.101183 4.744868e-08 0
  0.475834   7.172843 3084.085629 4.823949e-08 0
  0.476463   7.280833 3084.073950 4.903031e-08 0
  0.477377   7.384048 3084.055510 4.982112e-08 0
  0.477873   7.493483 3084.036740 5.061193e-08 0
  0.478603   7.598996 3084.023922 5.140274e-08 0
  0.479326   7.704244 3084.008165 5.219355e-08 0
  0.480013   7.809798 3083.993083 5.298437e-08 0
  0.480497   7.918367 3083.977894 5.377518e-08 0
  0.481875   8.011862 3083.964495 5.456599e-08 0
  0.482378   8.119514 3083.954614 5.535680e-08 0
  0.482290   8.121005 3083.955764 5.535680e-08 0
