# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007148  25.357200 3086.628192 2.550722e-09 0
  0.013991  25.848544 3085.648959 5.101445e-09 0
  0.020916  25.989279 3085.126285 7.652167e-09 0
  0.028396  25.544139 3085.125662 1.020289e-08 0
  0.035747  25.363226 3085.021438 1.275361e-08 0
  0.043564  24.973474 3084.870702 1.530433e-08 1
  0.051804  24.503053 3084.875799 1.785506e-08 1
  0.060586  23.944378 3084.866868 2.040578e-08 1
  0.069979  23.321755 3084.871473 2.295650e-08 1
  0.080092  22.640944 3084.842369 2.550722e-08 1
  0.089799  22.213141 3084.836113 2.805795e-08 1
  0.101130  21.517192 3084.849905 3.060867e-08 1
  0.112485  20.957196 3084.860630 3.315939e-08 1
  0.125448  20.237105 3084.877285 3.571011e-08 1
  0.139200  19.540634 3084.878943 3.826083e-08 1
  0.153988  18.841674 3084.864983 4.081156e-08 1
  0.169611  18.175253 3084.864395 4.336228e-08 1
  0.187297  17.427163 3084.865288 4.591300e-08 1
  0.206117  16.715779 3084.864222 4.846372e-08 1
  0.227175  15.964506 3084.857458 5.101445e-08 1
  0.250468  15.203851 3084.846981 5.356517e-08 1
  0.276428  14.432034 3084.828415 5.611589e-08 1
  0.304437  13.699894 3084.804154 5.866661e-08 1
  0.336361  12.938747 3084.773758 6.121734e-08 1
  0.372328  12.175667 3084.718692 6.376806e-08 1
  0.410262  11.491439 3084.640541 6.631878e-08 1
  0.435386  11.242470 3084.495476 6.886950e-08 0
  0.438526  11.576695 3084.380272 7.142023e-08 0
  0.440781  11.929345 3084.278221 7.397095e-08 0
  0.455515  11.941896 3084.189183 7.652167e-08 0
  0.459955  12.221412 3084.127594 7.907239e-08 0
  0.462010  12.559272 3084.049185 8.162311e-08 0
  0.464834  12.873488 3083.996601 8.417384e-08 0
  0.467513  13.187614 3083.945716 8.672456e-08 0
  0.468883  13.535758 3083.887667 8.927528e-08 0
  0.471225  13.853312 3083.830104 9.182600e-08 0
  0.473436  14.171680 3083.774886 9.437673e-08 0
  0.476119  14.472800 3083.733675 9.692745e-08 0
  0.478797  14.770618 3083.699398 9.947817e-08 0
  0.481407  15.067188 3083.657288 1.020289e-07 0
  0.483785  15.367887 3083.605762 1.045796e-07 0
  0.486264  15.662492 3083.556493 1.071303e-07 0
  0.488782  15.908972 3083.521766 1.093792e-07 0
  0.486174  15.620964 3083.561130 1.068285e-07 0
