# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.513459  14.883598 3083.177265 1.077018e-07 0
  0.511375  14.711430 3083.211889 1.060245e-07 0
  0.509882  14.521152 3083.239908 1.043472e-07 0
  0.508014  14.340189 3083.274071 1.026698e-07 0
  0.506956  14.135345 3083.307719 1.009925e-07 0
  0.505141  13.950451 3083.348845 9.931520e-08 0
  0.503100  13.770578 3083.380504 9.763787e-08 0
  0.501264  13.583438 3083.423657 9.596054e-08 0
  0.499240  13.400076 3083.468628 9.428321e-08 0
  0.497517  13.207338 3083.507977 9.260588e-08 0
  0.495176  13.029428 3083.546281 9.092855e-08 0
  0.493751  12.825942 3083.586821 8.925121e-08 0
  0.491862  12.633301 3083.621509 8.757388e-08 0
  0.489731  12.445287 3083.651231 8.589656e-08 0
  0.488310  12.237656 3083.689350 8.421923e-08 0
  0.486182  12.046547 3083.717939 8.254190e-08 0
  0.484251  11.848746 3083.751641 8.086457e-08 0
  0.482922  11.634879 3083.784865 7.918724e-08 0
  0.481490  11.422346 3083.815324 7.750991e-08 0
  0.479806  11.214364 3083.846748 7.583258e-08 0
  0.477853  11.011178 3083.873304 7.415525e-08 0
  0.476477  10.793082 3083.907152 7.247792e-08 0
  0.474510  10.587057 3083.936240 7.080059e-08 0
  0.473069  10.367716 3083.966123 6.912326e-08 0
  0.472026  10.138156 3084.013644 6.744593e-08 0
  0.471141   9.904659 3084.057383 6.576860e-08 0
  0.470073   9.674020 3084.098214 6.409127e-08 0
  0.468256   9.457552 3084.127906 6.241394e-08 0
  0.467153   9.224912 3084.169184 6.073661e-08 0
  0.465021   9.011445 3084.199719 5.905928e-08 0
  0.463071   8.792167 3084.241010 5.738196e-08 0
  0.461561   8.563241 3084.272838 5.570463e-08 0
  0.458732   8.356324 3084.317828 5.402729e-08 0
  0.455807   8.148856 3084.361044 5.234997e-08 0
  0.453004   7.936356 3084.411275 5.067264e-08 0
  0.449456   7.734101 3084.464041 4.899531e-08 0
  0.438349   7.656431 3084.565795 4.731798e-08 0
  0.435225   7.438739 3084.650244 4.564065e-08 0
  0.425601   7.325996 3084.758196 4.396332e-08 0
  0.389024   7.708953 3084.872934 4.228599e-08 1
  0.352529   8.171987 3084.948453 4.060866e-08 1
  0.317788   8.691932 3084.999425 3.893133e-08 1
  0.286840   9.215177 3085.040842 3.725400e-08 1
  0.259198   9.738939 3085.074405 3.557667e-08 1
  0.234301  10.266174 3085.081062 3.389934e-08 1
  0.211966  10.786358 3085.103746 3.222201e-08 1
  0.192017  11.287201 3085.119587 3.054468e-08 1
  0.173588  11.799994 3085.119416 2.886735e-08 1
  0.157193  12.273548 3085.122034 2.719002e-08 1
  0.141790  12.767429 3085.135004 2.551269e-08 1
  0.127271  13.288783 3085.112778 2.383536e-08 1
  0.114961  13.676400 3085.122691 2.215803e-08 1
  0.102583  14.166368 3085.146921 2.048070e-08 1
  0.091411  14.595965 3085.135881 1.880337e-08 1
  0.080784  15.042730 3085.134735 1.712604e-08 1
  0.070752  15.493380 3085.130922 1.544871e-08 1
  0.061668  15.845259 3085.067460 1.377138e-08 1
  0.053121  16.153152 3085.178689 1.209406e-08 1
  0.044520  16.601399 3085.098681 1.041673e-08 1
  0.036943  16.783721 3085.224982 8.739396e-09 0
  0.029485  16.995291 3085.198844 7.062067e-09 0
  0.022111  17.278761 3085.078552 5.384737e-09 0
  0.015325  17.153490 3085.405555 3.707407e-09 0
  0.008604  16.704669 3085.973624 2.030077e-09 0
  0.006953  17.112100 3086.189081 1.677330e-09 0
  0.007194  16.542262 3086.345638 1.677330e-09 0
