# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.005654  16.303395 3765.802860 1.631937e-09 0
  0.012424  14.732113 3766.709313 3.263875e-09 0
  0.018805  14.698454 3766.494315 4.895812e-09 0
  0.025432  14.498248 3766.704394 6.529937e-09 0
  0.033694  13.675910 3766.874516 8.159686e-09 1
  0.043599  12.658379 3766.485089 9.789436e-09 1
  0.051876  12.430298 3766.648478 1.141919e-08 1
  0.062728  11.749933 3766.729835 1.304893e-08 1
  0.071558  11.583880 3766.594270 1.467869e-08 1
  0.084157  10.943370 3766.729206 1.630844e-08 1
  0.096332  10.518768 3766.729228 1.793818e-08 1
  0.112679   9.809689 3766.736929 1.956793e-08 1
  0.125845   9.514397 3766.687712 2.119768e-08 1
  0.139739   9.227556 3766.663217 2.282743e-08 1
  0.160391   8.613497 3766.657408 2.445718e-08 1
  0.182063   8.093862 3766.665845 2.608693e-08 1
  0.208155   7.520297 3766.597784 2.771668e-08 1
  0.236561   7.007559 3766.604759 2.934643e-08 1
  0.269471   6.493361 3766.598729 3.097618e-08 1
  0.310341   5.934672 3766.574244 3.260593e-08 1
  0.360125   5.367982 3766.499887 3.423568e-08 1
  0.417547   4.852043 3766.495065 3.586543e-08 1
  0.470253   4.499843 3766.398274 3.749518e-08 0
  0.479678   4.605266 3766.329761 3.912493e-08 0
  0.484798   4.747341 3766.275288 4.075468e-08 0
  0.480448   4.982547 3766.233843 4.238443e-08 0
  0.484220   5.133068 3766.172315 4.401418e-08 0
  0.484914   5.315919 3766.118117 4.564393e-08 0
  0.485654   5.497943 3766.078815 4.727368e-08 0
  0.489563   5.642043 3766.037081 4.890343e-08 0
  0.487909   5.849931 3765.997638 5.053318e-08 0
  0.491224   5.997187 3765.937647 5.216293e-08 0
  0.495026   6.136943 3765.873977 5.379268e-08 0
  0.493096   6.345954 3765.832066 5.540055e-08 0
  0.497960   6.469936 3765.784506 5.704124e-08 0
  0.494697   6.699426 3765.720416 5.868193e-08 0
  0.496539   6.861601 3765.666961 6.032261e-08 0
  0.498029   7.027573 3765.627740 6.196330e-08 0
  0.504364   7.122692 3765.574684 6.360399e-08 0
  0.505574   7.289308 3765.534479 6.524468e-08 0
  0.509129   7.420553 3765.499018 6.688536e-08 0
  0.515474   7.509268 3765.480582 6.852605e-08 0
  0.517973   7.652022 3765.467796 7.016674e-08 0
  0.521261   7.781334 3765.436624 7.180743e-08 0
  0.521420   7.956728 3765.406906 7.344812e-08 0
  0.522435   8.118735 3765.382569 7.508880e-08 0
  0.524387   8.264968 3765.340813 7.672949e-08 0
  0.522630   8.470526 3765.333712 7.837018e-08 0
  0.535273   8.439911 3765.210610 8.001087e-08 0
  0.537090   8.587259 3765.174897 8.165155e-08 0
  0.538297   8.740009 3765.130038 8.329224e-08 0
  0.541732   8.856011 3765.105670 8.493293e-08 0
  0.542086   9.021274 3765.088772 8.657362e-08 0
  0.543975   9.160180 3765.058805 8.821430e-08 0
  0.545290   9.307865 3765.017734 8.985499e-08 0
  0.543816   9.503374 3764.968731 9.149568e-08 0
  0.544271   9.665858 3764.926731 9.313637e-08 0
  0.544924   9.824656 3764.906948 9.477705e-08 0
  0.548529   9.929049 3764.887764 9.641774e-08 0
  0.548825  10.092176 3764.841264 9.805843e-08 0
  0.551834  10.204994 3764.790178 9.969912e-08 0
  0.549962  10.408778 3764.775491 1.013398e-07 0
  0.554671  10.487129 3764.731786 1.029805e-07 0
  0.553498  10.677085 3764.707750 1.046212e-07 0
  0.554724  10.820483 3764.678274 1.062619e-07 0
  0.555905  10.963672 3764.618329 1.079026e-07 0
  0.554910  11.134380 3764.609331 1.093792e-07 0
  0.555069  10.964237 3764.624695 1.077385e-07 0
