# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004332  16.363840 3766.456502 1.367240e-09 0
  0.013441  11.242814 3766.209911 2.734479e-09 0
  0.020105  11.274978 3766.329721 4.101719e-09 0
  0.029393  10.268364 3766.626450 5.468959e-09 0
  0.035492  10.638882 3766.839181 6.836198e-09 1
  0.043137  10.492246 3766.517452 8.203438e-09 1
  0.052516  10.067952 3766.685295 9.570678e-09 1
  0.064110   9.430598 3766.724978 1.093792e-08 1
  0.075369   9.023872 3766.791192 1.230516e-08 1
  0.088022   8.584560 3766.707376 1.367240e-08 1
  0.099519   8.353058 3766.753002 1.503964e-08 1
  0.116012   7.817020 3766.706219 1.640688e-08 1
  0.132363   7.421769 3766.765537 1.777412e-08 1
  0.150942   7.008417 3766.692436 1.914136e-08 1
  0.171727   6.601468 3766.700127 2.050860e-08 1
  0.194565   6.214886 3766.721738 2.187583e-08 1
  0.222930   5.762864 3766.683953 2.324307e-08 1
  0.257307   5.287011 3766.676263 2.461031e-08 1
  0.298088   4.816451 3766.629552 2.597755e-08 1
  0.346410   4.362992 3766.595760 2.734479e-08 1
  0.402001   3.945965 3766.529319 2.871203e-08 1
  0.462614   3.588980 3766.431371 3.007927e-08 0
  0.475936   3.650179 3766.367332 3.144651e-08 0
  0.479827   3.779077 3766.319300 3.281375e-08 0
  0.482038   3.919062 3766.283328 3.418099e-08 0
  0.482834   4.069729 3766.279620 3.554823e-08 0
  0.483911   4.216270 3766.242206 3.691547e-08 0
  0.484523   4.366762 3766.199776 3.828271e-08 0
  0.486404   4.505420 3766.161774 3.964995e-08 0
  0.484119   4.682632 3766.117789 4.101719e-08 0
  0.485214   4.827860 3766.074402 4.238443e-08 0
  0.488005   4.955349 3766.038049 4.375167e-08 0
  0.486784   5.123196 3766.007533 4.511891e-08 0
  0.488931   5.254770 3765.959048 4.648615e-08 0
  0.491402   5.382129 3765.909583 4.785339e-08 0
  0.492398   5.524303 3765.848789 4.922063e-08 0
  0.492238   5.680476 3765.812215 5.058787e-08 0
  0.493358   5.820995 3765.786280 5.195511e-08 0
  0.499031   5.905536 3765.732180 5.332235e-08 0
  0.496882   6.083786 3765.698601 5.468959e-08 0
  0.500537   6.190247 3765.660807 5.605683e-08 0
  0.502486   6.316937 3765.638401 5.742407e-08 0
  0.504586   6.440311 3765.608477 5.879131e-08 0
  0.508724   6.536637 3765.589028 6.015855e-08 0
  0.512041   6.641301 3765.539709 6.152579e-08 0
  0.514915   6.751687 3765.539331 6.289302e-08 0
  0.523316   6.785905 3765.459314 6.426026e-08 0
  0.524814   6.912027 3765.424552 6.562750e-08 0
  0.526502   7.033487 3765.393712 6.699474e-08 0
  0.525779   7.186712 3765.352978 6.836198e-08 0
  0.531146   7.256790 3765.342451 6.972922e-08 0
  0.529479   7.422049 3765.304950 7.109646e-08 0
  0.529987   7.557506 3765.265980 7.246370e-08 0
  0.530966   7.686267 3765.252960 7.383094e-08 0
  0.533052   7.797818 3765.225620 7.519818e-08 0
  0.536825   7.883822 3765.200343 7.656542e-08 0
  0.536790   8.025200 3765.180946 7.793266e-08 0
  0.538414   8.141344 3765.159901 7.929990e-08 0
  0.537840   8.290500 3765.134743 8.066714e-08 0
  0.538872   8.414691 3765.097226 8.203438e-08 0
  0.539490   8.545241 3765.065452 8.340162e-08 0
  0.536820   8.728724 3765.050356 8.476886e-08 0
  0.539728   8.821122 3764.997728 8.613610e-08 0
  0.539818   8.960263 3764.985970 8.750334e-08 0
  0.542051   9.062480 3764.947911 8.887058e-08 0
  0.541961   9.203681 3764.927965 9.023782e-08 0
  0.544255   9.303765 3764.909180 9.160506e-08 0
  0.547753   9.382031 3764.869323 9.297230e-08 0
  0.545626   9.557095 3764.826676 9.433954e-08 0
  0.546832   9.674537 3764.807656 9.570678e-08 0
  0.546785   9.675451 3764.803431 9.570678e-08 0
