# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.546785   9.675451 3764.803431 9.570678e-08 0
  0.545087   9.566758 3764.836614 9.433954e-08 0
  0.544208   9.443293 3764.872516 9.297230e-08 0
  0.543380   9.318824 3764.876947 9.160506e-08 0
  0.543707   9.173462 3764.938570 9.023782e-08 0
  0.541747   9.067868 3764.954627 8.887058e-08 0
  0.540710   8.945416 3764.979136 8.750334e-08 0
  0.539646   8.822721 3765.022360 8.613610e-08 0
  0.539259   8.689235 3765.040083 8.476886e-08 0
  0.538985   8.553128 3765.080438 8.340162e-08 0
  0.538855   8.415299 3765.087440 8.203438e-08 0
  0.538273   8.283874 3765.110508 8.066714e-08 0
  0.537620   8.152905 3765.159569 7.929990e-08 0
  0.536831   8.024594 3765.178403 7.793266e-08 0
  0.532726   7.944370 3765.211753 7.656542e-08 0
  0.534757   7.773145 3765.210899 7.519818e-08 0
  0.531663   7.676106 3765.231747 7.383094e-08 0
  0.530935   7.544280 3765.252959 7.246370e-08 0
  0.529651   7.418844 3765.317695 7.109646e-08 0
  0.527430   7.307802 3765.340789 6.972922e-08 0
  0.525900   7.185302 3765.367238 6.836198e-08 0
  0.526010   7.040155 3765.390027 6.699474e-08 0
  0.524773   6.912546 3765.423721 6.562750e-08 0
  0.521090   6.816508 3765.449421 6.426026e-08 0
  0.519824   6.687710 3765.475904 6.289302e-08 0
  0.517189   6.575275 3765.519107 6.152579e-08 0
  0.515245   6.453833 3765.541612 6.015855e-08 0
  0.510338   6.367434 3765.581640 5.879131e-08 0
  0.507889   6.249866 3765.579324 5.742407e-08 0
  0.505019   6.135244 3765.616200 5.605683e-08 0
  0.501886   6.023026 3765.650127 5.468959e-08 0
  0.499981   5.894827 3765.683334 5.332235e-08 0
  0.498740   5.757903 3765.718187 5.195511e-08 0
  0.495830   5.638908 3765.764621 5.058787e-08 0
  0.494595   5.500623 3765.795452 4.922063e-08 0
  0.492777   5.366747 3765.849855 4.785339e-08 0
  0.493016   5.211410 3765.888349 4.648615e-08 0
  0.492641   5.061458 3765.939825 4.511891e-08 0
  0.493299   4.901198 3765.996859 4.375167e-08 0
  0.485827   4.819429 3766.080080 4.238443e-08 0
  0.486520   4.659269 3766.125619 4.101719e-08 0
  0.484987   4.518583 3766.159135 3.964995e-08 0
  0.484825   4.363867 3766.201534 3.828271e-08 0
  0.484789   4.207765 3766.254183 3.691547e-08 0
  0.481461   4.080751 3766.286066 3.554823e-08 0
  0.481916   3.919606 3766.328787 3.418099e-08 0
  0.479715   3.780421 3766.362116 3.281375e-08 0
  0.475698   3.653988 3766.376908 3.144651e-08 0
  0.452289   3.673160 3766.449031 3.007927e-08 1
  0.390781   4.057895 3766.530661 2.871203e-08 1
  0.335237   4.506782 3766.596373 2.734479e-08 1
  0.290381   4.944127 3766.642500 2.597755e-08 1
  0.253034   5.376108 3766.662903 2.461031e-08 1
  0.219600   5.850574 3766.678252 2.324307e-08 1
  0.191803   6.303396 3766.736202 2.187583e-08 1
  0.167241   6.777462 3766.794949 2.050860e-08 1
  0.147643   7.165573 3766.735574 1.914136e-08 1
  0.127841   7.685322 3766.734743 1.777412e-08 1
  0.112552   8.057060 3766.788218 1.640688e-08 1
  0.099144   8.385020 3766.819901 1.503964e-08 1
  0.087846   8.602658 3766.762014 1.367240e-08 1
  0.073166   9.294856 3766.850510 1.230516e-08 1
  0.063678   9.494832 3766.867720 1.093792e-08 1
  0.055431   9.538150 3766.697765 9.570678e-09 1
  0.044876  10.104819 3766.696969 8.203438e-09 1
  0.033925  11.138045 3766.624057 6.836198e-09 1
  0.027879  10.805870 3767.073883 5.468959e-09 0
  0.021125  10.679283 3766.544783 4.101719e-09 0
  0.011504  13.058219 3767.262747 2.734479e-09 0
  0.006296  11.837778 3766.289372 1.367240e-09 0
  0.004648  16.259322 3766.290001 1.367240e-09 0
