# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.543495   7.467550 3765.185426 7.240901e-08 0
  0.541140   7.392482 3765.211776 7.136991e-08 0
  0.541404   7.281088 3765.221823 7.033081e-08 0
  0.537469   7.226160 3765.240494 6.929171e-08 0
  0.537815   7.113169 3765.255232 6.825260e-08 0
  0.537471   7.009379 3765.271517 6.721350e-08 0
  0.535591   6.925353 3765.299214 6.617440e-08 0
  0.535150   6.822070 3765.312095 6.513530e-08 0
  0.535080   6.714191 3765.330696 6.409620e-08 0
  0.533233   6.628261 3765.351703 6.305709e-08 0
  0.532977   6.522236 3765.383439 6.201799e-08 0
  0.529710   6.452497 3765.412437 6.097889e-08 0
  0.528887   6.351921 3765.408258 5.993979e-08 0
  0.527545   6.258125 3765.458335 5.890068e-08 0
  0.527877   6.143780 3765.472545 5.786158e-08 0
  0.525791   6.057426 3765.490433 5.682248e-08 0
  0.523435   5.973451 3765.511465 5.578338e-08 0
  0.521667   5.882002 3765.527599 5.474428e-08 0
  0.520984   5.776846 3765.559573 5.369424e-08 0
  0.518175   5.694506 3765.577387 5.264420e-08 0
  0.517921   5.583623 3765.592579 5.159416e-08 0
  0.515406   5.496783 3765.620052 5.054411e-08 0
  0.513179   5.405885 3765.637966 4.949408e-08 0
  0.509242   5.332033 3765.650536 4.844403e-08 0
  0.506371   5.246166 3765.677213 4.739400e-08 0
  0.502854   5.165792 3765.715803 4.634396e-08 0
  0.502072   5.056636 3765.742725 4.529391e-08 0
  0.499271   4.967115 3765.768111 4.424388e-08 0
  0.499192   4.849992 3765.791775 4.319383e-08 0
  0.496717   4.755649 3765.827699 4.214380e-08 0
  0.496571   4.638515 3765.846447 4.109375e-08 0
  0.496062   4.524598 3765.885845 4.004372e-08 0
  0.494813   4.417039 3765.926434 3.899368e-08 0
  0.495053   4.296047 3765.962950 3.794364e-08 0
  0.494343   4.183132 3766.001285 3.689359e-08 0
  0.495310   4.056189 3766.034137 3.584355e-08 0
  0.494084   3.947139 3766.064756 3.479352e-08 0
  0.496013   3.812826 3766.113030 3.374348e-08 0
  0.486813   3.764313 3766.136016 3.269344e-08 0
  0.488242   3.632720 3766.166224 3.164339e-08 0
  0.486243   3.526639 3766.190557 3.059335e-08 0
  0.486492   3.403687 3766.228339 2.954331e-08 0
  0.485848   3.287172 3766.258092 2.849327e-08 0
  0.483659   3.180380 3766.284867 2.744324e-08 0
  0.483917   3.056991 3766.316276 2.639320e-08 0
  0.482826   2.941963 3766.348614 2.534315e-08 0
  0.480406   2.834192 3766.383508 2.429311e-08 0
  0.478591   2.721740 3766.424565 2.324307e-08 0
  0.466807   2.663701 3766.478956 2.219303e-08 0
  0.409818   2.888494 3766.562649 2.114299e-08 1
  0.350578   3.209846 3766.644038 2.009295e-08 1
  0.300767   3.548686 3766.679600 1.904291e-08 1
  0.256784   3.927502 3766.709422 1.799287e-08 1
  0.224055   4.238518 3766.721758 1.694283e-08 1
  0.193433   4.605170 3766.763515 1.589279e-08 1
  0.166604   4.993642 3766.793438 1.484275e-08 1
  0.146174   5.287928 3766.770920 1.379271e-08 1
  0.127338   5.609066 3766.801146 1.274267e-08 1
  0.110296   5.937899 3766.721277 1.169263e-08 1
  0.095242   6.263220 3766.776936 1.064259e-08 1
  0.081246   6.617794 3766.792390 9.592553e-09 1
  0.070557   6.782674 3766.718608 8.542513e-09 1
  0.057292   7.330150 3766.777989 7.492473e-09 1
  0.046782   7.718717 3766.848443 6.442433e-09 1
  0.037281   8.107161 3766.822106 5.392940e-09 1
  0.030741   7.919658 3766.876810 4.343447e-09 1
  0.023601   7.820872 3767.011947 3.293954e-09 0
  0.013734   9.059531 3766.377688 2.244461e-09 0
  0.005279  12.643347 3765.880731 1.194967e-09 0
  0.007322   7.741821 3766.991452 1.049493e-09 0
  0.004344  13.357074 3765.926303 1.049493e-09 0
