# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.546995   7.938714 3765.082845 7.705763e-08 0
  0.543199   7.880406 3765.103947 7.596384e-08 0
  0.543525   7.762073 3765.133687 7.487004e-08 0
  0.540943   7.685440 3765.151683 7.377625e-08 0
  0.537635   7.618154 3765.165348 7.268246e-08 0
  0.539632   7.475362 3765.195424 7.158867e-08 0
  0.537119   7.395836 3765.214730 7.049488e-08 0
  0.539426   7.249942 3765.233445 6.940109e-08 0
  0.538129   7.153205 3765.230177 6.830729e-08 0
  0.534582   7.084106 3765.279164 6.721350e-08 0
  0.536571   6.944083 3765.286690 6.611971e-08 0
  0.535892   6.837537 3765.309961 6.502592e-08 0
  0.536109   6.719762 3765.334020 6.393213e-08 0
  0.532949   6.643952 3765.358500 6.283834e-08 0
  0.529790   6.567301 3765.379638 6.174454e-08 0
  0.529173   6.458007 3765.416344 6.065075e-08 0
  0.529064   6.342862 3765.451449 5.955696e-08 0
  0.525176   6.272775 3765.476409 5.846317e-08 0
  0.520475   6.211285 3765.489670 5.736938e-08 0
  0.521035   6.086194 3765.507922 5.627558e-08 0
  0.521814   5.958540 3765.540901 5.518179e-08 0
  0.519928   5.859765 3765.554727 5.406612e-08 0
  0.517438   5.766480 3765.567456 5.295046e-08 0
  0.518321   5.635218 3765.585865 5.183479e-08 0
  0.512463   5.576420 3765.620524 5.071912e-08 0
  0.505429   5.530238 3765.636667 4.960345e-08 0
  0.506227   5.397088 3765.660649 4.848779e-08 0
  0.501614   5.320867 3765.698655 4.737212e-08 0
  0.501745   5.194597 3765.724892 4.625645e-08 0
  0.499036   5.096362 3765.762398 4.514078e-08 0
  0.500344   4.957765 3765.789511 4.402512e-08 0
  0.497784   4.856195 3765.834329 4.290945e-08 0
  0.495370   4.753287 3765.871171 4.179378e-08 0
  0.496621   4.615084 3765.899141 4.067812e-08 0
  0.494812   4.504262 3765.940662 3.956245e-08 0
  0.494260   4.382488 3765.973329 3.844678e-08 0
  0.493421   4.262147 3766.013312 3.733111e-08 0
  0.493666   4.132431 3766.057034 3.621545e-08 0
  0.491646   4.021412 3766.102083 3.509978e-08 0
  0.491874   3.892642 3766.128932 3.398411e-08 0
  0.488092   3.791592 3766.193453 3.286844e-08 0
  0.487422   3.671033 3766.192402 3.175278e-08 0
  0.486089   3.550439 3766.229012 3.063711e-08 0
  0.485325   3.426994 3766.254460 2.952144e-08 0
  0.483015   3.312382 3766.294916 2.840577e-08 0
  0.480224   3.201229 3766.325884 2.729010e-08 0
  0.480882   3.066068 3766.357423 2.617444e-08 0
  0.479062   2.945372 3766.404074 2.505877e-08 0
  0.467382   2.884256 3766.453255 2.394310e-08 0
  0.414250   3.097452 3766.551826 2.282743e-08 1
  0.355572   3.436559 3766.625346 2.171177e-08 1
  0.306526   3.784794 3766.668149 2.059610e-08 1
  0.261100   4.203320 3766.703684 1.948043e-08 1
  0.228273   4.533245 3766.720960 1.836476e-08 1
  0.195699   4.966746 3766.734548 1.724910e-08 1
  0.173934   5.226621 3766.755164 1.613343e-08 1
  0.148614   5.693127 3766.803833 1.501776e-08 1
  0.131401   5.962195 3766.784533 1.390209e-08 1
  0.116051   6.208942 3766.784156 1.278643e-08 1
  0.097845   6.720202 3766.837600 1.167076e-08 1
  0.083921   7.087851 3766.804181 1.055509e-08 1
  0.074377   7.151378 3766.732431 9.439423e-09 1
  0.061377   7.642052 3766.665579 8.323755e-09 1
  0.052438   7.742697 3766.762638 7.208088e-09 1
  0.040256   8.526347 3766.640008 6.092420e-09 1
  0.032496   8.614734 3766.862481 4.975659e-09 1
  0.024266   8.961840 3766.852352 3.858897e-09 0
  0.017143   8.963406 3766.352854 2.742136e-09 0
  0.009928   8.929448 3767.485383 1.625374e-09 0
  0.008086   7.393539 3768.691548 1.116761e-09 0
  0.005093   7.904628 3763.917955 1.116761e-09 0
