# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004804  11.029239 3770.175733 1.302159e-09 0
  0.010933  11.918561 3767.170577 2.604318e-09 0
  0.022361   9.765553 3766.623550 3.906477e-09 0
  0.029453   9.919538 3766.816636 5.208636e-09 0
  0.034972  10.449571 3766.586896 6.513530e-09 1
  0.044497   9.855811 3766.727257 7.815142e-09 1
  0.054870   9.326621 3766.596879 9.116755e-09 1
  0.066704   8.769263 3766.613534 1.041837e-08 1
  0.081252   8.094368 3766.725555 1.171998e-08 1
  0.092140   7.935065 3766.692081 1.302159e-08 1
  0.105213   7.637829 3766.818268 1.432320e-08 1
  0.120490   7.276822 3766.669216 1.562482e-08 1
  0.139891   6.793029 3766.696151 1.692643e-08 1
  0.157516   6.495918 3766.746718 1.822804e-08 1
  0.183345   5.979732 3766.667726 1.952965e-08 1
  0.208626   5.605871 3766.685588 2.083126e-08 1
  0.237630   5.229530 3766.682996 2.213288e-08 1
  0.277981   4.733129 3766.637460 2.343449e-08 1
  0.321155   4.324657 3766.618367 2.473610e-08 1
  0.380498   3.840772 3766.548729 2.603771e-08 1
  0.441477   3.474415 3766.466628 2.733932e-08 1
  0.473158   3.395895 3766.384886 2.864094e-08 0
  0.481007   3.494544 3766.338692 2.994255e-08 0
  0.483153   3.630747 3766.306461 3.124416e-08 0
  0.486620   3.754821 3766.263859 3.254577e-08 0
  0.483592   3.929430 3766.219514 3.384739e-08 0
  0.484962   4.069294 3766.225162 3.514900e-08 0
  0.484117   4.227329 3766.186938 3.645061e-08 0
  0.487089   4.351459 3766.143611 3.775222e-08 0
  0.488473   4.489053 3766.118621 3.905383e-08 0
  0.487701   4.645524 3766.066975 4.035545e-08 0
  0.489525   4.777869 3766.030255 4.165706e-08 0
  0.489065   4.931675 3765.986359 4.295867e-08 0
  0.494066   5.029746 3765.945659 4.426028e-08 0
  0.493765   5.180923 3765.910464 4.556190e-08 0
  0.492074   5.346879 3765.855937 4.686351e-08 0
  0.497082   5.440310 3765.814101 4.816512e-08 0
  0.494431   5.617351 3765.774736 4.946673e-08 0
  0.496513   5.740830 3765.725896 5.076834e-08 0
  0.500825   5.837549 3765.690588 5.206996e-08 0
  0.500723   5.984754 3765.662104 5.337157e-08 0
  0.506653   6.058930 3765.653086 5.467318e-08 0
  0.505978   6.214030 3765.593114 5.600214e-08 0
  0.510037   6.309554 3765.565227 5.731469e-08 0
  0.511666   6.433471 3765.555756 5.862724e-08 0
  0.513122   6.558861 3765.524658 5.993979e-08 0
  0.525201   6.547543 3765.451613 6.125234e-08 0
  0.524493   6.697713 3765.428798 6.256489e-08 0
  0.527645   6.797277 3765.389503 6.387744e-08 0
  0.522425   7.006165 3765.341746 6.518999e-08 0
  0.531982   7.018965 3765.335344 6.650254e-08 0
  0.531352   7.166047 3765.314793 6.781509e-08 0
  0.533895   7.269946 3765.294638 6.912764e-08 0
  0.534152   7.404290 3765.250328 7.044019e-08 0
  0.535365   7.525270 3765.215843 7.175274e-08 0
  0.533174   7.694452 3765.197119 7.306529e-08 0
  0.536617   7.782397 3765.166419 7.437784e-08 0
  0.536172   7.926322 3765.145667 7.569039e-08 0
  0.541898   7.978573 3765.124566 7.700294e-08 0
  0.541360   8.122609 3765.092015 7.831549e-08 0
  0.544996   8.203458 3765.098400 7.962804e-08 0
  0.541463   8.393088 3765.045231 8.094059e-08 0
  0.541560   8.527883 3765.019489 8.225314e-08 0
  0.545337   8.603936 3765.005566 8.356569e-08 0
  0.546036   8.727896 3764.974520 8.487824e-08 0
  0.545911   8.864837 3764.933336 8.619079e-08 0
  0.546573   8.989011 3764.909498 8.750334e-08 0
  0.547072   9.115525 3764.880791 8.881589e-08 0
  0.547540   9.242321 3764.862520 9.012844e-08 0
  0.549915   9.308501 3764.843771 9.116754e-08 0
  0.547247   9.218757 3764.866246 8.985499e-08 0
