# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002789  21.343795 6771.307019 4.922063e-10 0
  0.005936  20.069448 6771.604376 9.844126e-10 0
  0.008800  20.319101 6771.658480 1.476619e-09 0
  0.011970  19.916687 6771.759991 1.968825e-09 1
  0.015429  19.313242 6771.884228 2.461031e-09 1
  0.018639  19.185086 6771.992398 2.953238e-09 1
  0.022576  18.477884 6772.129344 3.445444e-09 1
  0.026217  18.184773 6772.262940 3.937650e-09 1
  0.030316  17.693488 6772.337210 4.429857e-09 1
  0.034387  17.332518 6772.379101 4.922063e-09 1
  0.038870  16.866944 6772.432957 5.414269e-09 1
  0.043652  16.383417 6772.526571 5.906475e-09 1
  0.048804  15.876483 6772.558264 6.398682e-09 1
  0.054058  15.434475 6772.644454 6.890888e-09 1
  0.059841  14.940375 6772.654326 7.383094e-09 1
  0.065903  14.470364 6772.679802 7.875301e-09 1
  0.072445  13.985696 6772.732691 8.367507e-09 1
  0.079442  13.504289 6772.775510 8.859713e-09 1
  0.086924  13.027814 6772.802988 9.351919e-09 1
  0.095044  12.542047 6772.820755 9.844126e-09 1
  0.103583  12.083562 6772.836534 1.033633e-08 1
  0.113177  11.585704 6772.859678 1.082854e-08 1
  0.123554  11.095012 6772.886348 1.132074e-08 1
  0.134579  10.629316 6772.880434 1.181295e-08 1
  0.146772  10.152429 6772.876624 1.230516e-08 1
  0.159749   9.700884 6772.862566 1.279736e-08 1
  0.174064   9.245507 6772.825777 1.328957e-08 1
  0.189457   8.808905 6772.786222 1.378178e-08 1
  0.205477   8.411844 6772.723232 1.427398e-08 1
  0.221021   8.089300 6772.638307 1.476619e-08 1
  0.235873   7.830937 6772.516398 1.525839e-08 1
  0.246156   7.745819 6772.395661 1.575060e-08 0
  0.249311   7.889232 6772.345071 1.624281e-08 0
  0.250957   8.075044 6772.294873 1.673501e-08 0
  0.251909   8.281291 6772.260925 1.722722e-08 0
  0.252473   8.498861 6772.220462 1.771943e-08 0
  0.253054   8.714828 6772.175761 1.821163e-08 0
  0.253929   8.919421 6772.120770 1.870384e-08 0
  0.254808   9.122682 6772.073419 1.919604e-08 0
  0.255373   9.335969 6772.032399 1.968825e-08 0
  0.255787   9.553789 6771.981494 2.018046e-08 0
  0.256545   9.757930 6771.936040 2.067266e-08 0
  0.256925   9.975454 6771.885015 2.116487e-08 0
  0.257428  10.187556 6771.837881 2.165708e-08 0
  0.258236  10.386517 6771.793605 2.214928e-08 0
  0.258448  10.608548 6771.739951 2.264149e-08 0
  0.259305  10.803382 6771.690676 2.313370e-08 0
  0.259924  11.006964 6771.639188 2.362590e-08 0
  0.260322  11.219152 6771.591994 2.411811e-08 0
  0.260800  11.427106 6771.544373 2.461031e-08 0
  0.261335  11.631789 6771.499063 2.510252e-08 0
  0.262026  11.828563 6771.446344 2.559473e-08 0
  0.262773  12.021827 6771.401560 2.608693e-08 0
  0.263450  12.217158 6771.353188 2.657914e-08 0
  0.264013  12.416887 6771.313682 2.707134e-08 0
  0.264776  12.606219 6771.270161 2.756355e-08 0
  0.265418  12.800293 6771.227318 2.805576e-08 0
  0.265992  12.996798 6771.189241 2.854796e-08 0
  0.266375  13.201838 6771.150578 2.904017e-08 0
  0.266849  13.401733 6771.103646 2.953238e-08 0
  0.267600  13.586895 6771.068673 3.002458e-08 0
  0.267820  13.798261 6771.025651 3.051679e-08 0
  0.268605  13.979844 6770.981429 3.100900e-08 0
  0.269124  14.174337 6770.934562 3.150120e-08 0
  0.269491  14.376246 6770.894612 3.199341e-08 0
  0.270322  14.552566 6770.857337 3.248562e-08 0
  0.271403  14.714151 6770.810328 3.297782e-08 0
  0.272433  14.877351 6770.773713 3.347003e-08 0
  0.273265  15.050165 6770.732382 3.396223e-08 0
  0.273930  15.231200 6770.692959 3.445444e-08 0
  0.273916  15.231904 6770.684571 3.445444e-08 0
